original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
1220553,122055301,FIRE,Centre Region Council of Governments,Inter-Governmental Agreements,PA-TF1 Evergreen MOA,3/27/2013,6/30/2050,12143,"5,000.00",0.00,Centre Region Council of Governments,08,EXEMPT,Non Profit
1220549,122054902,FIRE,City of Johnstown Fire Department,Inter-Governmental Agreements,PA-TF1 EVERGREEN MOA,1/2/2014,1/1/2050,11963,"180,000.00",0.00,City of Johnstown Fire Department,08,EXEMPT,Non Profit
1220583,122058302,FIRE,City of Scranton,Inter-Governmental Agreements,PA-TF1 Evergreen MOA,4/24/2013,6/30/2050,12143,"95,000.00",0.00,City of Scranton,08,EXEMPT,Non Profit
MPXX17000252,MPXX17000252,FIRE,"Community Marketing Concepts, Inc.",Miscellaneous Order,911 EMS/911 Education,11/1/2016,6/30/2017,90,"32,000.00",0.00,"Community Marketing Concepts, Inc.",102,EXEMPT,For Profit
1220579,122057902,FIRE,County of Dauphin,Inter-Governmental Agreements,PA-TF1 EVERGREEN MOA,1/1/2014,12/31/2050,12327,"180,000.00","2,206.96",County of Dauphin,08,EXEMPT,Non Profit
1320615,132061501,FIRE,DLA Installation Support,Inter-Governmental Agreements,PA-TF1 Evergreen MOA,8/30/2013,8/29/2050,12203,"22,500.00",0.00,DLA Installation Support,08,EXEMPT,Non Profit
1720432,1720432,FIRE,"Daniels Consulting Engineers, LLC",General Consultant Services,PA-TF1 Evergreen MOA,7/1/2016,6/30/2050,12143,"25,000.00",0.00,"Daniels Consulting Engineers, LLC",10,Prior to 2-1-2006,For Profit
1220554,122055402,FIRE,Eastern York School District,Inter-Governmental Agreements,PA-TF1 Evergreen MOA,3/15/2014,3/14/2050,12035,"135,000.00",0.00,Eastern York School District,08,EXEMPT,Non Profit
1220502,122050202,FIRE,Harrisburg Area Community College,Inter-Governmental Agreements,PA-TF1 EVERGREEN MOA,2/17/2014,2/16/2050,12009,"575,000.00",0.00,Harrisburg Area Community College,08,EXEMPT,Non Profit
1220380,122038007,FIRE,"Intermedix Holdings, Inc. d/b/a Intermedix",General Consultant Services,Billing and Collection,9/1/2016,1/31/2017,0,"1,900,000.00","1,898,212.71","Intermedix Holdings, Inc. d/b/a Intermedix",01,ADVERTISED,For Profit
1320413,132041302,FIRE,Manchester Township,Inter-Governmental Agreements,PA-TF1 Evergreen MOA,7/1/2014,6/30/2050,12143,"45,000.00",0.00,Manchester Township,08,EXEMPT,Non Profit
MPXX17000111,MPXX17000111,FIRE,"Occupational Health Centers of the Southwest, PA",Miscellaneous Order,OCC Health Screenings,7/18/2016,6/30/2017,90,"5,000.00","4,774.50","Occupational Health Centers of the Southwest, PA",102,EXEMPT,For Profit
1220586,122058602,FIRE,Pennoni Associates Inc.,General Consultant Services,PA-TF1 Evergenn MOA,3/14/2014,3/13/2050,12034,"135,000.00",0.00,Pennoni Associates Inc.,03,EXEMPT,For Profit
1220584,122058402,FIRE,Philadelphia Housing Authority,Inter-Governmental Agreements,PA-TF1 Evergreen MOA,5/3/2014,5/2/2050,12084,"135,000.00",0.00,Philadelphia Housing Authority,08,EXEMPT,Non Profit
MPXX17000182,MPXX17000182,FIRE,"SB & Company, LLC",Miscellaneous Order,EMS Audit,9/15/2016,6/30/2017,90,"23,000.00","16,993.00","SB & Company, LLC",102,EXEMPT,Non Profit
1720400,1720400,FIRE,Temple University Hospital,Health Department,Medical Command Facility,9/1/2016,8/31/2017,152,0.00,0.00,Temple University Hospital,07,EXEMPT,Non Profit
1220569,122056902,FIRE,The Milton S Hershey Medical Center,Inter-Governmental Agreements,PA-TF1 MOA,3/14/2014,3/13/2050,12034,"450,000.00",0.00,The Milton S Hershey Medical Center,08,EXEMPT,Non Profit
1320500,132050002,FIRE,Tobyhanna Army Depot,Inter-Governmental Agreements,PA-TF1 Evergreen MOA,7/1/2014,6/30/2050,12143,"45,000.00",0.00,Tobyhanna Army Depot,08,EXEMPT,Non Profit
MPXX17000317,MPXX17000317,FREE LIBRARY,American Trainco LLC,Miscellaneous Order,Training,7/1/2016,6/30/2017,90,"2,200.00",0.00,American Trainco LLC,102,EXEMPT,For Profit
MPXX17000246,MPXX17000246,FREE LIBRARY,Cheryl Bryant,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,90,"10,000.00",0.00,Cheryl Bryant,102,EXEMPT,For Profit
MPXX17000247,MPXX17000247,FREE LIBRARY,Christina Washington,Miscellaneous Order,Tuition,7/1/2016,6/30/2017,90,"10,000.00","2,810.00",Christina Washington,102,EXEMPT,For Profit
MPXX17000295,MPXX17000295,FREE LIBRARY,Cintas Corporation,Miscellaneous Order,CPR Training,12/14/2016,6/30/2017,90,"4,950.00",0.00,Cintas Corporation,102,EXEMPT,For Profit
MPXX17000107,MPXX17000107,FREE LIBRARY,"Crisis Prevention Institute, Inc.",Miscellaneous Order,Training,7/1/2016,6/30/2017,90,"7,996.00","7,996.00","Crisis Prevention Institute, Inc.",102,EXEMPT,For Profit
MPXX17000273,MPXX17000273,FREE LIBRARY,"Geneva Worldwide, Inc.",Miscellaneous Order,Document Translation,11/16/2016,6/30/2017,90,"8,000.00",300.00,"Geneva Worldwide, Inc.",102,EXEMPT,For Profit
MPXX17000274,MPXX17000274,FREE LIBRARY,"Health Federation of Philadelphia, Inc",Miscellaneous Order,Training,11/16/2016,6/30/2017,90,0.00,0.00,"Health Federation of Philadelphia, Inc",102,EXEMPT,Non Profit
MPXX17000121,MPXX17000121,FREE LIBRARY,Its Jordan Leah LLC,Miscellaneous Order,Graphic design,7/1/2016,6/30/2017,90,"20,000.00","12,630.00",Its Jordan Leah LLC,102,EXEMPT,For Profit
MPXX17000301,MPXX17000301,FREE LIBRARY,Jennifer L DePaul,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,90,"10,000.00",652.50,Jennifer L DePaul,102,EXEMPT,For Profit
MPXX17000341,MPXX17000341,FREE LIBRARY,Katherine A Rutkowski,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,90,"10,000.00",0.00,Katherine A Rutkowski,102,EXEMPT,For Profit
MPXX17000331,MPXX17000331,FREE LIBRARY,Katherine Lauher,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,90,"10,000.00",0.00,Katherine Lauher,102,EXEMPT,For Profit
MPXX17000310,MPXX17000310,FREE LIBRARY,Language Services Associates,Miscellaneous Order,Language Services,7/1/2016,6/30/2017,90,"8,000.00",0.00,Language Services Associates,102,EXEMPT,For Profit
MPXX17000106,MPXX17000106,FREE LIBRARY,Leasot Academy,Miscellaneous Order,Security Training,7/1/2016,6/30/2017,90,"4,550.00","2,340.00",Leasot Academy,102,EXEMPT,For Profit
MPXX17000249,MPXX17000249,FREE LIBRARY,Mercedes H. Walton-Mason,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,90,0.00,0.00,Mercedes H. Walton-Mason,102,EXEMPT,For Profit
MPXX17000288,MPXX17000288,FREE LIBRARY,Mercedes H. Walton-Mason,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,90,"10,000.00","2,210.00",Mercedes H. Walton-Mason,102,EXEMPT,For Profit
MPXX17000245,MPXX17000245,FREE LIBRARY,Monique Pauline Lewis,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,90,"10,000.00",0.00,Monique Pauline Lewis,102,EXEMPT,For Profit
MPXX17000277,MPXX17000277,FREE LIBRARY,Nationalities Service Center,Miscellaneous Order,Translation/Interpretatio,11/16/2016,6/30/2017,90,"1,000.00",0.00,Nationalities Service Center,102,EXEMPT,Non Profit
MPXX17000333,MPXX17000333,FREE LIBRARY,Pamela Albright,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,90,"5,000.00",0.00,Pamela Albright,102,EXEMPT,For Profit
1520459,152045902,FREE LIBRARY,"Personal Security Services, LLC",General Consultant Services,Cash Management,1/1/2017,12/31/2017,274,"113,004.00",0.00,"Personal Security Services, LLC",01,ADVERTISED,For Profit
1720250,1720250,FREE LIBRARY,Project H O M E Inc,General Consultant Services,Restroom Attendant Svc,7/1/2016,6/30/2017,90,"130,101.15","60,398.11",Project H O M E Inc,01,ADVERTISED,Non Profit
MPXX17000334,MPXX17000334,FREE LIBRARY,Rebecca Bell Horner,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,90,"5,000.00",0.00,Rebecca Bell Horner,102,EXEMPT,For Profit
MPXX17000344,MPXX17000344,FREE LIBRARY,Rebecca Elyse Wanner,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,90,"5,000.00",0.00,Rebecca Elyse Wanner,102,EXEMPT,For Profit
MPXX17000278,MPXX17000278,FREE LIBRARY,Rosales Communications,Miscellaneous Order,Training,11/16/2016,6/30/2017,90,"1,000.00",0.00,Rosales Communications,102,EXEMPT,For Profit
MPXX17000306,MPXX17000306,FREE LIBRARY,Sophia Esohe Ezomoghene,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,90,"10,000.00",852.50,Sophia Esohe Ezomoghene,102,EXEMPT,For Profit
1720573,1720573,FREE LIBRARY,"Unique Management Services, Inc",General Consultant Services,Overdue Notice mailing,1/1/2017,12/31/2017,274,"150,000.00",0.00,"Unique Management Services, Inc",01,ADVERTISED,For Profit
1420002,142000203,FREE LIBRARY,Verizon,Computer and Information Svcs,Wide Area Network,7/1/2016,6/30/2017,90,"1,054,700.00","776,470.00",Verizon,01,ADVERTISED,For Profit
MPXX17000248,MPXX17000248,FREE LIBRARY,William Breeman,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,90,"10,000.00","2,210.00",William Breeman,102,EXEMPT,For Profit
1320700,132070009,HEALTH,AIDS Law Project of Pennsylvania,Legal Services,FY 16 RWA -revised amt,3/1/2016,2/28/2017,0,"494,791.00","494,791.00",AIDS Law Project of Pennsylvania,09,EXEMPT,Non Profit
1720254,1720254,HEALTH,AIDS Law Project of Pennsylvania,Legal Services,FY 17 GENERAL FUND,7/1/2016,6/30/2017,90,"78,498.00","51,805.00",AIDS Law Project of Pennsylvania,09,EXEMPT,Non Profit
1720255,1720255,HEALTH,AIDS Law Project of Pennsylvania,Legal Services,FY 17 RWB,7/1/2016,6/30/2017,90,"57,868.00","38,724.00",AIDS Law Project of Pennsylvania,09,EXEMPT,Non Profit
1520463,152046302,HEALTH,AccessMatters,Health Department,STD Program,12/1/2016,11/30/2017,243,"99,713.00",0.00,AccessMatters,09,EXEMPT,Non Profit
1320701,132070106,HEALTH,Albert Einstein Healthcare Network,Health Department,RWA-FY16 Revised Amt,3/1/2016,2/28/2017,0,"346,453.00","259,164.00",Albert Einstein Healthcare Network,09,EXEMPT,Non Profit
1620350,162035001,HEALTH,Albert Einstein Healthcare Network,Health Department,FY 17 CDC Prevention,1/1/2017,12/31/2017,274,"35,000.00",0.00,Albert Einstein Healthcare Network,09,EXEMPT,Non Profit
1620071,162007101,HEALTH,American Lung Association of Pennsylvania,Health Department,Flick Clinic Operation,7/1/2016,6/30/2017,90,"359,576.00","172,751.47",American Lung Association of Pennsylvania,09,EXEMPT,Non Profit
MPXX17000355,MPXX17000355,HEALTH,Andrews Technology Group,Miscellaneous Order,Social Marketing Campaign,7/1/2016,6/30/2017,90,"13,870.00",0.00,Andrews Technology Group,102,EXEMPT,For Profit
MPXX17000021,MPXX17000021,HEALTH,Arthur Washburn Ph.D,Miscellaneous Order,Forensic Anthropology Svs,7/1/2016,6/30/2017,90,"2,000.00","1,475.00",Arthur Washburn Ph.D,01,ADVERTISED,For Profit
1720547,1720547,HEALTH,"Asociacion Puertorriquenos En Marcha, Inc.",Health Department,Walkability Engagement,9/30/2016,9/29/2017,181,"19,382.00","4,149.44","Asociacion Puertorriquenos En Marcha, Inc.",09,EXEMPT,Non Profit
1520096,152009603,HEALTH,Bellevue Media Group,Health Department,Zika Project,7/1/2016,6/30/2017,90,"152,000.00","109,015.24",Bellevue Media Group,01,ADVERTISED,For Profit
1720639,1720639,HEALTH,Better World Advertising Inc,Health Department,Phila. Condom Campaign,2/8/2017,6/30/2017,90,"250,000.00",0.00,Better World Advertising Inc,01,ADVERTISED,For Profit
1320702,132070205,HEALTH,Children's Hospital of Philadelphia,Health Department,RWA- FY 16,3/1/2016,2/28/2017,0,"579,488.00","525,336.00",Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
1420096,142009603,HEALTH,Children's Hospital of Philadelphia,Health Department,HIV PRIMARY CARE/SUPPORT,7/1/2016,6/30/2017,90,"98,865.00","29,803.91",Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
1420382,142038204,HEALTH,Children's Hospital of Philadelphia,Health Department,FY 17 GENERAL FUND,7/1/2016,6/30/2017,90,"130,000.00","90,266.00",Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
1420387,142038703,HEALTH,Children's Hospital of Philadelphia,Health Department,2017 State Prevention,7/1/2016,6/30/2017,90,"26,820.00","19,591.00",Children's Hospital of Philadelphia,01,ADVERTISED,Non Profit
1620390,162039001,HEALTH,Children's Hospital of Philadelphia,Health Department,Pediatric Infec.Dis.Spec.,1/1/2017,12/31/2017,274,"104,283.00",0.00,Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
MPXX17000008,MPXX17000008,HEALTH,Children's Hospital of Philadelphia,Miscellaneous Order,STD Surv Net (SSuN) Proj.,7/1/2016,6/30/2017,90,"25,000.00","25,000.00",Children's Hospital of Philadelphia,102,EXEMPT,Non Profit
MPXX17000095,MPXX17000095,HEALTH,Clean Air Council,Miscellaneous Order,Clean Air Reports,7/12/2016,6/30/2017,90,0.00,0.00,Clean Air Council,103,EXEMPT,Non Profit
1320703,132070304,HEALTH,Clinical Care Assoc. of the Univ. of Penna. Health System,Health Department,RWA FY 16,3/1/2016,2/28/2017,0,"65,338.00","62,698.00",Clinical Care Assoc. of the Univ. of Penna. Health System,09,EXEMPT,Non Profit
1520487,152048702,HEALTH,"Common Market Philadelphia, Inc.",Health Department,Hospital Nutrition Stand,9/30/2016,9/29/2017,181,"85,000.00","28,346.15","Common Market Philadelphia, Inc.",09,EXEMPT,Non Profit
1720339,1720339,HEALTH,Congreso De Latinos Unidos Inc,Health Department,Breastfeeding,7/1/2016,6/30/2017,90,"68,640.00","42,747.00",Congreso De Latinos Unidos Inc,09,EXEMPT,Non Profit
1620507,1620507,HEALTH,Consilience Software,Computer and Information Svcs,MAVEN Consulting Svcs.,6/15/2016,6/14/2017,74,"191,580.16","171,580.16",Consilience Software,01,ADVERTISED,For Profit
1420401,142040104,HEALTH,Council of Spanish Speaking Organizations Inc,Health Department,DDC Outreach Workers,12/1/2016,11/30/2017,243,"580,000.00","127,209.62",Council of Spanish Speaking Organizations Inc,09,EXEMPT,Non Profit
1720586,1720586,HEALTH,Counter Tools,Health Department,Tobacco Retailer Project,10/1/2016,6/30/2017,90,"19,788.00","9,494.09",Counter Tools,09,EXEMPT,Non Profit
MPXX17000066,MPXX17000066,HEALTH,"DIGITAL HEALTH DEPARTMENT, INC",Miscellaneous Order,DHD License & Maintenance,7/1/2016,6/30/2017,90,"24,000.00","24,000.00","DIGITAL HEALTH DEPARTMENT, INC",102,EXEMPT,For Profit
1520554,152055402,HEALTH,"David A. Lopez and Company, LLC",Accounting and Auditing Svcs,Financial Audit,6/1/2016,5/31/2017,60,"9,080.00",0.00,"David A. Lopez and Company, LLC",01,ADVERTISED,For Profit
MPXX17000023,MPXX17000023,HEALTH,Dental Forensic Services of Indian Valley,Miscellaneous Order,Forensic Odontology Svs,7/1/2016,6/30/2017,90,"7,000.00","4,700.00",Dental Forensic Services of Indian Valley,01,ADVERTISED,For Profit
MPXX17000022,MPXX17000022,HEALTH,"Dhody Osteological Consulting, LLC",Miscellaneous Order,Forensic Anthropology Svs,7/1/2016,6/30/2017,90,"1,000.00",0.00,"Dhody Osteological Consulting, LLC",102,EXEMPT,For Profit
1520160,152016002,HEALTH,Drexel University,Health Department,RWB at St. Chris,7/1/2016,6/30/2017,90,"124,200.00","67,993.00",Drexel University,09,EXEMPT,Non Profit
1520172,152017202,HEALTH,Drexel University,Health Department,Pediatric TB Clinic,7/1/2016,6/30/2017,90,"65,450.00","12,733.00",Drexel University,09,EXEMPT,Non Profit
1520267,152026703,HEALTH,Drexel University,Health Department,RWA FY16 at Hahn,3/1/2016,2/28/2017,0,"1,283,607.00","1,045,691.00",Drexel University,09,EXEMPT,Non Profit
1520268,152026802,HEALTH,Drexel University,Health Department,RWA FY16 at St. Chis,3/1/2016,2/28/2017,0,"374,806.00","350,414.00",Drexel University,09,EXEMPT,Non Profit
1520269,152026904,HEALTH,Drexel University,Health Department,FY17 CDC Pre at St. Chris,1/1/2017,12/31/2017,274,"55,000.00",0.00,Drexel University,09,EXEMPT,Non Profit
1520270,152027004,HEALTH,Drexel University,Health Department,FY 17 CDC Pre at Hahn,1/1/2017,12/31/2017,274,"120,000.00",0.00,Drexel University,09,EXEMPT,Non Profit
1520522,152052202,HEALTH,Drexel University,Health Department,Bike Share Evaluation,9/30/2016,9/29/2017,181,"100,000.00",0.00,Drexel University,09,EXEMPT,Non Profit
1620120,162012001,HEALTH,Drexel University,Health Department,prenatal services,7/1/2016,6/30/2017,90,"609,200.00",0.00,Drexel University,09,EXEMPT,Non Profit
1620540,1620540,HEALTH,Drexel University,Health Department,Epidemiological Reports,5/15/2016,5/14/2017,43,"128,740.00","7,663.20",Drexel University,09,EXEMPT,Non Profit
MPXX17000009,MPXX17000009,HEALTH,Drexel University,Miscellaneous Order,Histotechnology Services,7/1/2016,6/30/2017,90,"25,000.00","8,952.00",Drexel University,102,EXEMPT,Non Profit
1420102,142010203,HEALTH,"Dunbar Armored, Inc.",Health Department,Armored Cash Collection,7/1/2016,6/30/2017,90,"40,000.00",0.00,"Dunbar Armored, Inc.",01,ADVERTISED,For Profit
1720348,1720348,HEALTH,"FQHC Reimbursement Advisor, Inc.",Health Department,Medicare/Medicaid Consult,7/1/2016,6/30/2017,90,"25,000.00","15,600.00","FQHC Reimbursement Advisor, Inc.",01,ADVERTISED,For Profit
1520025,152002502,HEALTH,"Fairmount Long Term Care, Inc",General Consultant Services,PNH Operations,7/1/2016,6/30/2017,90,"37,006,789.00","23,149,319.70","Fairmount Long Term Care, Inc",09,EXEMPT,Non Profit
MPXX17000149,MPXX17000149,HEALTH,Florence Gelo,Miscellaneous Order,Sensitivity Training,8/29/2016,6/30/2017,90,"3,900.00","2,748.68",Florence Gelo,01,ADVERTISED,For Profit
1420122,142012203,HEALTH,"General Healthcare Resources, LLC",Health Department,Nursing Services,7/1/2016,6/30/2017,90,"652,311.00","367,349.13","General Healthcare Resources, LLC",01,ADVERTISED,For Profit
MPXX17000210,MPXX17000210,HEALTH,"General Healthcare Resources, LLC",Miscellaneous Order,Nursing Services,9/30/2016,6/30/2017,90,"20,000.00","2,760.00","General Healthcare Resources, LLC",102,EXEMPT,For Profit
1620144,162014401,HEALTH,"Group 6 Healthcare Consulting & Management, LLC",General Consultant Services,PNH Patient Care  Monitor,7/1/2016,6/30/2017,90,"110,000.00","52,550.50","Group 6 Healthcare Consulting & Management, LLC",01,ADVERTISED,For Profit
1520462,152046202,HEALTH,Health Business Systems,Computer and Information Svcs,PharmacyManagementService,7/1/2016,6/30/2017,90,"138,000.00","113,960.31",Health Business Systems,01,ADVERTISED,For Profit
1420138,142013804,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Fatality Review Program,7/1/2016,6/30/2017,90,"886,313.00","376,573.00","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1420229,142022904,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Bioterrorism Training,7/1/2016,6/30/2017,90,"105,586.00","60,815.00","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1420398,142039805,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Tobacco Counseling/Train,10/1/2016,6/30/2017,90,"49,782.00",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1420402,142040204,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,HPV Vaccination,11/1/2016,10/31/2017,213,"319,140.00",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1520273,152027302,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Title V,7/1/2016,6/30/2017,90,"529,822.00","240,636.00","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1520303,152030302,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Philly Families Program,7/1/2016,6/30/2017,90,"915,196.00","375,270.00","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1520356,152035604,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Hepatitis Prep and Surv,10/1/2016,9/30/2017,182,"550,845.00",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1520464,152046402,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Better Chronic Care,9/30/2016,9/29/2017,181,"473,588.46","11,321.00","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1620168,162016801,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,CHIP Access to Care,7/1/2016,6/30/2017,90,"10,000.00","1,972.00","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1720012,1720012,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Support and Oversight,7/1/2016,6/30/2017,90,"10,427,957.00","5,666,775.80","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1720342,1720342,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,DoYouPhilly.org for YBMSM,8/1/2016,7/31/2017,121,"180,469.00","76,081.00","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1720544,1720544,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Zika,9/1/2016,8/31/2017,152,"348,185.00",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1720546,1720546,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,SP of Natl Significant,9/30/2016,9/29/2017,181,"607,256.00",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1520471,152047102,HEALTH,Health Promotion Council of SE Pa Inc,Health Department,Nutrition Standrads Train,9/30/2016,9/29/2017,181,"75,000.00","28,230.00",Health Promotion Council of SE Pa Inc,09,EXEMPT,Non Profit
1620410,162041005,HEALTH,Health Promotion Council of SE Pa Inc,Health Department,MSA Enforcement,10/1/2016,6/30/2017,90,"221,119.00","76,327.00",Health Promotion Council of SE Pa Inc,09,EXEMPT,Non Profit
1720612,1720612,HEALTH,Health Promotion Council of SE Pa Inc,Health Department,Medical Home Comm Team,1/1/2017,6/30/2017,90,"190,568.00","3,937.00",Health Promotion Council of SE Pa Inc,01,ADVERTISED,Non Profit
MPXX17000089,MPXX17000089,HEALTH,"Intake, LLC",Miscellaneous Order,High School Billing,7/6/2016,6/30/2017,90,"32,000.00","1,514.00","Intake, LLC",102,EXEMPT,For Profit
MPXX17000324,MPXX17000324,HEALTH,"Jarvus Innovations, LLC",Miscellaneous Order,LHHP LANDLORD DATABASE,2/1/2017,6/30/2017,90,"32,000.00",0.00,"Jarvus Innovations, LLC",102,EXEMPT,For Profit
1420136,142013604,HEALTH,Jefferson University Physicians,Health Department,Radiology Services,7/1/2016,6/30/2017,90,"999,999.00","487,875.76","Alpha Medical Group, Ltd.",01,ADVERTISED,For Profit
1320705,132070506,HEALTH,Kennedy University Hospital Inc,Health Department,RWA FY 16,3/1/2016,2/28/2017,0,"795,614.00","754,175.00",Kennedy University Hospital Inc,09,EXEMPT,Non Profit
1320706,132070604,HEALTH,Kensington Hospital,Health Department,RWA FY16,3/1/2016,2/28/2017,0,"155,027.00","155,027.00",Kensington Hospital,09,EXEMPT,Non Profit
1620351,162035101,HEALTH,Kensington Hospital,Health Department,FY 17 CDC Prevention,1/1/2017,12/31/2017,274,"65,000.00",0.00,Kensington Hospital,09,EXEMPT,Non Profit
1620445,162044501,HEALTH,Kensington Hospital,Health Department,CDC Pre Navi Svcs FY17,9/30/2016,9/29/2017,181,"160,000.00","64,988.00",Kensington Hospital,01,ADVERTISED,Non Profit
MPXX17000025,MPXX17000025,HEALTH,"Lawrence A. Dobrin DMD, DABFO",Miscellaneous Order,Forensic Odontology Svs,7/1/2016,6/30/2017,90,"1,000.00",0.00,"Lawrence A. Dobrin DMD, DABFO",01,ADVERTISED,For Profit
MPXX17000024,MPXX17000024,HEALTH,"Linda Barbara Edelson-Slocum, DMD",Miscellaneous Order,Forensic Odontology Svs,7/1/2016,6/30/2017,90,"2,500.00","1,400.00","Linda Barbara Edelson-Slocum, DMD",01,ADVERTISED,For Profit
1720242,172024201,HEALTH,MEE Productions Inc,Health Department,Mass Media Campaign,10/1/2016,6/30/2017,90,"352,782.41",0.00,MEE Productions Inc,01,ADVERTISED,For Profit
1520093,152009302,HEALTH,"Mark W. Rovinski, CPA, LLC",Accounting and Auditing Svcs,Financial Monitoring,7/1/2016,6/30/2017,90,"64,625.00",0.00,"Mark W. Rovinski, CPA, LLC",01,ADVERTISED,For Profit
1620424,1620424,HEALTH,Mazzoni Center,Health Department,Syphilis Surveillance,2/1/2016,1/31/2017,0,"31,680.00","29,040.00",Mazzoni Center,09,EXEMPT,Non Profit
1620424,162042401,HEALTH,Mazzoni Center,Health Department,Syphilis Surveillance,2/1/2017,1/31/2018,305,"31,680.00",0.00,Mazzoni Center,09,EXEMPT,Non Profit
1520523,152052304,HEALTH,"Mighty Engine, Inc.",Health Department,PA Media Initiative,9/30/2016,9/29/2017,181,"250,750.00",0.00,"Mighty Engine, Inc.",01,ADVERTISED,For Profit
MPXX17000342,MPXX17000342,HEALTH,Mighty Writers,Miscellaneous Order,Mighty Writers,2/27/2017,6/30/2017,90,"3,000.00",0.00,Mighty Writers,102,EXEMPT,Non Profit
1420120,142012004,HEALTH,National Nursing Centers Consortium,Health Department,Cross Program Data Mgr.,7/1/2016,6/30/2017,90,"67,119.00","36,470.65",National Nursing Centers Consortium,09,EXEMPT,Non Profit
1620436,1620436,HEALTH,National Nursing Centers Consortium,Health Department,Adult Immunizations,4/1/2016,3/31/2017,0,"85,367.00","4,311.81",National Nursing Centers Consortium,09,EXEMPT,Non Profit
1420525,142052502,HEALTH,"Online Solutions, LLC",Computer and Information Svcs,Web-based software system,3/28/2016,3/27/2017,0,"26,250.00","19,250.00","Online Solutions, LLC",01,ADVERTISED,For Profit
1720039,1720039,HEALTH,Orchard Software Corporation,Computer and Information Svcs,Lab Info System,7/1/2016,6/30/2017,90,"462,355.00",0.00,Orchard Software Corporation,01,ADVERTISED,For Profit
MPXX17000313,MPXX17000313,HEALTH,"Pennsylvania Council of Children, Youth and Family Services",Miscellaneous Order,CWSHCN,1/12/2017,6/30/2017,90,"3,000.00",0.00,"Pennsylvania Council of Children, Youth and Family Services",102,EXEMPT,Non Profit
MPXX17000259,MPXX17000259,HEALTH,Pennsylvania Health Law Project,Miscellaneous Order,Universal Health Care,7/1/2016,6/30/2017,90,"30,000.00",0.00,Pennsylvania Health Law Project,102,EXEMPT,Non Profit
1520475,152047502,HEALTH,Pennsylvania Pharmacists Association,Health Department,Better Chronic Care,9/30/2016,9/29/2017,181,"27,248.00",0.00,Pennsylvania Pharmacists Association,09,EXEMPT,Non Profit
1520474,152047402,HEALTH,Philadelphia Freedom Valley YMCA,Health Department,YMCA Diabetes Prevention,9/30/2016,9/29/2017,181,0.00,0.00,Philadelphia Freedom Valley YMCA,09,EXEMPT,Non Profit
1320709,132070905,HEALTH,Presbyterian Medical Center of the Univ of Penn Health Sys,Health Department,FY 16 RWA,3/1/2016,2/28/2017,0,"482,015.00","401,093.00",Presbyterian Medical Center of the Univ of Penn Health Sys,09,EXEMPT,Non Profit
