original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
2020599,2020599,HEALTH,Temple University,Health Department,Health Enterprise Zone,2/1/2020,6/30/2020,0,"60,170.00",0.00,Temple University,09,EXEMPT,Non Profit
MPXX20000130,MPXX20000130,HEALTH,The College of Physicians of Philadelphia,Miscellaneous Order,Pub Health Grand Rounds,7/1/2019,6/30/2020,0,"10,000.00","10,000.00",The College of Physicians of Philadelphia,102,EXEMPT,Non Profit
1720681,172068103,HEALTH,The Cooper Health System,Health Department,FY 20 RWA,3/1/2020,2/28/2021,242,"1,200,000.00","121,631.00",The Cooper Health System,09,EXEMPT,Non Profit
1920285,192028502,HEALTH,The Food Trust,Health Department,Healthy Food Access,7/1/2019,6/30/2020,0,"100,000.00","30,442.41",The Food Trust,09,EXEMPT,Non Profit
MPXX20000330,MPXX20000330,HEALTH,The Greater Philadelphia Diaper Bank,Miscellaneous Order,Diaper Bank,6/10/2020,6/30/2020,0,"34,000.00",0.00,The Greater Philadelphia Diaper Bank,102,EXEMPT,Non Profit
1920471,192047102,HEALTH,"The Health Care Improvement Foundation, Inc.",Health Department,Heart Disease Prevention,9/30/2019,9/29/2020,90,"70,235.57","29,859.55","The Health Care Improvement Foundation, Inc.",09,EXEMPT,Non Profit
MPXX20000282,MPXX20000282,HEALTH,The Praxis Project,Miscellaneous Order,Health Justice Training,3/1/2020,6/30/2020,0,"3,000.00",0.00,The Praxis Project,01,ADVERTISED,Non Profit
2020549,2020549,HEALTH,The Public Interest Law Center,General Consultant Services,Legal Analysis,2/1/2020,1/31/2021,214,"150,000.00","35,242.50",The Public Interest Law Center,09,EXEMPT,Non Profit
2020464,2020464,HEALTH,The Villiage of Arts & Humanities,Health Department,Philly Youth Health Corps,1/15/2020,6/30/2020,0,"55,975.00",0.00,The Villiage of Arts & Humanities,01,ADVERTISED,Non Profit
1720691,172069105,HEALTH,Thomas Jefferson University,Health Department,FY 20 RWA,3/1/2020,2/28/2021,242,"363,500.00",0.00,Thomas Jefferson University,09,EXEMPT,Non Profit
1920560,192056002,HEALTH,Thomas Jefferson University,Health Department,Heart Disease Prevention,9/30/2019,9/29/2020,90,"137,476.56",0.00,Thomas Jefferson University,09,EXEMPT,Non Profit
1920563,192056302,HEALTH,Thomas Jefferson University,Health Department,Heart Disease Prevention,9/30/2019,9/29/2020,90,"67,102.36",0.00,Thomas Jefferson University,09,EXEMPT,Non Profit
1920316,192031603,HEALTH,"Timi Pharmaceuticals, inc.",Health Department,Naloxone Distribution,7/1/2019,6/30/2020,0,"200,000.00","192,017.90","Timi Pharmaceuticals, inc.",01,ADVERTISED,For Profit
1920457,192045701,HEALTH,"Tri County Termite & Pest Control, Inc.",Health Department,Integrated Pest Mgmt,3/1/2020,2/28/2021,242,"72,000.00",0.00,"Tri County Termite & Pest Control, Inc.",01,ADVERTISED,For Profit
MPXX20000275,MPXX20000275,HEALTH,Tyler Technologies,Miscellaneous Order,"Tyler Technologies, Inc.",7/1/2019,6/30/2020,0,"30,200.00","30,200.00",Tyler Technologies,102,EXEMPT,For Profit
1720021,172002103,HEALTH,UNITARY,Health Department,Medical Specialty Service,7/1/2019,6/30/2020,0,"2,200,000.00","842,164.39",UNITARY,09,EXEMPT,unknown
1720690,172069003,HEALTH,UNITARY,Health Department,FY 20 RWA,3/1/2020,2/28/2021,242,"8,250,000.00","762,872.00",UNITARY,09,EXEMPT,unknown
1820083,182008302,HEALTH,UNITARY,Health Department,Medical Specialty Service,7/1/2019,6/30/2020,0,"150,000.00",0.00,UNITARY,09,EXEMPT,unknown
1820114,182011402,HEALTH,UNITARY,Health Department,FY 20 State Rebate,7/1/2019,6/30/2020,0,"5,511,292.00","3,342,962.00",UNITARY,09,EXEMPT,unknown
1820155,182015502,HEALTH,UNITARY,Health Department,FY 20 GF,7/1/2019,6/30/2020,0,"2,307,258.00","1,435,451.00",UNITARY,09,EXEMPT,unknown
1820162,182016202,HEALTH,UNITARY,Health Department,FY 20 State Pre&656,7/1/2019,6/30/2020,0,"1,852,913.00","1,056,062.00",UNITARY,09,EXEMPT,unknown
1820470,182047002,HEALTH,UNITARY,Health Department,FY 20 Comp HIV Sur& Pre,1/1/2020,12/31/2020,183,"1,764,889.00","226,148.00",UNITARY,09,EXEMPT,unknown
2020089,2020089,HEALTH,UNITARY,Health Department,Temporary Pharmacy Staff,7/1/2019,6/30/2020,0,"700,000.00","509,482.69",UNITARY,01,ADVERTISED,unknown
1720667,172066703,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,FY 20 RWA/Dental,3/1/2020,2/28/2021,242,"405,144.00",0.00,"University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
1720668,172066803,HEALTH,"University of Pennsylvania, Trustees of the",Housing and Economic Dev,FY 20 RWA/ Care,3/1/2020,2/28/2021,242,"605,690.00",0.00,"University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
1820058,182005802,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,HIV/AIDS Services,7/1/2019,6/30/2020,0,"75,000.00","37,500.00","University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
1820222,182022202,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,Obstetrical Consultant,7/1/2019,6/30/2020,0,"58,123.91","35,226.23","University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
2020284,2020284,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,TB Control Med. Director,7/1/2019,6/30/2020,0,"154,843.00","68,920.48","University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
2020582,2020582,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,NPA Evaluation,1/1/2020,6/30/2020,0,"70,787.00",0.00,"University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
1720684,172068403,HEALTH,Urban Affairs Coalition,Health Department,FY 20 RWA,3/1/2020,2/28/2021,242,"254,460.00",0.00,Urban Affairs Coalition,09,EXEMPT,Non Profit
1820108,182010803,HEALTH,Urban Affairs Coalition,Health Department,FY 20 GF,7/1/2019,6/30/2020,0,"10,350.00","3,515.00",Urban Affairs Coalition,09,EXEMPT,Non Profit
1820159,182015903,HEALTH,Urban Affairs Coalition,Health Department,FY 20 State Pre&656,7/1/2019,6/30/2020,0,"1,292,650.00","653,366.00",Urban Affairs Coalition,09,EXEMPT,Non Profit
1820422,182042202,HEALTH,Urban Affairs Coalition,Health Department,FY 20 Comp HIV Sur&Pre,1/1/2020,12/31/2020,183,"358,750.00","13,001.00",Urban Affairs Coalition,01,ADVERTISED,Non Profit
1920658,192065801,HEALTH,"VSBA, LLC",Health Department,Architectural Design,6/1/2019,5/31/2020,0,"190,000.00","39,501.92","VSBA, LLC",01,ADVERTISED,For Profit
1920137,192013707,HEALTH,Vanguard Direct Inc.,Health Department,Media Campaign/Combust,7/1/2019,6/30/2020,0,"242,700.00","242,699.88",Vanguard Direct Inc.,01,ADVERTISED,For Profit
MPXX20000127,MPXX20000127,HEALTH,Vericord LLC dba Chexout,Miscellaneous Order,STD Test Results Text,7/1/2019,6/30/2020,0,"32,000.00","32,000.00",Vericord LLC dba Chexout,102,EXEMPT,For Profit
1920627,1920627,HEALTH,"WFGD Studio, LLC",Health Department,Graphic Design,5/9/2019,5/8/2020,0,"20,000.00","20,000.00","WFGD Studio, LLC",01,ADVERTISED,For Profit
MPXX20000006,MPXX20000006,HEALTH,"WILLS EYE OPTHALMOLOGY CLINIC, INC.",Miscellaneous Order,Pathologic Ophthalmic,7/1/2019,6/30/2020,0,"6,000.00","3,250.00","WILLS EYE OPTHALMOLOGY CLINIC, INC.",102,EXEMPT,Non Profit
1720061,172006103,HEALTH,WOAR,Health Department,Sexual Assault,7/1/2019,6/30/2020,0,"115,000.00","91,553.00",WOAR,09,EXEMPT,Non Profit
2020455,2020455,HEALTH,Youth Empowerment for Advancement Hangout (YEAH),Health Department,Philly Youth Health Corps,1/15/2020,6/30/2020,0,"86,412.50","35,544.03",Youth Empowerment for Advancement Hangout (YEAH),01,ADVERTISED,Non Profit
MPXX20000104,MPXX20000104,HEALTH,ZevRoss Spatial Analysis LLC,Miscellaneous Order,Spatial Analyis,7/1/2019,6/30/2020,0,"30,200.00","28,024.50",ZevRoss Spatial Analysis LLC,102,EXEMPT,For Profit
1920136,192013611,HEALTH,ab+c Creative Intelligence,Health Department,Media Campaign,7/1/2019,6/30/2020,0,"787,801.07","701,622.33",ab+c Creative Intelligence,01,ADVERTISED,For Profit
1820143,182014307,HUMAN SERVICES,"3300 Henry Avenue Operating Company, LP",Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"573,116.00","341,659.20","3300 Henry Avenue Operating Company, LP",01,ADVERTISED,For Profit
1820145,182014504,HUMAN SERVICES,"3938 Glen Drive Operating Company, LP",Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"103,135.00","19,489.05","3938 Glen Drive Operating Company, LP",01,ADVERTISED,For Profit
1820142,182014203,HUMAN SERVICES,"425 Cedarcrest Road Operating Company, LP",Human Services Department,Placement Services,7/1/2018,6/30/2020,0,"177,216.75","165,233.25","425 Cedarcrest Road Operating Company, LP",01,ADVERTISED,For Profit
1820142,182014203,HUMAN SERVICES,"425 Cedarcrest Road Operating Company, LP",Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"90,060.75","78,077.25","425 Cedarcrest Road Operating Company, LP",01,ADVERTISED,For Profit
1820144,182014404,HUMAN SERVICES,"90 Cafferty Road Operating Company, LP",Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"303,230.00","205,058.70","90 Cafferty Road Operating Company, LP",01,ADVERTISED,For Profit
1720240,172024004,HUMAN SERVICES,A Child's First Step,Human Services Department,Child Care Services,7/1/2019,6/30/2020,0,"38,717.00","13,560.24",A Child's First Step,01,ADVERTISED,For Profit
1720229,172022903,HUMAN SERVICES,"A Second Chance, Inc.",Human Services Department,Family Group Decision Mak,7/1/2019,6/30/2020,0,"410,000.00","104,000.00","A Second Chance, Inc.",09,EXEMPT,Non Profit
1920199,192019903,HUMAN SERVICES,"A Second Chance, Inc.",Human Services Department,Placement Services,7/1/2018,6/30/2020,0,"39,457,515.00","39,977,358.73","A Second Chance, Inc.",09,EXEMPT,Non Profit
1920199,192019904,HUMAN SERVICES,"A Second Chance, Inc.",Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"20,676,782.00","20,090,235.56","A Second Chance, Inc.",09,EXEMPT,Non Profit
2020425,2020425,HUMAN SERVICES,"A Second Chance, Inc.",Human Services Department,Family Finding,12/1/2019,6/30/2020,0,"300,000.00",0.00,"A Second Chance, Inc.",01,ADVERTISED,Non Profit
1920418,192041801,HUMAN SERVICES,"Access Information Management of Wisconsin, LLC",General Consultant Services,Records Mgmt Support,7/1/2019,6/30/2020,0,"351,530.00","141,996.75","Access Information Management of Wisconsin, LLC",01,ADVERTISED,For Profit
1820454,182045405,HUMAN SERVICES,Acollective Consulting LLC,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"335,000.00","317,998.50",Acollective Consulting LLC,01,ADVERTISED,For Profit
1720145,172014508,HUMAN SERVICES,Adelphoi Villiage,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"1,148,561.00","806,893.20",Adelphoi Villiage,09,EXEMPT,Non Profit
MPXX20000087,MPXX20000087,HUMAN SERVICES,Adoption Center of Delaware Valley,Miscellaneous Order,Adoption Recruitment Srv,7/1/2019,6/30/2020,0,"17,167.00","17,166.96",Adoption Center of Delaware Valley,102,EXEMPT,Non Profit
1720129,172012906,HUMAN SERVICES,Alternative Rehabilitation Communities Inc.,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"821,918.00","792,698.73",Alternative Rehabilitation Communities Inc.,09,EXEMPT,Non Profit
MPXX20000004,MPXX20000004,HUMAN SERVICES,American National Red Cross It's Constituant Chapters - Bran,Miscellaneous Order,CPR Training,7/1/2019,6/30/2020,0,"9,540.00","2,339.03",American National Red Cross It's Constituant Chapters - Bran,102,EXEMPT,Non Profit
2020095,2020095,HUMAN SERVICES,"Asociacion Puertorriquenos En Marcha, Inc.",Human Services Department,IOC CUA #2,7/1/2019,6/30/2020,0,"11,833,085.01","6,971,376.65","Asociacion Puertorriquenos En Marcha, Inc.",09,EXEMPT,Non Profit
1720224,172022403,HUMAN SERVICES,Assessment & Treatment Alternatives Inc,Human Services Department,Evaluation Services,7/1/2019,6/30/2020,0,"75,000.00","2,375.00",Assessment & Treatment Alternatives Inc,09,EXEMPT,Non Profit
1720256,172025604,HUMAN SERVICES,Assessment & Treatment Alternatives Inc,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"155,994.00","107,477.04",Assessment & Treatment Alternatives Inc,09,EXEMPT,Non Profit
1820080,182008002,HUMAN SERVICES,"Attic Youth Center, The",Human Services Department,LGBTQ Services,7/1/2019,6/30/2020,0,"100,000.00","84,129.00","Attic Youth Center, The",09,EXEMPT,Non Profit
MPXX20000020,MPXX20000020,HUMAN SERVICES,"Attic Youth Center, The",Miscellaneous Order,LGBTQ Training,7/1/2019,6/30/2020,0,"3,500.00",0.00,"Attic Youth Center, The",102,EXEMPT,Non Profit
2020263,202026301,HUMAN SERVICES,Bancroft Neurohealth,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"652,846.00","439,180.88",Bancroft Neurohealth,09,EXEMPT,Non Profit
1820340,182034002,HUMAN SERVICES,Be Strong Families NFP,Human Services Department,Training Service,7/1/2019,6/30/2020,0,"50,000.00","42,361.57",Be Strong Families NFP,09,EXEMPT,Non Profit
1820185,182018505,HUMAN SERVICES,Being Beautiful Foundation,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"970,623.00","873,599.88",Being Beautiful Foundation,09,EXEMPT,Non Profit
1720049,172004903,HUMAN SERVICES,Bethanna,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"6,705,091.00","5,498,714.28",Bethanna,09,EXEMPT,Non Profit
1820288,182028802,HUMAN SERVICES,Bethanna,Human Services Department,PCIT Collateral,7/1/2019,6/30/2020,0,"31,344.00",0.00,Bethanna,09,EXEMPT,Non Profit
2020321,2020321,HUMAN SERVICES,Bethanna,Human Services Department,IOC CUA #8,7/1/2019,6/30/2020,0,"8,304,965.73","5,607,494.00",Bethanna,09,EXEMPT,Non Profit
2020071,2020071,HUMAN SERVICES,Bethany Christian Services,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"1,327,933.00","1,311,363.73",Bethany Christian Services,01,ADVERTISED,Non Profit
2020384,2020384,HUMAN SERVICES,Bethany Christian Services of Central Pennsylvania,Human Services Department,Placement Servcies,10/25/2019,6/30/2020,0,"32,012.00","25,141.64",Bethany Christian Services of Central Pennsylvania,09,EXEMPT,Non Profit
1720143,172014303,HUMAN SERVICES,Big Brothers Big Sisters Association,Human Services Department,Mentoring Program,7/1/2019,6/30/2020,0,"400,000.00","350,056.00",Big Brothers Big Sisters Association,09,EXEMPT,Non Profit
1920114,192011401,HUMAN SERVICES,"Blue Chip Technologies-US, Inc. d/b/a Guardian MPS",Computer and Information Svcs,Mobile Safety Enhancement,7/1/2019,6/30/2020,0,"47,500.00","47,500.00","Blue Chip Technologies-US, Inc. d/b/a Guardian MPS",01,ADVERTISED,For Profit
1720787,172078703,HUMAN SERVICES,C.B. Community Schools,Human Services Department,Learning Support,7/1/2019,6/30/2020,0,"293,000.00","246,370.00",C.B. Community Schools,09,EXEMPT,Non Profit
1820132,182013203,HUMAN SERVICES,CASA of Philadelphia,Human Services Department,Advocacy Services,7/1/2019,6/30/2020,0,"300,000.00","272,483.00",CASA of Philadelphia,09,EXEMPT,Non Profit
1720051,172005105,HUMAN SERVICES,"CHOR Youth & Family Services, Inc.",Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"44,176.00","29,310.46","CHOR Youth & Family Services, Inc.",09,EXEMPT,Non Profit
1720261,172026103,HUMAN SERVICES,COMMUNIPOWER II,Human Services Department,Aftercare Services,7/1/2019,6/30/2020,0,"112,200.00","66,687.00",COMMUNIPOWER II,01,ADVERTISED,For Profit
1720214,172021410,HUMAN SERVICES,Carson Valley Children's Aid,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"7,909,612.00","7,304,139.21",Carson Valley Children's Aid,09,EXEMPT,Non Profit
1920038,192003803,HUMAN SERVICES,Carson Valley Children's Aid,Human Services Department,Rapid Service Response,7/1/2019,6/30/2020,0,"3,336,400.00","2,169,162.76",Carson Valley Children's Aid,09,EXEMPT,Non Profit
1920042,192004201,HUMAN SERVICES,Carson Valley Children's Aid,Human Services Department,Truancy Services,7/1/2019,6/30/2020,0,"943,310.00","750,780.00",Carson Valley Children's Aid,09,EXEMPT,Non Profit
1720079,172007903,HUMAN SERVICES,Catholic Social Services,Human Services Department,JJS Program Services,7/1/2019,6/30/2020,0,"419,848.00","219,353.00",Catholic Social Services,09,EXEMPT,Non Profit
1920338,192033801,HUMAN SERVICES,Catholic Social Services,Human Services Department,Foster and Kinship Care,7/1/2019,6/30/2020,0,"1,646,626.00","712,913.67",Catholic Social Services,09,EXEMPT,Non Profit
1920349,192034904,HUMAN SERVICES,Catholic Social Services,Human Services Department,Congregate Care Services,7/1/2019,6/30/2020,0,"23,837,383.00","19,289,035.11",Catholic Social Services,09,EXEMPT,Non Profit
2020147,2020147,HUMAN SERVICES,Catholic Social Services,Human Services Department,IOC CUA #4,7/1/2019,6/30/2020,0,"6,769,711.16","5,037,262.30",Catholic Social Services,09,EXEMPT,Non Profit
1720050,172005006,HUMAN SERVICES,"Child First Services, Inc.",Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"9,202,802.00","7,279,484.57","Child First Services, Inc.",09,EXEMPT,Non Profit
1820285,182028502,HUMAN SERVICES,Child Guidance Resource Centers Inc,Human Services Department,PCITColleteral,7/1/2019,6/30/2020,0,"31,344.00",0.00,Child Guidance Resource Centers Inc,09,EXEMPT,Non Profit
1720015,172001503,HUMAN SERVICES,Children's Choice Inc,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"5,580,121.00","4,611,384.52",Children's Choice Inc,09,EXEMPT,Non Profit
1920310,192031002,HUMAN SERVICES,Children's Home of York,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"24,468.00","23,234.86",Children's Home of York,09,EXEMPT,Non Profit
1920004,192000401,HUMAN SERVICES,Children's Village,Human Services Department,Child Care Services,7/1/2019,6/30/2020,0,"10,439.00",0.00,Children's Village,01,ADVERTISED,Non Profit
2020285,2020285,HUMAN SERVICES,"Childspace Daycare Centers, Inc.",Human Services Department,Daycare Center,7/1/2019,6/30/2020,0,"44,031.00","16,930.25","Childspace Daycare Centers, Inc.",09,EXEMPT,Non Profit
1820239,182023904,HUMAN SERVICES,"Childway Pediatric Services, Inc.",Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"134,056.00","119,234.26","Childway Pediatric Services, Inc.",09,EXEMPT,Non Profit
1820059,182005902,HUMAN SERVICES,Christ of Calvary Community Development Corp.,Human Services Department,Chapliancy Services,7/1/2019,6/30/2020,0,"50,000.00","37,949.80",Christ of Calvary Community Development Corp.,09,EXEMPT,Non Profit
1920057,192005701,HUMAN SERVICES,Community Legal Services,Legal Services,Legal Services,7/1/2019,6/30/2020,0,"400,000.00","162,750.00",Community Legal Services,09,EXEMPT,Non Profit
1920043,192004302,HUMAN SERVICES,Community Specialist Corporation d/b/a The Academy,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"525,992.00","218,852.81",Community Specialist Corporation d/b/a The Academy,09,EXEMPT,Non Profit
1720221,172022107,HUMAN SERVICES,"Computer Aid, Inc",Computer and Information Svcs,Staff Augumentation- IT,7/1/2017,6/30/2020,0,"4,088,258.00","3,475,470.75","Computer Aid, Inc",01,ADVERTISED,For Profit
1720221,172022107,HUMAN SERVICES,"Computer Aid, Inc",Computer and Information Svcs,Staff Augumentation- IT,7/1/2018,6/30/2020,0,"3,051,603.00","2,519,059.73","Computer Aid, Inc",01,ADVERTISED,For Profit
1720221,172022107,HUMAN SERVICES,"Computer Aid, Inc",Computer and Information Svcs,Staff Augumentation- IT,7/1/2019,6/30/2020,0,"1,533,375.00","940,244.27","Computer Aid, Inc",01,ADVERTISED,For Profit
1820193,182019304,HUMAN SERVICES,Concern Professional Service,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"881,679.00","669,209.10",Concern Professional Service,09,EXEMPT,Non Profit
1820067,182006702,HUMAN SERVICES,Congreso De Latinos Unidos Inc,Human Services Department,Domestic Violence,7/1/2019,6/30/2020,0,"222,000.00","196,871.00",Congreso De Latinos Unidos Inc,09,EXEMPT,Non Profit
1820485,182048502,HUMAN SERVICES,Congreso De Latinos Unidos Inc,Human Services Department,Rapid Re-housing,7/1/2019,6/30/2020,0,"271,951.00","101,078.00",Congreso De Latinos Unidos Inc,09,EXEMPT,Non Profit
1920059,192005901,HUMAN SERVICES,Congreso De Latinos Unidos Inc,Human Services Department,Truancy Prevention CUA #2,7/1/2019,6/30/2020,0,"1,040,810.00","745,694.00",Congreso De Latinos Unidos Inc,09,EXEMPT,Non Profit
1920440,192044001,HUMAN SERVICES,Congreso De Latinos Unidos Inc,Human Services Department,Family Empowerment Center,7/1/2019,6/30/2020,0,"1,660,000.00","1,151,953.00",Congreso De Latinos Unidos Inc,01,ADVERTISED,Non Profit
1920039,192003901,HUMAN SERVICES,Cora Services Inc,Human Services Department,Truancy Prevention CUA#4,7/1/2019,6/30/2020,0,"810,074.00","484,314.00",Cora Services Inc,09,EXEMPT,Non Profit
1920044,192004401,HUMAN SERVICES,Cora Services Inc,Human Services Department,Intensive Prevention/VDP,7/1/2019,6/30/2020,0,"846,076.00","556,282.00",Cora Services Inc,09,EXEMPT,Non Profit
MPXX20000239,MPXX20000239,HUMAN SERVICES,Cora Services Inc,Miscellaneous Order,Psycho Educational evalua,12/17/2019,6/30/2020,0,"30,000.00","5,800.00",Cora Services Inc,103,EXEMPT,Non Profit
1720236,172023605,HUMAN SERVICES,"Cornell Abraxas Group, Inc.",Human Services Department,Institution/Reintergratio,7/1/2019,6/30/2020,0,"766,653.00","417,759.54","Cornell Abraxas Group, Inc.",01,ADVERTISED,For Profit
1720231,172023108,HUMAN SERVICES,Cornerstone Programs Corporation,Human Services Department,Counseling Services,7/1/2019,6/30/2020,0,"102,275.00","93,850.00",Cornerstone Programs Corporation,01,ADVERTISED,For Profit
1720034,172003403,HUMAN SERVICES,Council of Spanish Speaking Organizations Inc,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"1,962,574.00","1,735,123.39",Council of Spanish Speaking Organizations Inc,09,EXEMPT,Non Profit
1720239,172023903,HUMAN SERVICES,Creative Arts For Everyone (CAFE),Human Services Department,Family Court Visitation,7/1/2019,6/30/2020,0,"79,710.00","69,307.00",Creative Arts For Everyone (CAFE),09,EXEMPT,Non Profit
1720089,172008903,HUMAN SERVICES,Defender Association of Philadelphia,Human Services Department,Teleconf/Mobile Outreach,7/1/2019,6/30/2020,0,"271,101.00","174,773.87",Defender Association of Philadelphia,09,EXEMPT,Non Profit
1720031,172003103,HUMAN SERVICES,"Delta Family Services, LLC",Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"6,988,687.00","5,801,992.22","Delta Community Supports, Inc.",09,EXEMPT,Non Profit
1720010,172001007,HUMAN SERVICES,"Detectives, Private Investigators Inc., The",Human Services Department,Private Investigation Svs,7/1/2019,6/30/2020,0,"800,000.00","636,427.00","Detectives, Private Investigators Inc., The",01,ADVERTISED,For Profit
1720026,172002608,HUMAN SERVICES,Devereux Foundation,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"7,842,454.00","6,583,216.39",Devereux Foundation,09,EXEMPT,Non Profit
1820202,182020203,HUMAN SERVICES,"Diversified Community Services, Inc",Human Services Department,Child Care,7/1/2019,6/30/2020,0,"57,294.00","9,024.40","Diversified Community Services, Inc",09,EXEMPT,Non Profit
1920076,192007601,HUMAN SERVICES,"Diversified Community Services, Inc",Human Services Department,Intensive Prevention,7/1/2019,6/30/2020,0,"712,154.00","524,290.00","Diversified Community Services, Inc",09,EXEMPT,Non Profit
1720283,172028306,HUMAN SERVICES,Eastern Software Strategies Inc,Computer and Information Svcs,Staff Augmentation,7/1/2019,6/30/2020,0,"1,419,100.00","983,072.50",Eastern Software Strategies Inc,01,ADVERTISED,For Profit
1820153,182015303,HUMAN SERVICES,Eddie's House,Human Services Department,Family Group Decision Mak,7/1/2019,6/30/2020,0,"200,000.00","159,750.00",Eddie's House,01,ADVERTISED,Non Profit
1920064,192006401,HUMAN SERVICES,Educating Communities for Parenting,Human Services Department,Parenting Services,7/1/2019,6/30/2020,0,"50,000.00","37,503.00",Educating Communities for Parenting,09,EXEMPT,Non Profit
1920183,192018301,HUMAN SERVICES,"Ellison Group, The",Human Services Department,JJS Staff Development,7/1/2019,6/30/2020,0,"45,000.00","34,480.50","Ellison Group, The",01,ADVERTISED,For Profit
1720029,172002903,HUMAN SERVICES,"Elwyn of Pennsylvania and Delaware, D/B/A Elwyn",Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"1,186,119.00","1,066,793.97","Elwyn of Pennsylvania and Delaware, D/B/A Elwyn",09,EXEMPT,Non Profit
1820184,182018404,HUMAN SERVICES,Family & Children's Aid Inc.,Human Services Department,Placement Services,7/1/2018,6/30/2020,0,"213,248.00","125,018.80",Family & Children's Aid Inc.,09,EXEMPT,Non Profit
1820184,182018404,HUMAN SERVICES,Family & Children's Aid Inc.,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"108,610.00","18,957.90",Family & Children's Aid Inc.,09,EXEMPT,Non Profit
1720203,172020303,HUMAN SERVICES,Family Support Services,Human Services Department,Family Empowerment,7/1/2019,6/30/2020,0,"735,798.00","491,214.36",Family Support Services,09,EXEMPT,Non Profit
1720226,172022605,HUMAN SERVICES,Family Support Services,Human Services Department,Family School,7/1/2019,6/30/2020,0,"1,685,335.00","2,093,862.44",Family Support Services,09,EXEMPT,Non Profit
MPXX20000084,MPXX20000084,HUMAN SERVICES,Felton Satterfield dba Satterfield Consulting,Miscellaneous Order,Training,7/1/2019,6/30/2020,0,"31,640.00","19,662.00",Felton Satterfield dba Satterfield Consulting,102,EXEMPT,For Profit
2020072,2020072,HUMAN SERVICES,First Choice Home and Community Services,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"2,439,601.00","2,439,601.00",First Choice Home and Community Services,01,ADVERTISED,For Profit
1920182,192018202,HUMAN SERVICES,"Forensic Mental Health Services, LLC",Human Services Department,Forensic Evaluations,7/1/2019,6/30/2020,0,"415,000.00","60,200.00","Forensic Mental Health Services, LLC",01,ADVERTISED,For Profit
1820429,182042903,HUMAN SERVICES,Forget Me Knot Community Services,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"1,576,250.00","1,360,175.00",Forget Me Knot Youth Services,01,ADVERTISED,Non Profit
1720295,172029503,HUMAN SERVICES,FreeLibrary of Philadelphia Foundation,Human Services Department,LEAP Program,7/1/2019,6/30/2020,0,"525,000.00","506,758.00",FreeLibrary of Philadelphia Foundation,09,EXEMPT,Non Profit
1720027,172002705,HUMAN SERVICES,Friendship House,Human Services Department,Placement Services,7/1/2019,6/30/2020,0,"1,427,170.00","1,192,650.11",Friendship House,09,EXEMPT,Non Profit
1720345,172034506,HUMAN SERVICES,"FutureNET, Inc.",Computer and Information Svcs,Staff Augmentation,7/1/2019,6/30/2020,0,"3,183,950.00","1,938,213.50","FutureNET, Inc.",01,ADVERTISED,For Profit
