original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
1520392,152039202,DIVISION OF TECHNOLOGY,"Data-Core Systems, Inc.",Computer and Information Svcs,Revenue MeF Support/Maint,11/1/2015,10/31/2016,0,"161,600.00","132,080.00","Data-Core Systems, Inc.",01,ADVERTISED,For Profit
1520392,152039203,DIVISION OF TECHNOLOGY,"Data-Core Systems, Inc.",Computer and Information Svcs,Revenue MeF Support/Maint,11/1/2016,10/31/2017,303,"85,500.00","30,505.00","Data-Core Systems, Inc.",01,ADVERTISED,For Profit
1620405,1620405,DIVISION OF TECHNOLOGY,"Data-Core Systems, Inc.",Computer and Information Svcs,RAMsys - BI/DW Solution,4/1/2016,3/31/2017,89,"1,000,000.00","235,008.00","Data-Core Systems, Inc.",01,ADVERTISED,For Profit
MPXX17000197,MPXX17000197,DIVISION OF TECHNOLOGY,"Data-Core Systems, Inc.",Miscellaneous Order,Sweetened Beverage Tax,9/9/2016,6/30/2017,180,"28,950.00",0.00,"Data-Core Systems, Inc.",102,EXEMPT,For Profit
1720009,1720009,DIVISION OF TECHNOLOGY,Dell Marketing L.P.,Computer and Information Svcs,IT Equip Support/Services,11/1/2016,10/31/2017,303,"400,000.00",0.00,Dell Marketing L.P.,01,ADVERTISED,For Profit
1420301,142030103,DIVISION OF TECHNOLOGY,"EBA Engineering, Inc.",Computer and Information Svcs,GIS Related Support,7/1/2015,9/22/2017,264,"150,000.00","70,000.00",Advanced Technology Solutions Inc. d/b/a geographIT,01,ADVERTISED,For Profit
1620304,162030401,DIVISION OF TECHNOLOGY,"EBA Engineering, Inc.",Computer and Information Svcs,Centerline System Upgrade,2/22/2016,2/21/2017,51,"103,825.00",0.00,Advanced Technology Solutions Inc. d/b/a geographIT,01,ADVERTISED,For Profit
1520368,152036801,DIVISION OF TECHNOLOGY,EMA Inc.,Computer and Information Svcs,IBM Tivoli Maximo Support,12/1/2015,11/30/2016,0,"150,000.00","109,285.06",EMA Inc.,01,ADVERTISED,For Profit
1520368,152036802,DIVISION OF TECHNOLOGY,EMA Inc.,Computer and Information Svcs,IBM Tivoli Maximo Support,12/1/2016,11/30/2017,333,"100,000.00",0.00,EMA Inc.,01,ADVERTISED,For Profit
1320566,132056604,DIVISION OF TECHNOLOGY,"Engility, LLC",Computer and Information Svcs,Computer Forensics,12/15/2015,12/14/2016,0,"50,000.00",0.00,"Engility, LLC",01,ADVERTISED,For Profit
1120467,112046709,DIVISION OF TECHNOLOGY,Equinoxys Inc,Computer and Information Svcs,Oracle HRIS Consulting,10/1/2015,2/3/2017,33,"824,933.00","84,160.00",Equinoxys Inc,01,ADVERTISED,For Profit
1520325,152032503,DIVISION OF TECHNOLOGY,"Essential Management Solutions, LLC",Computer and Information Svcs,911 Wireline/Wireless Mgt,10/1/2016,9/30/2017,272,"285,500.00","48,128.25","Essential Management Solutions, LLC",01,ADVERTISED,For Profit
1520557,152055702,DIVISION OF TECHNOLOGY,"Facsimile Commun. Ind. Inc, dba Atlantic, Tomorrow's Office",Computer and Information Svcs,Project Mgmt. Support,6/1/2016,5/31/2017,150,"128,600.00","86,400.00","Decisive Business Systems Acquisition, LLC",01,ADVERTISED,For Profit
1320598,132059802,DIVISION OF TECHNOLOGY,"Fairfax Imaging, Inc.",Computer and Information Svcs,New Cashiering System,1/1/2016,12/31/2016,0,"24,600.00","14,880.00","Fairfax Imaging, Inc.",01,ADVERTISED,For Profit
1620162,1620162,DIVISION OF TECHNOLOGY,"Information Consulting Services of Delaware Valley, Inc",Computer and Information Svcs,Basis2 Water Billing Mgmt,10/25/2015,10/24/2016,0,"503,000.00","290,000.00","Information Consulting Services of Delaware Valley, Inc",01,ADVERTISED,For Profit
1620162,162016201,DIVISION OF TECHNOLOGY,"Information Consulting Services of Delaware Valley, Inc",Computer and Information Svcs,Basis2 Water Billing Mgmt,10/25/2016,10/24/2017,296,"584,000.00","179,032.00","Information Consulting Services of Delaware Valley, Inc",01,ADVERTISED,For Profit
1320591,132059105,DIVISION OF TECHNOLOGY,"Information Services Partner, Inc.",Computer and Information Svcs,TIPS Prog & Consulting,7/1/2016,1/31/2017,30,"326,160.00","146,377.11","Information Services Partner, Inc.",01,ADVERTISED,For Profit
1420291,142029103,DIVISION OF TECHNOLOGY,"Information Services Partner, Inc.",Computer and Information Svcs,Basis2 Prog & Consulting,7/1/2016,6/30/2017,180,"289,170.00","42,837.50","Information Services Partner, Inc.",01,ADVERTISED,For Profit
1420384,142038404,DIVISION OF TECHNOLOGY,"Information Services Partner, Inc.",Computer and Information Svcs,ACIS/eContract Maintenanc,1/1/2016,12/31/2016,0,"277,200.00","88,110.00","Information Services Partner, Inc.",01,ADVERTISED,For Profit
1720389,1720389,DIVISION OF TECHNOLOGY,"Iron Mountain Information Management , LLC",Computer and Information Svcs,PWD AP Workflow Automatio,9/27/2016,9/26/2017,268,"80,117.72",0.00,"Iron Mountain Information Management , LLC",01,ADVERTISED,For Profit
1220176,122017607,DIVISION OF TECHNOLOGY,J & B Software,Computer and Information Svcs,Transaction Mgmt System,9/28/2016,12/27/2016,0,"13,664.00","13,564.00",J & B Software,01,ADVERTISED,For Profit
1520427,152042702,DIVISION OF TECHNOLOGY,"Johnson, Mirmiran & Thompson",Computer and Information Svcs,Replace GPIS-ROWCoordinat,11/17/2015,11/16/2016,0,"109,113.00","44,000.00","Johnson, Mirmiran & Thompson",01,ADVERTISED,For Profit
1520427,152042703,DIVISION OF TECHNOLOGY,"Johnson, Mirmiran & Thompson",Computer and Information Svcs,Replace GPIW-ROWCoordinat,11/17/2016,11/16/2017,319,"18,134.00",0.00,"Johnson, Mirmiran & Thompson",01,ADVERTISED,For Profit
1620056,162005601,DIVISION OF TECHNOLOGY,LockWorks LLC,Computer and Information Svcs,Lock and Track Maintenanc,7/1/2016,6/30/2017,180,"189,000.00","88,200.00",LockWorks LLC,01,ADVERTISED,For Profit
1720439,1720439,DIVISION OF TECHNOLOGY,"MetaSource Holdings, LLC",Computer and Information Svcs,City Scanning Services,12/1/2016,11/30/2017,333,"370,000.00",0.00,"MetaSource Holdings, LLC",01,ADVERTISED,For Profit
1220427,122042707,DIVISION OF TECHNOLOGY,"MetaSource, LLC",Computer and Information Svcs,City Scanning Services,9/1/2016,11/30/2016,0,0.00,0.00,"MetaSource, LLC",01,ADVERTISED,For Profit
1420444,142044402,DIVISION OF TECHNOLOGY,"Michael Anthony Associates, Inc.",Computer and Information Svcs,Pension Staff Augmentatio,5/1/2016,4/30/2017,119,"225,000.00","97,156.50","Michael Anthony Associates, Inc.",01,ADVERTISED,For Profit
1420351,142035103,DIVISION OF TECHNOLOGY,Official Payments Corp.,Computer and Information Svcs,ePay Processing System,12/1/2015,11/30/2016,0,0.00,0.00,Official Payments Corp.,01,ADVERTISED,For Profit
1420351,142035104,DIVISION OF TECHNOLOGY,Official Payments Corp.,Computer and Information Svcs,ePay Processing System,12/1/2016,11/30/2017,333,0.00,0.00,Official Payments Corp.,01,ADVERTISED,For Profit
1620026,162002601,DIVISION OF TECHNOLOGY,OnLine Consulting,Computer and Information Svcs,Citywide IT Training,7/1/2016,6/30/2017,180,0.00,"25,520.75",OnLine Consulting,01,ADVERTISED,For Profit
1520495,152049501,DIVISION OF TECHNOLOGY,Peripheral Systems Inc.,Computer and Information Svcs,basis2 Documentation,4/25/2016,4/24/2017,113,"67,000.00","21,142.05",Peripheral Systems Inc.,01,ADVERTISED,For Profit
MPXX17000238,MPXX17000238,DIVISION OF TECHNOLOGY,Peripheral Systems Inc.,Miscellaneous Order,Combined Campaign,7/1/2016,6/30/2017,180,"15,000.00","1,608.00",Peripheral Systems Inc.,102,EXEMPT,For Profit
1620343,1620343,DIVISION OF TECHNOLOGY,"Periscope Holdings, Inc",Computer and Information Svcs,Procurement System Mod,5/2/2016,5/1/2017,120,"1,411,631.00","374,294.40","Periscope Holdings, Inc",01,ADVERTISED,For Profit
1620423,1620423,DIVISION OF TECHNOLOGY,Pictometry International Corp.,Computer and Information Svcs,Digital Aerial Imagery,2/29/2016,2/28/2017,58,"81,715.00","81,715.00",Pictometry International Corp.,01,ADVERTISED,For Profit
1420261,142026103,DIVISION OF TECHNOLOGY,Priority Dispatch Corp,Computer and Information Svcs,EMS/911 Call Priorities,8/12/2016,8/11/2017,222,"129,000.00",0.00,Priority Dispatch Corp,01,ADVERTISED,For Profit
1520494,152049401,DIVISION OF TECHNOLOGY,Prophecy Americas Inc,Computer and Information Svcs,basis2 Software Consultin,10/1/2015,4/24/2017,113,"985,000.00","309,314.75",Prophecy Americas Inc,01,ADVERTISED,For Profit
1520496,152049601,DIVISION OF TECHNOLOGY,Prophecy Americas Inc,Computer and Information Svcs,Basis2 Maintenance,3/10/2016,3/9/2017,67,"405,000.00",0.00,Prophecy Americas Inc,01,ADVERTISED,For Profit
1520467,152046702,DIVISION OF TECHNOLOGY,"Revenue Solutions, Inc.",Computer and Information Svcs,Tax Delinquency Data,2/2/2015,2/1/2017,31,"5,142,232.00","3,658,500.00","Revenue Solutions, Inc.",01,ADVERTISED,For Profit
MPXX17000130,MPXX17000130,DIVISION OF TECHNOLOGY,Route Smart Technologies,Miscellaneous Order,Software Support,7/1/2016,6/30/2017,180,"13,776.00","13,776.00",Route Smart Technologies,102,EXEMPT,For Profit
1620349,1620349,DIVISION OF TECHNOLOGY,Science Applications International Corporation,Computer and Information Svcs,Integrated Jail Mgmt Syst,3/1/2016,2/28/2018,423,"6,689,343.92","545,340.99",Science Applications International Corporation,01,ADVERTISED,For Profit
1120626,112062609,DIVISION OF TECHNOLOGY,Smart Information Management Systems Inc.,Computer and Information Svcs,IT Staff Augmentation,5/30/2016,11/30/2016,0,0.00,0.00,Smart Information Management Systems Inc.,01,ADVERTISED,For Profit
1320761,132076103,DIVISION OF TECHNOLOGY,Spider Networks Inc,Computer and Information Svcs,Basis2 SW Consulting,6/5/2016,6/4/2017,154,"216,000.00","73,822.00",Spider Networks Inc,01,ADVERTISED,For Profit
1520555,152055501,DIVISION OF TECHNOLOGY,Starpoint Solutions LLC,Computer and Information Svcs,basis2 Lead Programmer,6/1/2016,5/31/2017,150,"400,000.00","119,948.00",Starpoint Solutions LLC,01,ADVERTISED,For Profit
1620093,1620093,DIVISION OF TECHNOLOGY,SunGard Availability Services LP,Computer and Information Svcs,Disaster Recovery Service,1/1/2016,12/31/2016,0,"115,252.00","45,252.00",SunGard Availability Services LP,01,ADVERTISED,For Profit
1420087,142008703,DIVISION OF TECHNOLOGY,UNITARY,Computer and Information Svcs,Plan & Solution Architect,11/1/2015,10/31/2016,0,"900,000.00","70,323.75",UNITARY,01,ADVERTISED,unknown
1620155,1620155,DIVISION OF TECHNOLOGY,UNITARY,Computer and Information Svcs,IT Staff Augmentation,11/1/2015,10/31/2016,0,"2,000,000.00","655,042.59",UNITARY,01,ADVERTISED,unknown
1420393,142039302,DIVISION OF TECHNOLOGY,Unisys  Corporation,Computer and Information Svcs,Philly311 CRM Solution,12/27/2015,12/26/2016,0,"687,826.64","690,385.81",Unisys  Corporation,01,ADVERTISED,For Profit
1620161,1620161,DIVISION OF TECHNOLOGY,Unisys  Corporation,Computer and Information Svcs,PPD MESSAGE SWITCH REPLAC,6/30/2016,6/29/2018,544,"1,938,353.00","148,000.00",Unisys  Corporation,01,ADVERTISED,For Profit
MPXX17000050,MPXX17000050,DIVISION OF TECHNOLOGY,"V-COMM, L.L.C.",Miscellaneous Order,Public Safety Communicat.,7/1/2016,6/30/2017,180,"3,536.18","3,536.18","V-COMM, L.L.C.",102,EXEMPT,For Profit
MPXX17000221,MPXX17000221,DIVISION OF TECHNOLOGY,"V-COMM, L.L.C.",Miscellaneous Order,911 Radio Consulting,9/29/2016,6/30/2017,180,"27,000.00",0.00,"V-COMM, L.L.C.",102,EXEMPT,For Profit
1320659,1320659,DIVISION OF TECHNOLOGY,West Publishing Corporation  d/b/a West Group,Computer and Information Svcs,Online Legal Services,5/1/2013,4/30/2017,119,"2,281,702.00","1,524,476.38",West Publishing Corporation  d/b/a West Group,01,ADVERTISED,For Profit
1420141,142014103,FINANCE,"A V International, Inc.",General Consultant Services,Insurance Brokerage Srvs,7/1/2016,6/30/2017,180,"50,000.00","50,000.00","A V International, Inc.",01,ADVERTISED,For Profit
1420150,142015003,FINANCE,Ahmad Zaffarese LLC,Legal Services,Legal Services,9/1/2016,8/31/2017,242,"500,000.00",0.00,Ahmad Zaffarese LLC,01,ADVERTISED,For Profit
MPXX17000092,MPXX17000092,FINANCE,Bradley & Bradley Associates,Miscellaneous Order,Insurance Brokerage Srvs,7/8/2016,6/30/2017,180,"4,012.00","4,012.00",Bradley & Bradley Associates,102,EXEMPT,For Profit
MPXX17000222,MPXX17000222,FINANCE,Bradley & Bradley Associates,Miscellaneous Order,Insurance Brokerage Srvs,9/30/2016,6/30/2017,180,"10,299.50","10,299.50",Bradley & Bradley Associates,102,EXEMPT,For Profit
1420327,142032704,FINANCE,CGI Technologies and Solutions Inc.,Computer and Information Svcs,Budget Formulation System,3/17/2016,3/16/2017,74,"363,036.00",0.00,CGI Technologies and Solutions Inc.,01,ADVERTISED,For Profit
1520055,152005502,FINANCE,"Comp Services, Inc.",General Consultant Services,Employee Disability Progr,7/1/2016,6/30/2017,180,"6,282,000.00","2,929,360.88","Comp Services, Inc.",01,ADVERTISED,For Profit
1420020,142002003,FINANCE,"Curley Adjustment Bureau, Inc.",General Consultant Services,Subrogation & Third Party,7/1/2016,6/30/2017,180,"100,000.00","2,842.10","Curley Adjustment Bureau, Inc.",01,ADVERTISED,For Profit
1420405,142040502,FINANCE,"David Donn Consulting, Inc.",General Consultant Services,WC Managed Care Consultan,1/1/2016,12/31/2016,0,0.00,"29,538.73","David Donn Consulting, Inc.",01,ADVERTISED,For Profit
1720309,1720309,FINANCE,Factory Mutual Insurance Company,General Consultant Services,Insurance Brokerage Srvs.,8/1/2016,7/31/2017,211,0.00,0.00,Factory Mutual Insurance Company,01,ADVERTISED,For Profit
1420144,142014403,FINANCE,"Gallagher & Turchi, P.C.",Legal Services,Legal Services,7/1/2016,6/30/2017,180,"500,000.00",0.00,"Gallagher & Turchi, P.C.",01,ADVERTISED,For Profit
MPXX17000115,MPXX17000115,FINANCE,"Gallagher Benefit Services, Inc.",Miscellaneous Order,Insurance Brokerage Srvs,7/19/2016,6/30/2017,180,"2,073.80","2,073.80","Gallagher Benefit Services, Inc.",102,EXEMPT,For Profit
1720278,1720278,FINANCE,Haas & Wilkerson Insurance,General Consultant Services,Insurance Brokerage Srvs.,7/7/2016,6/30/2017,180,"96,500.00",0.00,Haas & Wilkerson Insurance,06,EXEMPT,For Profit
1720243,1720243,FINANCE,"Howarth Occupational and Environmental Consulting, P.C.",General Consultant Services,Medical Services Director,7/1/2016,6/30/2017,180,"150,000.00","66,045.00","Howarth Occupational and Environmental Consulting, P.C.",01,ADVERTISED,For Profit
1520558,152055801,FINANCE,IHS Global Inc.,General Consultant Services,Economic Forecasting Srvs,5/21/2016,5/20/2017,139,"45,390.00","15,130.00",IHS Global Inc.,01,ADVERTISED,For Profit
MPXX17000084,MPXX17000084,FINANCE,John Corlies,Miscellaneous Order,FAMIS Consultant,7/6/2016,6/30/2017,180,"32,000.00","16,160.00",John Corlies,102,EXEMPT,For Profit
1420412,142041202,FINANCE,Kauffman Accounting Services,General Consultant Services,Business Subject Matter,1/1/2016,12/31/2016,0,0.00,"19,794.05",Kauffman Accounting Services,01,ADVERTISED,For Profit
1420413,142041302,FINANCE,Kevin O'Hagan,General Consultant Services,Business Subject Matter,1/1/2016,12/31/2016,0,0.00,"28,080.00",Kevin O'Hagan,01,ADVERTISED,For Profit
1520013,152001302,FINANCE,"Lawton Associates, Inc.",General Consultant Services,Ins & Risk Mgt Srvs,7/1/2016,6/30/2017,180,"850,000.00","500,992.00","Lawton Associates, Inc.",01,ADVERTISED,For Profit
1420151,142015103,FINANCE,Margolis Edelstein,Legal Services,Legal Services,7/1/2016,6/30/2017,180,"500,000.00",0.00,Margolis Edelstein,01,ADVERTISED,For Profit
1620194,162019401,FINANCE,Marshall Dennehey Warner Coleman & Goggin,Legal Services,Legal Services,10/1/2016,9/30/2017,272,"500,000.00",0.00,Marshall Dennehey Warner Coleman & Goggin,01,ADVERTISED,For Profit
1420147,142014703,FINANCE,"Merkin Shotland, PC",Legal Services,Legal Services,7/1/2016,6/30/2017,180,"500,000.00",0.00,"Merkin Shotland, PC",01,ADVERTISED,For Profit
1420149,142014903,FINANCE,"Naples Law, LLP",Legal Services,Legal Services,7/1/2016,6/30/2017,180,"500,000.00",0.00,"Naples Law, LLP",01,ADVERTISED,For Profit
1620195,162019501,FINANCE,"Obermayer, Rebmann, Maxwell & Hippel, LLP",Legal Services,Legal Services,10/1/2016,9/30/2017,272,"500,000.00",0.00,"Obermayer, Rebmann, Maxwell & Hippel, LLP",01,ADVERTISED,For Profit
1620472,1620472,FINANCE,"Professional Health Services, Inc",General Consultant Services,Fire Wellness Program,6/1/2016,5/31/2017,150,"1,229,100.00","462,784.00","Professional Health Services, Inc",01,ADVERTISED,For Profit
1420569,142056903,FINANCE,"Public Consulting Group, Inc.",Accounting and Auditing Svcs,Cost Allocation Plan,6/14/2016,6/13/2017,163,"75,075.00","11,405.00","Public Consulting Group, Inc.",01,ADVERTISED,For Profit
1320751,132075104,FINANCE,Public Financial Management Inc,General Consultant Services,Financial Consulting Srvs,6/1/2016,5/31/2017,150,"110,000.00",0.00,Public Financial Management Inc,01,ADVERTISED,For Profit
0820428,0820428,FINANCE,RBC Capital Markets,Investment Advisor-Manager,Remarketing Agent,12/7/2007,8/1/2031,5325,0.00,0.00,RBC Capital Markets,01,ADVERTISED,For Profit
1520502,152050201,FINANCE,"Robert Half of Pennsylvania, Inc.",General Consultant Services,Salaried Prof Services,2/17/2016,2/16/2017,46,"100,000.00",0.00,"Robert Half of Pennsylvania, Inc.",03,EXEMPT,For Profit
1420143,142014303,FINANCE,"Schaff & Young,  PC",Legal Services,Legal Services,7/1/2016,6/30/2017,180,"500,000.00",0.00,"Schaff & Young,  PC",01,ADVERTISED,For Profit
1420145,142014503,FINANCE,"Swartz Campbell, LLC",Legal Services,Legal Services,7/1/2016,6/30/2017,180,"500,000.00",0.00,"Swartz Campbell, LLC",01,ADVERTISED,For Profit
1420146,142014603,FINANCE,"The Chartwell Law Offices, LLP",Legal Services,Legal Services,7/1/2016,6/30/2017,180,"500,000.00",0.00,"The Chartwell Law Offices, LLP",01,ADVERTISED,For Profit
1520286,152028602,FINANCE,The Graham Company,General Consultant Services,Insurance Brokerage Srvs,9/1/2016,8/31/2017,242,"237,407.00","237,407.00",The Graham Company,01,ADVERTISED,For Profit
MPXX17000144,MPXX17000144,FINANCE,The Graham Company,Miscellaneous Order,Insurance Brokerage Srvs,8/17/2016,6/30/2017,180,"3,255.00","3,255.00",The Graham Company,102,EXEMPT,For Profit
MPXX17000093,MPXX17000093,FINANCE,"Willis of New York, Inc.",Miscellaneous Order,Insurance Brokerage Srvs,7/8/2016,6/30/2017,180,"22,500.00","22,500.00","Willis of New York, Inc.",102,EXEMPT,For Profit
1420088,142008803,FINANCE,"XEROX State & Local Solutions, Inc.",Computer and Information Svcs,Code Unit Violations Syst,7/1/2016,6/30/2017,180,"1,412,500.00","486,989.72","XEROX State & Local Solutions, Inc.",01,ADVERTISED,For Profit
MPXX17000252,MPXX17000252,FIRE,"Community Marketing Concepts, Inc.",Miscellaneous Order,911 EMS/911 Education,11/1/2016,6/30/2017,180,"32,000.00",0.00,"Community Marketing Concepts, Inc.",102,EXEMPT,For Profit
MPXX17000111,MPXX17000111,FIRE,"Occupational Health Centers of the Southwest, PA",Miscellaneous Order,OCC Health Screenings,7/18/2016,6/30/2017,180,"2,500.00","2,250.00","Occupational Health Centers of the Southwest, PA",102,EXEMPT,For Profit
MPXX17000182,MPXX17000182,FIRE,"SB & Company, LLC",Miscellaneous Order,EMS Audit,9/15/2016,6/30/2017,180,"23,000.00",0.00,"SB & Company, LLC",102,EXEMPT,Non Profit
1220569,122056902,FIRE,The Milton S Hershey Medical Center,Inter-Governmental Agreements,PA-TF1 MOA,3/14/2014,3/13/2050,12124,"450,000.00",0.00,The Milton S Hershey Medical Center,08,EXEMPT,Non Profit
MPXX17000246,MPXX17000246,FREE LIBRARY,Cheryl Bryant,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,180,"10,000.00",0.00,Cheryl Bryant,102,EXEMPT,For Profit
MPXX17000247,MPXX17000247,FREE LIBRARY,Christina Washington,Miscellaneous Order,Tuition,7/1/2016,6/30/2017,180,"10,000.00","1,410.00",Christina Washington,102,EXEMPT,For Profit
MPXX17000295,MPXX17000295,FREE LIBRARY,Cintas Corporation,Miscellaneous Order,CPR Training,12/14/2016,6/30/2017,180,"4,950.00",0.00,Cintas Corporation,102,EXEMPT,For Profit
MPXX17000107,MPXX17000107,FREE LIBRARY,"Crisis Prevention Institute, Inc.",Miscellaneous Order,Training,7/1/2016,6/30/2017,180,"7,996.00","7,996.00","Crisis Prevention Institute, Inc.",102,EXEMPT,For Profit
MPXX17000273,MPXX17000273,FREE LIBRARY,"Geneva Worldwide, Inc.",Miscellaneous Order,Document Translation,11/16/2016,6/30/2017,180,"8,000.00",0.00,"Geneva Worldwide, Inc.",102,EXEMPT,For Profit
MPXX17000274,MPXX17000274,FREE LIBRARY,"Health Federation of Philadelphia, Inc",Miscellaneous Order,Training,11/16/2016,6/30/2017,180,"1,000.00",0.00,"Health Federation of Philadelphia, Inc",102,EXEMPT,Non Profit
MPXX17000121,MPXX17000121,FREE LIBRARY,Its Jordan Leah LLC,Miscellaneous Order,Graphic design,7/1/2016,6/30/2017,180,"20,000.00","6,748.50",Its Jordan Leah LLC,102,EXEMPT,For Profit
MPXX17000106,MPXX17000106,FREE LIBRARY,Leasot Academy,Miscellaneous Order,Security Training,7/1/2016,6/30/2017,180,"4,550.00","2,340.00",Leasot Academy,102,EXEMPT,For Profit
MPXX17000249,MPXX17000249,FREE LIBRARY,Mercedes H. Walton-Mason,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,180,0.00,0.00,Mercedes H. Walton-Mason,102,EXEMPT,For Profit
MPXX17000288,MPXX17000288,FREE LIBRARY,Mercedes H. Walton-Mason,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,180,"10,000.00","1,210.00",Mercedes H. Walton-Mason,102,EXEMPT,For Profit
MPXX17000245,MPXX17000245,FREE LIBRARY,Monique Pauline Lewis,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,180,"10,000.00",0.00,Monique Pauline Lewis,102,EXEMPT,For Profit
MPXX17000277,MPXX17000277,FREE LIBRARY,Nationalities Service Center,Miscellaneous Order,Translation/Interpretatio,11/16/2016,6/30/2017,180,"1,000.00",0.00,Nationalities Service Center,102,EXEMPT,Non Profit
1520459,152045901,FREE LIBRARY,"Personal Security Services, LLC",General Consultant Services,Cash Management,1/1/2016,12/31/2016,0,"113,004.00","65,919.00","Personal Security Services, LLC",01,ADVERTISED,For Profit
MPXX17000278,MPXX17000278,FREE LIBRARY,Rosales Communications,Miscellaneous Order,Training,11/16/2016,6/30/2017,180,"1,000.00",0.00,Rosales Communications,102,EXEMPT,For Profit
1320107,132010704,FREE LIBRARY,"Unique Management Services, Inc",General Consultant Services,Overdue Notice Mailing Sv,7/1/2016,12/31/2016,0,"62,500.00","26,577.59","Unique Management Services, Inc",01,ADVERTISED,For Profit
1420002,142000203,FREE LIBRARY,Verizon,Computer and Information Svcs,Wide Area Network,7/1/2016,6/30/2017,180,"1,054,700.00","517,795.00",Verizon,01,ADVERTISED,For Profit
MPXX17000248,MPXX17000248,FREE LIBRARY,William Breeman,Miscellaneous Order,Tutoring,7/1/2016,6/30/2017,180,"10,000.00","1,410.00",William Breeman,102,EXEMPT,For Profit
1320700,132070009,HEALTH,AIDS Law Project of Pennsylvania,Legal Services,FY 16 RWA -revised amt,3/1/2016,2/28/2017,58,"494,791.00","419,871.00",AIDS Law Project of Pennsylvania,09,EXEMPT,Non Profit
1720254,1720254,HEALTH,AIDS Law Project of Pennsylvania,Legal Services,FY 17 GENERAL FUND,7/1/2016,6/30/2017,180,"78,498.00","39,326.00",AIDS Law Project of Pennsylvania,09,EXEMPT,Non Profit
1720255,1720255,HEALTH,AIDS Law Project of Pennsylvania,Legal Services,FY 17 RWB,7/1/2016,6/30/2017,180,"57,868.00","24,216.00",AIDS Law Project of Pennsylvania,09,EXEMPT,Non Profit
1520463,152046301,HEALTH,AccessMatters,Health Department,STD Program,12/1/2015,11/30/2016,0,"99,713.00","60,166.26",AccessMatters,09,EXEMPT,Non Profit
1320701,132070105,HEALTH,Albert Einstein Healthcare Network,Health Department,RWA  FY 16,3/1/2016,2/28/2017,58,"306,591.00","249,951.00",Albert Einstein Healthcare Network,09,EXEMPT,Non Profit
1620350,1620350,HEALTH,Albert Einstein Healthcare Network,Health Department,CDC Prevention 2016,1/1/2016,12/31/2016,0,"35,000.00","25,457.00",Albert Einstein Healthcare Network,09,EXEMPT,Non Profit
1420136,142013603,HEALTH,"Alpha Medical Group, Ltd.",Health Department,radiology services,7/1/2016,6/30/2017,180,"999,999.00","461,015.84","Alpha Medical Group, Ltd.",01,ADVERTISED,For Profit
1620071,162007101,HEALTH,American Lung Association of Pennsylvania,Health Department,Flick Clinic Operation,7/1/2016,6/30/2017,180,"359,576.00","94,441.04",American Lung Association of Pennsylvania,09,EXEMPT,Non Profit
MPXX17000021,MPXX17000021,HEALTH,Arthur Washburn Ph.D,Miscellaneous Order,Forensic Anthropology Svs,7/1/2016,6/30/2017,180,"2,000.00","1,175.00",Arthur Washburn Ph.D,01,ADVERTISED,For Profit
1720547,1720547,HEALTH,"Asociacion Puertorriquenos En Marcha, Inc.",Health Department,Walkability Engagement,9/30/2016,9/29/2017,271,"19,382.00",0.00,"Asociacion Puertorriquenos En Marcha, Inc.",09,EXEMPT,Non Profit
1520096,152009602,HEALTH,Bellevue Media Group,Health Department,Adult Imm Prac Proj; Zika,7/1/2016,6/30/2017,180,"117,500.00","109,015.24",Bellevue Media Group,01,ADVERTISED,For Profit
1620333,1620333,HEALTH,"Cerner Health Services, Inc.",Computer and Information Svcs,Novius Lab System,1/1/2016,12/31/2016,0,"90,000.00","70,698.34","Cerner Health Services, Inc.",01,ADVERTISED,For Profit
1320702,132070205,HEALTH,Children's Hospital of Philadelphia,Health Department,RWA- FY 16,3/1/2016,2/28/2017,58,"579,488.00","413,377.00",Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
1420096,142009603,HEALTH,Children's Hospital of Philadelphia,Health Department,HIV PRIMARY CARE/SUPPORT,7/1/2016,6/30/2017,180,"98,865.00","29,803.91",Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
1420382,142038204,HEALTH,Children's Hospital of Philadelphia,Health Department,FY 17 GENERAL FUND,7/1/2016,6/30/2017,180,"130,000.00","52,946.00",Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
1420387,142038703,HEALTH,Children's Hospital of Philadelphia,Health Department,2017 State Prevention,7/1/2016,6/30/2017,180,"26,820.00","11,757.00",Children's Hospital of Philadelphia,01,ADVERTISED,Non Profit
1620363,1620363,HEALTH,Children's Hospital of Philadelphia,Health Department,CDC Prevention FY 16,1/1/2016,12/31/2016,0,"220,860.00","193,675.00",Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
1620390,1620390,HEALTH,Children's Hospital of Philadelphia,Health Department,Pediatric Infec.Dis.Spec.,1/1/2016,12/31/2016,0,"104,283.00","57,835.68",Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
