original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
1320739,132073902,FIRE,"University of Pennsylvania, Trustees of the",Inter-Governmental Agreements,PA-TF1 Evergreen MOA,1/1/2014,6/30/2050,11230,"745,000.00","142,317.26","University of Pennsylvania, Trustees of the",08,EXEMPT,Non Profit
1720611,172061101,FIRE,West Shore Advanced Life Support Services Inc.,General Consultant Services,PA-TF1 Evergreen MOA,9/1/2016,8/31/2050,11292,"750,000.00",0.00,West Shore Advanced Life Support Services Inc.,10,Prior to 2-1-2006,Non Profit
MPXX20000174,MPXX20000174,FREE LIBRARY,Bernice Flad,Miscellaneous Order,Literacy Lab Tutoring,7/1/2019,6/30/2020,273,"5,000.00",0.00,Bernice Flad,102,EXEMPT,For Profit
1920369,1920369,FREE LIBRARY,"Copy Systems, Inc.",General Consultant Services,Cash Management,1/1/2019,12/31/2019,91,"96,000.00","64,000.00","Copy Systems, Inc.",01,ADVERTISED,For Profit
MPXX20000010,MPXX20000010,FREE LIBRARY,"Deaf Hearing Communication Centre, Inc",Miscellaneous Order,Interpreter Service,7/1/2019,6/30/2020,273,"3,000.00",0.00,"Deaf Hearing Communication Centre, Inc",102,EXEMPT,Non Profit
1720250,172025003,FREE LIBRARY,Project H O M E Inc,General Consultant Services,Restroom Attendant Svc,7/1/2019,6/30/2020,273,"137,592.11","38,386.82",Project H O M E Inc,01,ADVERTISED,Non Profit
MPXX20000173,MPXX20000173,FREE LIBRARY,Tiezst Taylor,Miscellaneous Order,Literacy Lab Tutoring,7/1/2019,6/30/2020,273,"5,000.00",0.00,Tiezst Taylor,102,EXEMPT,For Profit
1720573,172057303,FREE LIBRARY,"Unique Management Services, Inc",General Consultant Services,Overdue mailing Service,1/1/2019,12/31/2019,91,"100,000.00","36,678.92","Unique Management Services, Inc",01,ADVERTISED,For Profit
1820043,182004302,FREE LIBRARY,VERIZON BUSINESS NETWORK SERVICES INC,Computer and Information Svcs,Wide Area Network,7/1/2019,6/30/2020,273,"860,938.08","278,792.18",VERIZON BUSINESS NETWORK SERVICES INC,03,EXEMPT,For Profit
1820428,182042801,HEALTH,AIDS Healthcare Foundation,Health Department,FY 19 Comp HIV Sur&Pre,1/1/2019,12/31/2019,91,"115,000.00","49,329.00",AIDS Healthcare Foundation,01,ADVERTISED,Non Profit
1920569,1920569,HEALTH,AIDS Healthcare Foundation,Health Department,FY 19 AHF- RWA-MCM,3/1/2019,2/29/2020,151,"67,500.00","5,709.00",AIDS Healthcare Foundation,09,EXEMPT,Non Profit
1720254,172025403,HEALTH,AIDS Law Project of Pennsylvania,Legal Services,FY 20 GF,7/1/2019,6/30/2020,273,"103,498.00","19,591.00",AIDS Law Project of Pennsylvania,09,EXEMPT,Non Profit
1720255,172025503,HEALTH,AIDS Law Project of Pennsylvania,Legal Services,FY 20 State Rebate,7/1/2019,6/30/2020,273,"82,868.00","14,470.00",AIDS Law Project of Pennsylvania,09,EXEMPT,Non Profit
1720673,172067303,HEALTH,AIDS Law Project of Pennsylvania,Legal Services,FY 19 RWA,3/1/2019,2/29/2020,151,"614,592.00","271,180.00",AIDS Law Project of Pennsylvania,09,EXEMPT,Non Profit
1920381,1920381,HEALTH,AccessMatters,Health Department,Chlamydia Intervention,12/1/2018,11/30/2019,60,"98,689.00","53,187.94",AccessMatters,09,EXEMPT,Non Profit
1720672,172067203,HEALTH,Albert Einstein Healthcare Network,Health Department,FY 19 RWA to increase $,3/1/2019,2/29/2020,151,"662,731.00","110,976.00",Albert Einstein Healthcare Network,09,EXEMPT,Non Profit
1820418,182041801,HEALTH,Albert Einstein Healthcare Network,Health Department,FY 19 Comp HIV Sur & Pre,1/1/2019,12/31/2019,91,"135,600.00","50,008.00",Albert Einstein Healthcare Network,01,ADVERTISED,Non Profit
MPXX20000022,MPXX20000022,HEALTH,Arthur Washburn Ph.D,Miscellaneous Order,Forensic Anthropology Svc,7/1/2019,6/30/2020,273,"3,000.00",575.00,Arthur Washburn Ph.D,01,ADVERTISED,For Profit
1720547,172054703,HEALTH,"Asociacion Puertorriquenos En Marcha, Inc.",Health Department,Walkability Engagement,7/1/2019,6/30/2020,273,"19,000.00",0.00,"Asociacion Puertorriquenos En Marcha, Inc.",09,EXEMPT,Non Profit
1820253,182025303,HEALTH,"Association of Public Health Laboratories, Inc. (APHL)",Computer and Information Svcs,LIS Consultant,1/1/2019,7/31/2019,0,"150,000.00",0.00,"Association of Public Health Laboratories, Inc. (APHL)",09,EXEMPT,Non Profit
1820253,182025304,HEALTH,"Association of Public Health Laboratories, Inc. (APHL)",Computer and Information Svcs,LIS Consultant,8/1/2019,6/30/2020,273,0.00,0.00,"Association of Public Health Laboratories, Inc. (APHL)",09,EXEMPT,Non Profit
1920133,192013305,HEALTH,Bandujo Advertising + Design,Health Department,Media Campaigns,7/1/2019,6/30/2020,273,0.00,0.00,Bandujo Advertising + Design,01,ADVERTISED,For Profit
1920140,192014001,HEALTH,Better World Advertising Inc,Health Department,Media Campaign,7/1/2019,6/30/2020,273,0.00,0.00,Better World Advertising Inc,01,ADVERTISED,For Profit
1620333,162033304,HEALTH,"Cerner Health Services, Inc.",Computer and Information Svcs,Novius Lab System,1/1/2019,12/31/2019,91,"70,000.00",0.00,"Cerner Health Services, Inc.",01,ADVERTISED,For Profit
1720676,172067602,HEALTH,Children's Hospital of Philadelphia,Health Department,FY 19 RWA,3/1/2019,2/29/2020,151,"800,420.00","281,523.00",Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
1820007,182000702,HEALTH,Children's Hospital of Philadelphia,Health Department,HIV Primary Care/Support,7/1/2019,6/30/2020,273,"75,000.00",0.00,Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
1820333,182033301,HEALTH,Children's Hospital of Philadelphia,Health Department,HAI Medical Consultant,10/1/2018,9/30/2019,0,"154,843.00","11,691.22",Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
1820411,182041102,HEALTH,Children's Hospital of Philadelphia,Health Department,FY19 COMP HIV SUR& PRE,1/1/2019,12/31/2019,91,"275,000.00","41,115.00",Children's Hospital of Philadelphia,01,ADVERTISED,Non Profit
1920598,1920598,HEALTH,Children's Hospital of Philadelphia,Health Department,FY19NHBS,1/1/2019,12/31/2019,91,"30,000.00",0.00,Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
2020149,2020149,HEALTH,Children's Hospital of Philadelphia,Health Department,FY 20 STATE PRE,7/1/2019,6/30/2020,273,"95,000.00",0.00,Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
2020167,2020167,HEALTH,Children's Hospital of Philadelphia,Health Department,Contract Staff,7/1/2019,6/30/2020,273,"142,560.00",0.00,Children's Hospital of Philadelphia,09,EXEMPT,Non Profit
1920271,192027101,HEALTH,Clean Air Council,Health Department,Smoke Free - MUH Support,7/1/2019,9/30/2019,0,"5,000.00",0.00,Clean Air Council,09,EXEMPT,Non Profit
1920406,192040601,HEALTH,Clean Air Council,Health Department,Feet First Philly,7/1/2019,6/30/2020,273,"10,000.00",0.00,Clean Air Council,09,EXEMPT,Non Profit
MPXX20000121,MPXX20000121,HEALTH,Clean Air Council,Miscellaneous Order,Clean Air Reports,7/1/2019,6/30/2020,273,"26,000.00",0.00,Clean Air Council,102,EXEMPT,Non Profit
1720665,172066502,HEALTH,Clinical Care Assoc. of the Univ. of Penna. Health System,Health Department,FYFY RWA,3/1/2019,2/29/2020,151,"73,103.00","22,832.00",Clinical Care Assoc. of the Univ. of Penna. Health System,09,EXEMPT,Non Profit
1920441,1920441,HEALTH,"Common Market Philadelphia, Inc.",Health Department,Nutrition Standards,10/1/2018,9/30/2019,0,"83,092.00","70,301.10","Common Market Philadelphia, Inc.",09,EXEMPT,Non Profit
1620507,162050703,HEALTH,"Conduent Public Health Solutions, Inc",Computer and Information Svcs,MAVEN Consulting Services,6/15/2019,6/14/2020,257,"142,000.00","122,000.00","Conduent Public Health Solutions, Inc",01,ADVERTISED,For Profit
1720339,172033903,HEALTH,Congreso De Latinos Unidos Inc,Health Department,Breastfeeding Services,7/1/2019,6/30/2020,273,"73,699.00",0.00,Congreso De Latinos Unidos Inc,09,EXEMPT,Non Profit
1720812,172081202,HEALTH,"Criterion Laboratories, Inc.",Health Department,Cooling Tower Maint Eval,6/1/2019,5/31/2020,243,"75,000.00","11,675.00","Criterion Laboratories, Inc.",01,ADVERTISED,For Profit
1820566,182056601,HEALTH,"David A. Lopez and Company, LLC",Accounting and Auditing Svcs,Financial Audit,6/1/2019,5/31/2020,243,"9,488.00",0.00,"David A. Lopez and Company, LLC",01,ADVERTISED,For Profit
1720738,172073803,HEALTH,"Deaf Hearing Communication Centre, Inc",Health Department,ASL Interpretation,2/1/2019,1/31/2020,122,"80,000.00","4,585.95","Deaf Hearing Communication Centre, Inc",09,EXEMPT,Non Profit
MPXX20000025,MPXX20000025,HEALTH,Dental Forensic Services of Indian Valley,Miscellaneous Order,Forensic Odontology Svc,7/1/2019,6/30/2020,273,"10,000.00",0.00,Dental Forensic Services of Indian Valley,01,ADVERTISED,For Profit
1720467,172046703,HEALTH,Drexel University,Health Department,Reduced Sodium R & D,9/30/2018,9/29/2019,0,"123,384.00","79,537.81",Drexel University,09,EXEMPT,Non Profit
1820419,182041902,HEALTH,Drexel University,Health Department,FY 19 Comp HIV Sur& Pre,1/1/2019,12/31/2019,91,"148,200.00","32,796.00",Drexel University,01,ADVERTISED,Non Profit
1820528,182052801,HEALTH,Drexel University,Health Department,FY 19 RWA Drexel St.Chris,3/1/2019,2/29/2020,151,"469,872.00","171,458.00",Drexel University,09,EXEMPT,Non Profit
1820529,182052901,HEALTH,Drexel University,Health Department,FY19 RWA Drexel/Hahn,3/1/2019,2/29/2020,151,"1,477,450.00","598,508.00",Drexel University,09,EXEMPT,Non Profit
1920452,192045201,HEALTH,Drexel University,Health Department,FY 20 StatePre/St. Chris,7/1/2019,6/30/2020,273,"98,500.00",0.00,Drexel University,09,EXEMPT,Non Profit
1920453,192045301,HEALTH,Drexel University,Health Department,FY 20 STATE PRE,7/1/2019,6/30/2020,273,"150,000.00",0.00,Drexel University,09,EXEMPT,Non Profit
1820027,182002702,HEALTH,"Dunbar Armored, Inc.",Health Department,Armored Cash Service,7/1/2019,6/30/2020,273,"25,000.00",0.00,"Dunbar Armored, Inc.",01,ADVERTISED,For Profit
1920470,1920470,HEALTH,Education Plus Health,Health Department,Room 2 Breathe,3/1/2019,2/29/2020,151,"214,595.00","50,180.70",Education Plus Health,09,EXEMPT,Non Profit
1920005,192000501,HEALTH,"Fairmount Long Term Care, Inc",General Consultant Services,PNH Operations,7/1/2019,6/30/2020,273,"33,548,848.00","5,295,004.68","Fairmount Long Term Care, Inc",01,ADVERTISED,Non Profit
1820402,182040205,HEALTH,Fairmount Park Conservancy,Health Department,We Walk PHL,7/1/2019,6/30/2020,273,"10,000.00",0.00,Fairmount Park Conservancy,09,EXEMPT,Non Profit
1820403,182040302,HEALTH,First Up,Health Department,Physical Activity Trainin,7/1/2019,6/30/2020,273,"60,000.00",0.00,First Up,09,EXEMPT,Non Profit
1820479,182047903,HEALTH,FreeLibrary of Philadelphia Foundation,Health Department,Healthy Capacity Building,7/1/2019,6/30/2020,273,"60,000.00",0.00,FreeLibrary of Philadelphia Foundation,09,EXEMPT,Non Profit
1820044,182004402,HEALTH,"General Healthcare Resources, LLC",Health Department,Nursing Services - RV,7/1/2019,6/30/2020,273,"621,000.00","90,275.38","General Healthcare Resources, LLC",01,ADVERTISED,For Profit
1920670,1920670,HEALTH,"General Healthcare Resources, LLC",Health Department,Nursing Services,6/17/2019,6/16/2020,259,"500,000.00","4,416.00","General Healthcare Resources, LLC",05,EXEMPT,For Profit
2020088,2020088,HEALTH,"Group 6 Healthcare Consulting & Management, LLC",General Consultant Services,PNH Patient Care Monitor,7/1/2019,6/30/2020,273,"110,000.00","3,024.00","Group 6 Healthcare Consulting & Management, LLC",01,ADVERTISED,For Profit
1520462,152046206,HEALTH,"HBS Holdco, LLC",Computer and Information Svcs,Pharmacy Management Serv.,7/1/2019,12/31/2019,91,"69,294.00",0.00,Health Business Systems,01,ADVERTISED,For Profit
1720012,172001203,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Support and Oversight,7/1/2019,6/30/2020,273,"12,516,395.00","1,178,376.88","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1720342,172034202,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,STD HIV Prevention Projec,8/1/2018,7/31/2019,0,"180,469.00","58,265.42","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1720544,172054405,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Zika,9/1/2018,8/31/2019,0,"36,097.31","25,311.49","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1720546,172054603,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,FY 19 SPNS,9/30/2018,9/29/2019,0,"714,930.00","336,711.00","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1820249,182024904,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Training,7/1/2019,9/30/2019,0,"21,497.50",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1820279,182027908,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Opioid Surveillance,7/1/2019,6/30/2020,273,"1,455,096.00","76,299.87","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1820361,182036102,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Immunization,7/1/2019,6/30/2020,273,"147,553.00","24,802.94","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1920197,192019701,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,ACD/HAI Trainings,7/1/2019,6/30/2020,273,"374,652.00","5,035.33","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1920309,1920309,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Hep Prev & Surv,10/1/2018,9/30/2019,0,"372,884.00","239,652.55","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1920436,192043601,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Heart Disease Prevention,9/30/2018,9/29/2019,0,"284,274.00","88,130.60","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020097,2020097,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Youth Care Team/Supp Serv,7/1/2019,6/30/2020,273,"689,123.98",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020100,2020100,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,MOM/PAT,7/1/2019,6/30/2020,273,"544,609.12",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020107,2020107,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Doula,7/1/2019,6/30/2020,273,"150,000.00",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020132,202013201,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Contract Staff,7/1/2019,6/30/2020,273,"144,690.18",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020185,2020185,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Public Health Prepared.,7/1/2019,6/30/2020,273,"129,600.00","1,945.31","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020272,2020272,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Overdose Data Project,9/1/2019,8/31/2020,335,"1,279,314.00",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020102,2020102,HEALTH,Health Promotion Council of SE Pa Inc,Health Department,Medical Home Team,7/1/2019,6/30/2020,273,"390,262.00",0.00,Health Promotion Council of SE Pa Inc,09,EXEMPT,Non Profit
2020269,2020269,HEALTH,Health Promotion Council of SE Pa Inc,Health Department,MSA Enforcement,7/1/2019,9/30/2019,0,"107,858.00",0.00,Health Promotion Council of SE Pa Inc,09,EXEMPT,Non Profit
1920659,192065901,HEALTH,"Health, Education + Research Associates, Inc.",Health Department,PDPH Architectural,6/1/2019,5/31/2020,243,"250,000.00","36,841.00","Health, Education + Research Associates, Inc.",01,ADVERTISED,For Profit
1920337,1920337,HEALTH,Impact Services Corporation,Health Department,Kensington Clean Up,11/1/2018,10/31/2019,30,"128,611.00","61,346.20",Impact Services Corporation,09,EXEMPT,Non Profit
1920248,192024801,HEALTH,"JSI Research and Training Institute, Inc.",Health Department,Media Campaign,7/1/2019,6/30/2020,273,0.00,0.00,"JSI Research and Training Institute, Inc.",09,EXEMPT,Non Profit
1820019,182001902,HEALTH,Jefferson University Physicians,Health Department,Radiology Services,7/1/2019,6/30/2020,273,"999,999.00","154,926.56",Jefferson University Physicians,09,EXEMPT,Non Profit
MPXX20000008,MPXX20000008,HEALTH,Jefferson University Physicians,Miscellaneous Order,Forensic Neuropathology,7/1/2019,6/30/2020,273,"10,000.00",475.00,Jefferson University Physicians,102,EXEMPT,Non Profit
MPXX20000049,MPXX20000049,HEALTH,"Juan C. Troncoso, M.D.",Miscellaneous Order,Neuropathology Services,7/1/2019,6/30/2020,273,"30,000.00","10,800.00","Juan C. Troncoso, M.D.",01,ADVERTISED,For Profit
1720677,172067702,HEALTH,Kennedy University Hospital Inc,Health Department,FY 19 RWA,3/1/2019,2/29/2020,151,"891,493.00","154,367.00",Kennedy University Hospital Inc,09,EXEMPT,Non Profit
1620445,162044503,HEALTH,Kensington Hospital,Health Department,FY 19 CDC Navigation,9/30/2018,9/29/2019,0,"192,000.00","114,365.00",Kensington Hospital,01,ADVERTISED,Non Profit
1720678,172067803,HEALTH,Kensington Hospital,Health Department,FY 19 RWA,3/1/2019,2/29/2020,151,"84,203.00",0.00,Kensington Hospital,09,EXEMPT,Non Profit
MPXX20000027,MPXX20000027,HEALTH,"Lawrence A. Dobrin DMD, DABFO",Miscellaneous Order,Forensic Odontology Svc,7/1/2019,6/30/2020,273,"1,000.00",0.00,"Lawrence A. Dobrin DMD, DABFO",01,ADVERTISED,For Profit
1820183,182018302,HEALTH,"Live Reps Call Center, LLC",Health Department,Answering Service,7/1/2019,6/30/2020,273,"42,900.00","9,900.00","Live Reps Call Center, LLC",01,ADVERTISED,For Profit
1920135,192013502,HEALTH,MEE Productions Inc,Health Department,Media Campaign,7/1/2019,6/30/2020,273,0.00,0.00,MEE Productions Inc,01,ADVERTISED,For Profit
MPXX20000101,MPXX20000101,HEALTH,Maskar Design Inc,Miscellaneous Order,Graphic Design Services,7/22/2019,6/30/2020,273,"34,000.00","2,310.00",Maskar Design Inc,102,EXEMPT,For Profit
1620424,162042403,HEALTH,Mazzoni Center,Health Department,Syphilis Surveillance,2/1/2019,1/31/2020,122,"31,680.00","5,280.00",Mazzoni Center,09,EXEMPT,Non Profit
1920139,192013901,HEALTH,"Mighty Engine, Inc.",Health Department,Media Campaign,7/1/2019,6/30/2020,273,0.00,0.00,"Mighty Engine, Inc.",01,ADVERTISED,For Profit
1720039,172003903,HEALTH,Orchard Software Corporation,Computer and Information Svcs,Lab Information System,7/1/2019,6/30/2020,273,0.00,0.00,Orchard Software Corporation,01,ADVERTISED,For Profit
1920460,1920460,HEALTH,PEST FREE MAINTENANCE INC,Health Department,Integrated Pest Mgmt,3/1/2019,2/29/2020,151,"40,115.00",830.00,PEST FREE MAINTENANCE INC,01,ADVERTISED,Non Profit
1920164,192016402,HEALTH,"PMHCC, INC",Health Department,Program and EHR Support,7/1/2019,6/30/2020,273,"2,923,607.00",0.00,"PMHCC, INC",09,EXEMPT,Non Profit
1720666,172066602,HEALTH,Presbyterian Medical Center of the Univ of Penn Health Sys,Health Department,FY 19 RWA,3/1/2019,2/29/2020,151,"703,465.00","163,444.00",Presbyterian Medical Center of the Univ of Penn Health Sys,09,EXEMPT,Non Profit
1820469,182046901,HEALTH,Presbyterian Medical Center of the Univ of Penn Health Sys,Health Department,FY19 Comp HIV Sur& Pre,1/1/2019,12/31/2019,91,"204,000.00","30,979.00",Presbyterian Medical Center of the Univ of Penn Health Sys,09,EXEMPT,Non Profit
1920454,192045401,HEALTH,Presbyterian Medical Center of the Univ of Penn Health Sys,Health Department,FY 20 State Pre,7/1/2019,6/30/2020,273,"150,000.00",0.00,Presbyterian Medical Center of the Univ of Penn Health Sys,09,EXEMPT,Non Profit
1820079,182007903,HEALTH,Prevention Point Philadelphia,Health Department,Opioid/Heroin Epidemic,7/1/2019,6/30/2020,273,"521,381.00","86,896.84",Prevention Point Philadelphia,09,EXEMPT,Non Profit
1620242,162024203,HEALTH,Public Health Management Corporation,Health Department,STD CoRECT,9/1/2018,8/31/2019,0,"481,476.00","257,179.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1620311,162031103,HEALTH,Public Health Management Corporation,Health Department,FY 19 CDC Navigation,9/30/2018,9/29/2019,0,"844,195.00","302,396.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1620389,162038903,HEALTH,Public Health Management Corporation,Health Department,LEAD REMEDIATION WORK,12/1/2018,11/30/2019,60,"145,000.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1720033,172003303,HEALTH,Public Health Management Corporation,Health Department,Mammography Support,7/1/2019,6/30/2020,273,"212,834.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1720246,172024603,HEALTH,Public Health Management Corporation,Health Department,General Fund Staff,7/1/2019,6/30/2020,273,"999,985.35",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1720277,172027704,HEALTH,Public Health Management Corporation,Health Department,TB Surv & Spec Proj Mgr,7/1/2019,6/30/2020,273,"262,237.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1720595,172059502,HEALTH,Public Health Management Corporation,Health Department,STD DIS,12/1/2018,11/30/2019,60,"1,502,381.00","548,075.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1720686,172068602,HEALTH,Public Health Management Corporation,Health Department,FY19 PHMC RWA,3/1/2019,2/29/2020,151,"5,053,436.00","1,049,124.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1720821,172082102,HEALTH,Public Health Management Corporation,Health Department,FY 19 CDC/MMP,6/1/2019,5/31/2020,243,"434,855.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1820106,182010602,HEALTH,Public Health Management Corporation,Health Department,FY 20 GF,7/1/2019,6/30/2020,273,"838,476.00","17,325.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1820116,182011602,HEALTH,Public Health Management Corporation,Health Department,Support Services,7/1/2019,6/30/2020,273,"448,041.00","38,097.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1820163,182016303,HEALTH,Public Health Management Corporation,Health Department,FY 20 State 656,7/1/2019,6/30/2020,273,"354,840.00","6,792.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1820181,182018103,HEALTH,Public Health Management Corporation,Health Department,FY 20 State Rebate,7/1/2019,6/30/2020,273,"2,283,875.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1820248,182024802,HEALTH,Public Health Management Corporation,Health Department,LEAD REMEDIATION WORK,7/1/2019,6/30/2020,273,"462,500.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1820258,182025802,HEALTH,Public Health Management Corporation,Health Department,TV,7/1/2019,6/30/2020,273,"478,363.02","32,774.50",Public Health Management Corporation,09,EXEMPT,Non Profit
1820375,182037501,HEALTH,Public Health Management Corporation,Health Department,STD Surveillance,12/1/2018,11/30/2019,60,"1,237,229.00","428,790.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1820423,182042302,HEALTH,Public Health Management Corporation,Health Department,FY 19 HIV Comp Pre & Sur,1/1/2019,12/31/2019,91,"2,727,385.00","625,009.00",Public Health Management Corporation,01,ADVERTISED,Non Profit
1820509,182050901,HEALTH,Public Health Management Corporation,Health Department,FY 19 NHBS,1/1/2019,12/31/2019,91,"788,834.00","157,971.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1920286,192028601,HEALTH,Public Health Management Corporation,Health Department,FY 19 CDC CoRect-2nd SAA,9/1/2018,8/31/2019,0,"466,526.00","143,069.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1920286,192028602,HEALTH,Public Health Management Corporation,Health Department,FY 20 CoRECT,9/1/2019,8/31/2020,335,"283,519.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1920347,1920347,HEALTH,Public Health Management Corporation,Health Department,Contract Staff,9/30/2018,9/29/2019,0,"187,806.39","138,741.11",Public Health Management Corporation,09,EXEMPT,Non Profit
1920375,1920375,HEALTH,Public Health Management Corporation,Health Department,Contract Staff,9/30/2018,9/29/2019,0,"60,806.88","37,656.30",Public Health Management Corporation,09,EXEMPT,Non Profit
1920383,1920383,HEALTH,Public Health Management Corporation,Health Department,Epi & Lab Capacity,12/1/2018,11/30/2019,60,"2,075,742.00","882,833.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1920673,1920673,HEALTH,Public Health Management Corporation,Health Department,HOME REMEDIATION WORK,5/30/2019,5/29/2020,241,"1,348,400.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
2020078,2020078,HEALTH,Public Health Management Corporation,Health Department,Immunization Staff,7/1/2019,6/30/2020,273,"2,198,959.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
2020087,2020087,HEALTH,Public Health Management Corporation,Health Department,MIS STAFFING,7/1/2019,6/30/2020,273,"869,648.36",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
2020136,2020136,HEALTH,Public Health Management Corporation,Health Department,MSA Conrtact Staff,7/1/2019,9/30/2019,0,"106,839.96",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
2020166,2020166,HEALTH,Public Health Management Corporation,General Consultant Services,IT Staff,7/1/2019,6/30/2020,273,"505,564.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
2020186,2020186,HEALTH,Public Health Management Corporation,Health Department,Public Health Prepared.,7/1/2019,6/30/2020,273,"1,577,311.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
MPXX20000037,MPXX20000037,HEALTH,RTM Designs,Miscellaneous Order,Annual Support Refer Net,7/2/2019,6/30/2020,273,"2,500.00","2,500.00",RTM Designs,102,EXEMPT,For Profit
1720696,172069603,HEALTH,"RUTGERS, THE STATE UNIVERSITY",Health Department,FY 19 RWA Rutgers,3/1/2019,2/29/2020,151,"228,626.00","106,182.00","RUTGERS, THE STATE UNIVERSITY",09,EXEMPT,Non Profit
2020125,2020125,HEALTH,"Reinvestment Fund, Inc.",Health Department,Food Justice Initiative,7/1/2019,6/30/2020,273,"200,000.00",0.00,"Reinvestment Fund, Inc.",09,EXEMPT,Non Profit
1820549,182054901,HEALTH,Rutgers State University,Health Department,PRAMS Data Collection,4/15/2019,4/14/2020,196,"153,850.00","147,160.00",Rutgers State University,09,EXEMPT,Non Profit
1720803,172080303,HEALTH,"Sage Pursuits, Inc.  dba: Envision Technology Partners, Inc.",Computer and Information Svcs,PhilaVax/SCID/Clinic,6/1/2019,5/31/2020,243,"418,700.00","129,493.00","Sage Pursuits, Inc.  dba: Envision Technology Partners, Inc.",01,ADVERTISED,For Profit
MPXX20000043,MPXX20000043,HEALTH,Sickle Cell Disease Association of America,Miscellaneous Order,Sickle Cell Education,7/1/2019,6/30/2020,273,"10,000.00","10,000.00",Sickle Cell Disease Association of America,103,EXEMPT,Non Profit
1820002,182000203,HEALTH,"St. Christopher's Healthcare, LLC",Health Department,Pediatric Specialty Serv.,7/1/2019,6/30/2020,273,"30,000.00",0.00,Tenet Health Systems St. CHFC  L.L.C.,07,EXEMPT,For Profit
