original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
1720562,172056201,DISTRICT ATTORNEY,JEVS Human Services,General Consultant Services,Social Services Diversion,7/1/2017,6/30/2018,0,250000,125000,JEVS Human Services,9,EXEMPT,Non Profit
1720358,172035802,DISTRICT ATTORNEY,Lyta Corporation Doing Business As Best Transit,General Consultant Services,Shuttle Service,1/1/2018,6/30/2018,0,35000,0,"Best Transit, Inc.",6,EXEMPT,For Profit
1720441,172044101,DISTRICT ATTORNEY,North Central Victim Services,General Consultant Services,Victim Services,7/1/2017,6/30/2018,0,30660,23667.51,North Central Victim Services,6,EXEMPT,Non Profit
1720397,172039701,DISTRICT ATTORNEY,Northeast Philadelphia Victim Witness Service,General Consultant Services,Victim Services,7/1/2017,6/30/2018,0,78000,56531.86,Northeast Philadelphia Victim Witness Service,6,EXEMPT,Non Profit
1720364,172036401,DISTRICT ATTORNEY,Northwest Victim Services,General Consultant Services,Victim Services,7/1/2017,6/30/2018,0,73000,56993.6,Northwest Victim Services,6,EXEMPT,Non Profit
1820544,1820544,DISTRICT ATTORNEY,"Stellar Services, Inc.",Computer and Information Svcs,IT Consulting Services,4/1/2018,3/31/2019,273,200000,60000,"Stellar Services, Inc.",1,ADVERTISED,For Profit
1720365,172036501,DISTRICT ATTORNEY,Support Center for Child Advocates,General Consultant Services,Victim Services,7/1/2017,6/30/2018,0,76086,57064.5,Support Center for Child Advocates,6,EXEMPT,Non Profit
1720410,172041001,DISTRICT ATTORNEY,Victim/Witness Services of South Philadelphia,General Consultant Services,Victim Services,7/1/2017,6/30/2018,0,70000,52500,Victim/Witness Services of South Philadelphia,6,EXEMPT,Non Profit
1720367,172036701,DISTRICT ATTORNEY,Women Against Abuse Inc,General Consultant Services,Victim Services,7/1/2017,6/30/2018,0,54856,39963.5,Women Against Abuse Inc,6,EXEMPT,Non Profit
1720393,172039301,DISTRICT ATTORNEY,Women Organized Against Rape,General Consultant Services,Victim Services,7/1/2017,6/30/2018,0,45000,31128,Women Organized Against Rape,6,EXEMPT,Non Profit
1820541,1820541,DIVISION OF TECHNOLOGY,Acclaim Systems Inc.,Computer and Information Svcs,Lobbying Info Sys Support,4/1/2018,3/31/2019,273,113210,0,Acclaim Systems Inc.,1,ADVERTISED,For Profit
1520524,152052403,DIVISION OF TECHNOLOGY,"AskReply, Inc. dba B2Gnow",Computer and Information Svcs,OEO CCRS Support/Maintena,6/30/2017,6/29/2018,0,97900,3858.75,"AskReply, Inc. dba B2Gnow",1,ADVERTISED,For Profit
1520524,152052404,DIVISION OF TECHNOLOGY,"AskReply, Inc. dba B2Gnow",Computer and Information Svcs,OEO CCRS Support/Maintena,6/30/2018,6/29/2019,363,119218,0,"AskReply, Inc. dba B2Gnow",1,ADVERTISED,For Profit
1420298,142029804,DIVISION OF TECHNOLOGY,AssetWorks Inc,Computer and Information Svcs,OFM Asset Management,4/1/2018,9/30/2018,91,85060.72,0,AssetWorks Inc,1,ADVERTISED,For Profit
1720188,172018801,DIVISION OF TECHNOLOGY,"Azavea, Inc",Computer and Information Svcs,Stormwater Billing,2/6/2017,6/30/2018,0,1098048,732198.95,"Azavea, Inc",1,ADVERTISED,For Profit
1520556,152055602,DIVISION OF TECHNOLOGY,Blue Heron Consulting,Computer and Information Svcs,basis2 Production Support,6/1/2017,5/31/2018,0,508000,373303,Blue Heron Consulting,1,ADVERTISED,For Profit
1520556,152055603,DIVISION OF TECHNOLOGY,Blue Heron Consulting,Computer and Information Svcs,basis2 Production Support,6/1/2018,5/31/2019,334,508000,0,Blue Heron Consulting,1,ADVERTISED,For Profit
1720671,172067101,DIVISION OF TECHNOLOGY,"CBG Communications, Inc.",General Consultant Services,Telecom& Cable TV Consult,3/1/2018,2/28/2019,242,229550,0,"CBG Communications, Inc.",1,ADVERTISED,For Profit
1520397,152039703,DIVISION OF TECHNOLOGY,CIPPlanner Corporation,Computer and Information Svcs,Enterprise Project Mgmt,5/1/2017,4/30/2018,0,599675,385648.93,CIPPlanner Corporation,1,ADVERTISED,For Profit
1520397,152039704,DIVISION OF TECHNOLOGY,CIPPlanner Corporation,Computer and Information Svcs,Enterprise Project Mgmt,5/1/2018,4/30/2019,303,350000,375703.81,CIPPlanner Corporation,1,ADVERTISED,For Profit
1420233,142023306,DIVISION OF TECHNOLOGY,Cellco Partnership d/b/a Verizon Wireless,Computer and Information Svcs,Public Safety Mobile Svcs,4/1/2018,6/30/2018,0,600368.37,870,Cellco Partnership d/b/a Verizon Wireless,1,ADVERTISED,For Profit
1420505,142050504,DIVISION OF TECHNOLOGY,"Ciber Global, LLC",Computer and Information Svcs,Workforce Management Syst,6/6/2014,4/30/2020,669,28762364,13593676.59,Ciber Inc.,1,ADVERTISED,For Profit
1520548,152054802,DIVISION OF TECHNOLOGY,"Citymart US, Inc.",Computer and Information Svcs,Partnership Project Plan,5/31/2017,5/30/2018,0,0,0,"Citymart US, Inc.",3,EXEMPT,For Profit
1520549,152054902,DIVISION OF TECHNOLOGY,Cogsdale Corporation,Computer and Information Svcs,FAMIS/Performance System,6/1/2017,5/31/2018,0,136615,134366.12,Cogsdale Corporation,1,ADVERTISED,For Profit
1520549,152054903,DIVISION OF TECHNOLOGY,Cogsdale Corporation,Computer and Information Svcs,FAMIS/Performance System,6/1/2018,5/31/2019,334,140713.45,128987.33,Cogsdale Corporation,1,ADVERTISED,For Profit
1620341,162034102,DIVISION OF TECHNOLOGY,"Computerized Facility Integration, LLC",Computer and Information Svcs,Integrated Asset Mgmt Sys,12/1/2017,11/30/2018,152,171733,0,"Computerized Facility Integration, LLC",1,ADVERTISED,For Profit
1320681,132068104,DIVISION OF TECHNOLOGY,"Computronix (U.S.A.), Inc.",Computer and Information Svcs,eClipse Project,4/1/2018,3/31/2019,273,2218541,0,"Computronix (U.S.A.), Inc.",1,ADVERTISED,For Profit
1520392,152039205,DIVISION OF TECHNOLOGY,"Data-Core Systems, Inc.",Computer and Information Svcs,Revenue MeF Support/Maint,11/1/2017,10/31/2018,122,235500,0,"Data-Core Systems, Inc.",1,ADVERTISED,For Profit
1620405,162040502,DIVISION OF TECHNOLOGY,"Data-Core Systems, Inc.",Computer and Information Svcs,RAMsys - BI/DW Solution,4/1/2018,3/31/2019,273,0,0,"Data-Core Systems, Inc.",1,ADVERTISED,For Profit
1620514,162051401,DIVISION OF TECHNOLOGY,"Data-Core Systems, Inc.",Computer and Information Svcs,WaterBilling DW/BI Softwr,6/15/2017,6/14/2018,0,0,0,"Data-Core Systems, Inc.",1,ADVERTISED,For Profit
1820313,182031301,DIVISION OF TECHNOLOGY,"Data-Core Systems, Inc.",Computer and Information Svcs,Public Safety Incident,11/1/2017,10/31/2018,122,151490,20000,"Data-Core Systems, Inc.",1,ADVERTISED,For Profit
1620304,162030404,DIVISION OF TECHNOLOGY,"EBA Engineering, Inc.",Computer and Information Svcs,Centerline System Upgrade,2/22/2018,2/21/2019,235,11206.4,0,Advanced Technology Solutions Inc. d/b/a geographIT,1,ADVERTISED,For Profit
1520368,152036804,DIVISION OF TECHNOLOGY,EMA Inc.,Computer and Information Svcs,IBM Tivoli Maximo Support,12/1/2017,11/30/2018,152,500000,123670.75,EMA Inc.,1,ADVERTISED,For Profit
1520557,152055703,DIVISION OF TECHNOLOGY,"Facsimile Commun. Ind. Inc, dba Atlantic, Tomorrow's Office",Computer and Information Svcs,Project Mgmt. Support,6/1/2017,5/31/2018,0,120200,0,"Decisive Business Systems Acquisition, LLC",1,ADVERTISED,For Profit
1320598,132059804,DIVISION OF TECHNOLOGY,"Fairfax Imaging, Inc.",Computer and Information Svcs,New Cashiering System,1/1/2018,12/31/2018,183,156125,156125,"Fairfax Imaging, Inc.",1,ADVERTISED,For Profit
1720800,1720800,DIVISION OF TECHNOLOGY,Gartner Inc.,Computer and Information Svcs,Research and Advisory Svc,6/1/2017,5/31/2018,0,169300,136300,Gartner Inc.,1,ADVERTISED,For Profit
1620162,162016203,DIVISION OF TECHNOLOGY,"Information Consulting Services of Delaware Valley, Inc",Computer and Information Svcs,Basis2 Water Billing Mgmt,10/25/2017,10/24/2018,115,617500,397888.5,"Information Consulting Services of Delaware Valley, Inc",1,ADVERTISED,For Profit
1720621,172062101,DIVISION OF TECHNOLOGY,"Information Services Partner, Inc.",Computer and Information Svcs,TIPS Prog & Consulting,2/1/2018,1/31/2019,214,877320,433094,"Information Services Partner, Inc.",1,ADVERTISED,For Profit
1820384,1820384,DIVISION OF TECHNOLOGY,"Information Services Partner, Inc.",Computer and Information Svcs,Basis2 Prog & Consulting,12/1/2017,11/30/2018,152,289170,65900,"Information Services Partner, Inc.",1,ADVERTISED,For Profit
1820406,1820406,DIVISION OF TECHNOLOGY,"Information Services Partner, Inc.",Computer and Information Svcs,ACIS eContract Maintenanc,1/1/2018,12/31/2018,183,275260,108238.5,"Information Services Partner, Inc.",1,ADVERTISED,For Profit
1720389,172038901,DIVISION OF TECHNOLOGY,"Iron Mountain Information Management , LLC",Computer and Information Svcs,PWD AP Workflow Automatio,9/27/2017,9/26/2018,87,125117.72,0,"Iron Mountain Information Management , LLC",1,ADVERTISED,For Profit
MPXX18000303,MPXX18000303,DIVISION OF TECHNOLOGY,"Jarvus Innovations, LLC",Miscellaneous Order,Gatekeeper Platform Srvcs,2/1/2018,6/30/2018,0,32000,0,"Jarvus Innovations, LLC",102,EXEMPT,For Profit
MPXX18000189,MPXX18000189,DIVISION OF TECHNOLOGY,John Corlies,Miscellaneous Order,OnePhilly Oracle Consultn,7/1/2017,6/30/2018,0,32000,14000,John Corlies,102,EXEMPT,For Profit
1520427,152042706,DIVISION OF TECHNOLOGY,"Johnson, Mirmiran & Thompson",Computer and Information Svcs,Replace GPIS-ROWCoordinat,11/17/2017,11/16/2018,138,187994,0,"Johnson, Mirmiran & Thompson",1,ADVERTISED,For Profit
1820563,1820563,DIVISION OF TECHNOLOGY,KUBRA Data Transfer Ltd,Computer and Information Svcs,e-Pay and e-Billing Svcs,6/1/2018,5/31/2019,334,0,0,KUBRA Data Transfer Ltd,1,ADVERTISED,For Profit
1620056,162005602,DIVISION OF TECHNOLOGY,LockWorks LLC,Computer and Information Svcs,Lock and Track Maintenanc,4/1/2017,6/30/2018,0,267750,163449.5,LockWorks LLC,1,ADVERTISED,For Profit
MPXX18000343,MPXX18000343,DIVISION OF TECHNOLOGY,Marion Storey Biddle,Miscellaneous Order,Cityworks_GPIS Support,4/6/2018,6/30/2018,0,32000,22260,Marion Storey Biddle,102,EXEMPT,For Profit
1720439,172043901,DIVISION OF TECHNOLOGY,"MetaSource Holdings, LLC",Computer and Information Svcs,City Scanning Services,12/1/2017,11/30/2018,152,200000,10182.16,"MetaSource Holdings, LLC",1,ADVERTISED,For Profit
1420444,142044403,DIVISION OF TECHNOLOGY,"Michael Anthony Associates, Inc.",Computer and Information Svcs,Pension Staff Augmentatio,5/1/2017,4/30/2018,0,225000,130095,"Michael Anthony Associates, Inc.",1,ADVERTISED,For Profit
1420444,142044404,DIVISION OF TECHNOLOGY,"Michael Anthony Associates, Inc.",Computer and Information Svcs,Pension Staff Augmentatio,5/1/2018,10/31/2018,122,62776,0,"Michael Anthony Associates, Inc.",1,ADVERTISED,For Profit
1720645,172064501,DIVISION OF TECHNOLOGY,"Mission Critical Partners, LLC",Computer and Information Svcs,911 Mgmt and Consulting,4/1/2018,3/31/2019,273,1500000,503101.73,"Mission Critical Partners, LLC",1,ADVERTISED,For Profit
1520494,152049404,DIVISION OF TECHNOLOGY,"Novatti, Inc.",Computer and Information Svcs,basis2 Software Consultin,4/25/2017,4/24/2018,0,200000,600409.5,Prophecy Americas Inc,1,ADVERTISED,For Profit
1520494,152049405,DIVISION OF TECHNOLOGY,"Novatti, Inc.",Computer and Information Svcs,basis2 Software Consultin,4/25/2018,4/24/2019,297,1765000,0,Prophecy Americas Inc,1,ADVERTISED,For Profit
1520496,152049604,DIVISION OF TECHNOLOGY,"Novatti, Inc.",Computer and Information Svcs,Basis2 Maintenance,3/8/2018,3/9/2019,251,405000,405000,Prophecy Americas Inc,1,ADVERTISED,For Profit
1420351,142035105,DIVISION OF TECHNOLOGY,Official Payments Corp.,Computer and Information Svcs,ePay Processing System,12/1/2017,5/31/2018,0,0,0,Official Payments Corp.,1,ADVERTISED,For Profit
1420351,142035106,DIVISION OF TECHNOLOGY,Official Payments Corp.,Computer and Information Svcs,ePay Processing System,6/1/2018,8/31/2018,61,0,0,Official Payments Corp.,1,ADVERTISED,For Profit
1620026,162002602,DIVISION OF TECHNOLOGY,OnLine Consulting,Computer and Information Svcs,Citywide IT Training,2/1/2017,6/30/2018,0,100000,11550,OnLine Consulting,1,ADVERTISED,For Profit
1720267,1720267,DIVISION OF TECHNOLOGY,"POWER Engineers, Inc.",Computer and Information Svcs,Cityworks for Forestry,6/1/2017,5/31/2019,334,716332,0,"POWER Engineers, Inc.",1,ADVERTISED,For Profit
1520495,152049502,DIVISION OF TECHNOLOGY,Peripheral Systems Inc.,Computer and Information Svcs,Basis2 Documentation,4/25/2017,4/24/2018,0,67000,45775.05,Peripheral Systems Inc.,1,ADVERTISED,For Profit
1620343,162034301,DIVISION OF TECHNOLOGY,"Periscope Holdings, Inc",Computer and Information Svcs,Procurement System Mod,5/2/2017,5/1/2018,0,233171,203191.94,"Periscope Holdings, Inc",1,ADVERTISED,For Profit
1620423,162042302,DIVISION OF TECHNOLOGY,Pictometry International Corp.,Computer and Information Svcs,Digital Aerial Imagery,3/1/2018,2/28/2019,242,499928.52,0,Pictometry International Corp.,1,ADVERTISED,For Profit
1820348,1820348,DIVISION OF TECHNOLOGY,PricewaterhouseCoopers Public Sector,General Consultant Services,Smart City Roadmap,10/1/2017,9/30/2018,91,200000,66666.66,PricewaterhouseCoopers Public Sector,1,ADVERTISED,For Profit
1420261,142026105,DIVISION OF TECHNOLOGY,Priority Dispatch Corp,Computer and Information Svcs,EMS/911 Call Priorities,2/12/2018,5/11/2018,0,32250,0,Priority Dispatch Corp,1,ADVERTISED,For Profit
1520467,152046705,DIVISION OF TECHNOLOGY,"Revenue Solutions, Inc.",Computer and Information Svcs,Tax Delinquency Data,2/2/2018,2/1/2019,215,1108317,0,"Revenue Solutions, Inc.",1,ADVERTISED,For Profit
1820219,1820219,DIVISION OF TECHNOLOGY,Spider Networks Inc,Computer and Information Svcs,Basis2 SW Consulting,9/5/2017,9/4/2018,65,216000,204822,Spider Networks Inc,1,ADVERTISED,For Profit
1520555,152055502,DIVISION OF TECHNOLOGY,Starpoint Solutions LLC,Computer and Information Svcs,basis2 Lead Programmer,6/1/2017,5/31/2018,0,400000,348020,Starpoint Solutions LLC,1,ADVERTISED,For Profit
1520555,152055503,DIVISION OF TECHNOLOGY,Starpoint Solutions LLC,Computer and Information Svcs,basis2 Lead Programmer,6/1/2018,5/31/2019,334,400000,0,Starpoint Solutions LLC,1,ADVERTISED,For Profit
1620093,162009302,DIVISION OF TECHNOLOGY,SunGard Availability Services LP,Computer and Information Svcs,Disaster Recovery Service,1/1/2018,12/31/2018,183,45252,0,SunGard Availability Services LP,1,ADVERTISED,For Profit
MPXX18000115,MPXX18000115,DIVISION OF TECHNOLOGY,The Ken Blanchard Companies,Miscellaneous Order,On-site Training,7/27/2017,6/30/2018,0,28625,6040.75,The Ken Blanchard Companies,102,EXEMPT,For Profit
1720727,1720727,DIVISION OF TECHNOLOGY,Tyler Technologies,Computer and Information Svcs,CAMA Solution,4/17/2017,4/16/2021,1020,7016767,1325505,Tyler Technologies,1,ADVERTISED,For Profit
1420087,142008705,DIVISION OF TECHNOLOGY,UNITARY,Computer and Information Svcs,Plan & Solution Architect,11/1/2017,4/30/2018,0,0,151681.5,UNITARY,1,ADVERTISED,unknown
1620155,162015502,DIVISION OF TECHNOLOGY,UNITARY,Computer and Information Svcs,IT Staff Augmentation,11/1/2016,10/31/2018,122,7000000,7207563.71,UNITARY,1,ADVERTISED,unknown
1820387,1820387,DIVISION OF TECHNOLOGY,UNITARY,Computer and Information Svcs,Plan & Solution Architect,1/1/2018,12/31/2018,183,2000000,24688,UNITARY,1,ADVERTISED,unknown
1420393,142039304,DIVISION OF TECHNOLOGY,Unisys  Corporation,Computer and Information Svcs,Philly311 CRM Solution,12/27/2017,12/26/2018,178,169448.9,0,Unisys  Corporation,1,ADVERTISED,For Profit
1620161,162016101,DIVISION OF TECHNOLOGY,Unisys  Corporation,Computer and Information Svcs,PPD Message Switch Replac,6/30/2016,6/29/2018,0,2630257,1246672,Unisys  Corporation,1,ADVERTISED,For Profit
1820437,1820437,DIVISION OF TECHNOLOGY,"Vesta Solutions, Inc.",Computer and Information Svcs,911 Vesta Maint. Srvcs,5/1/2018,4/30/2019,303,555664,0,"Vesta Solutions, Inc.",1,ADVERTISED,For Profit
1320659,132065902,DIVISION OF TECHNOLOGY,West Publishing Corporation  d/b/a West Group,Computer and Information Svcs,Online Legal Services,1/1/2018,12/31/2018,183,477384,7401.78,West Publishing Corporation  d/b/a West Group,1,ADVERTISED,For Profit
MPXX18000315,MPXX18000315,DIVISION OF TECHNOLOGY,"WingSwept, LLC",Miscellaneous Order,Investigatve Case MgmtSys,2/16/2018,6/30/2018,0,14750.01,8820,"WingSwept, LLC",102,EXEMPT,For Profit
MPXX18000268,MPXX18000268,DIVISION OF TECHNOLOGY,eClinicalWorks LLC,Miscellaneous Order,e-Medical Record Web Svcs,11/28/2017,6/30/2018,0,20000,0,eClinicalWorks LLC,102,EXEMPT,For Profit
1820103,1820103,FINANCE,"Adelson, Testan, Brundo, Novell, & Jimenez",Legal Services,Legal Services,7/1/2017,6/30/2018,0,750000,0,"Adelson, Testan, Brundo, Novell, & Jimenez",1,ADVERTISED,For Profit
1820101,1820101,FINANCE,Ahmad Zaffarese LLC,Legal Services,Legal Services,7/1/2017,6/30/2018,0,750000,0,Ahmad Zaffarese LLC,1,ADVERTISED,For Profit
1820440,1820440,FINANCE,"Axiomatic, LLC",General Consultant Services,Street Addressing Project,3/1/2018,2/28/2019,242,362982,0,"Axiomatic, LLC",1,ADVERTISED,For Profit
MPXX18000340,MPXX18000340,FINANCE,"Baer Corwin Insurance Agency, Inc.",Miscellaneous Order,Insurance Brokerage Srvs,4/3/2018,6/30/2018,0,478.3,478.3,"Baer Corwin Insurance Agency, Inc.",102,EXEMPT,For Profit
1620193,162019302,FINANCE,"Bennett, Bricklin & Saltzburg LLC",Legal Services,Legal Services,10/1/2017,9/30/2018,91,500000,0,"Bennett, Bricklin & Saltzburg LLC",1,ADVERTISED,For Profit
MPXX18000371,MPXX18000371,FINANCE,"Blais & Associates, Inc.",Miscellaneous Order,Grant Research Servs,5/15/2018,6/30/2018,0,5040,5040,"Blais & Associates, Inc.",102,EXEMPT,For Profit
MPXX18000078,MPXX18000078,FINANCE,Bradley & Bradley Associates,Miscellaneous Order,Insurance Brokerage Srvs,7/5/2017,6/30/2018,0,4012,4012,Bradley & Bradley Associates,102,EXEMPT,For Profit
MPXX18000087,MPXX18000087,FINANCE,Bradley & Bradley Associates,Miscellaneous Order,Insurance Brokerage Srvs,7/12/2017,6/30/2018,0,1545,1545,Bradley & Bradley Associates,102,EXEMPT,For Profit
MPXX18000230,MPXX18000230,FINANCE,Bradley & Bradley Associates,Miscellaneous Order,Insurance Brokerage Srvs,10/5/2017,6/30/2018,0,10241.5,10241.5,Bradley & Bradley Associates,102,EXEMPT,For Profit
MPXX18000250,MPXX18000250,FINANCE,"Campbell Durrant Beatty Palombo & Miller, PC",Miscellaneous Order,Legal Services,10/31/2017,6/30/2018,0,32000,22218.91,"Campbell Durrant Beatty Palombo & Miller, PC",102,EXEMPT,For Profit
1520055,152005503,FINANCE,"Comp Services, Inc.",General Consultant Services,Employee Disability Prog,7/1/2017,6/30/2018,0,6474000,6239322.82,"Comp Services, Inc.",1,ADVERTISED,For Profit
1820191,1820191,FINANCE,"Curley Adjustment Bureau, Inc.",General Consultant Services,Subrogation & Claim Srvs,7/1/2017,6/30/2018,0,100000,1577.13,"Curley Adjustment Bureau, Inc.",1,ADVERTISED,For Profit
1720309,172030901,FINANCE,Factory Mutual Insurance Company,General Consultant Services,Insurance Brokerage Srvs,8/1/2017,7/31/2018,30,0,0,Factory Mutual Insurance Company,1,ADVERTISED,For Profit
MPXX18000285,MPXX18000285,FINANCE,Haas & Wilkerson Insurance,Miscellaneous Order,Insurance Brokerage Srvs.,1/2/2018,6/30/2018,0,1974.5,1974.5,Haas & Wilkerson Insurance,102,EXEMPT,For Profit
1720243,172024301,FINANCE,"Howarth Occupational and Environmental Consulting, P.C.",General Consultant Services,Medical Srvs Director,7/1/2017,6/30/2018,0,150000,140505,"Howarth Occupational and Environmental Consulting, P.C.",1,ADVERTISED,For Profit
1520558,152055802,FINANCE,IHS Global Inc.,General Consultant Services,Economic Forecasting Srvs,5/21/2017,5/20/2018,0,52955,37825,IHS Global Inc.,1,ADVERTISED,For Profit
MPXX18000142,MPXX18000142,FINANCE,Institute of HeartMath,Miscellaneous Order,Training,8/3/2017,6/30/2018,0,12450,12283,Institute of HeartMath,102,EXEMPT,For Profit
MPXX18000114,MPXX18000114,FINANCE,John Corlies,Miscellaneous Order,FAMIS Consultant,7/27/2017,6/30/2018,0,32000,20000,John Corlies,102,EXEMPT,For Profit
1420412,142041204,FINANCE,Kauffman Accounting Services,General Consultant Services,Business Subject Matter,1/1/2018,6/30/2018,0,15000,0,Kauffman Accounting Services,1,ADVERTISED,For Profit
1520013,152001303,FINANCE,"Lawton Associates, Inc.",General Consultant Services,Ins & Risk Mgt Srvs,7/1/2017,6/30/2018,0,930000,870000,"Lawton Associates, Inc.",1,ADVERTISED,For Profit
1820045,1820045,FINANCE,"MAXIMUS Consulting Services, Inc.",Accounting and Auditing Svcs,Cost Allocation Plan,7/1/2017,6/30/2018,0,55000,55000,"MAXIMUS Consulting Services, Inc.",1,ADVERTISED,For Profit
1620194,162019402,FINANCE,Marshall Dennehey Warner Coleman & Goggin,Legal Services,Legal services,10/1/2017,9/30/2018,91,500000,0,Marshall Dennehey Warner Coleman & Goggin,1,ADVERTISED,For Profit
1820100,1820100,FINANCE,"Merkin Shotland, PC",Legal Services,Legal Services,7/1/2017,6/30/2018,0,750000,0,"Merkin Shotland, PC",1,ADVERTISED,For Profit
1820098,1820098,FINANCE,"Naples Law, LLP",Legal Services,Legal Services,7/1/2017,6/30/2018,0,750000,0,"Naples Law, LLP",1,ADVERTISED,For Profit
1620195,162019502,FINANCE,"Obermayer, Rebmann, Maxwell & Hippel, LLP",Legal Services,Legal Service,10/1/2017,9/30/2018,91,250000,0,"Obermayer, Rebmann, Maxwell & Hippel, LLP",1,ADVERTISED,For Profit
1720827,172082701,FINANCE,PFM Group Consulting LLC,General Consultant Services,Financial Srvs Consultant,6/20/2017,6/19/2018,0,180000,180000,PFM Group Consulting LLC,1,ADVERTISED,For Profit
820428,820428,FINANCE,RBC Capital Markets,Investment Advisor-Manager,Remarketing Agent,12/7/2007,8/1/2031,4779,0,0,RBC Capital Markets,1,ADVERTISED,For Profit
1820099,1820099,FINANCE,"Schaff & Young,  PC",Legal Services,Legal Services,7/1/2017,6/30/2018,0,750000,0,"Schaff & Young,  PC",1,ADVERTISED,For Profit
1820102,1820102,FINANCE,"Swartz Campbell, LLC",Legal Services,Legal Services,7/1/2017,6/30/2018,0,750000,0,"Swartz Campbell, LLC",1,ADVERTISED,For Profit
1520286,152028606,FINANCE,The Graham Company,General Consultant Services,Insurance Brokerage Srvs,9/1/2017,8/31/2018,61,229354,229354,The Graham Company,1,ADVERTISED,For Profit
MPXX18000170,MPXX18000170,FINANCE,The Graham Company,Miscellaneous Order,Insurance Brokerage Srvs,8/16/2017,6/30/2018,0,3154,3154,The Graham Company,102,EXEMPT,For Profit
MPXX18000077,MPXX18000077,FINANCE,"Willis of New York, Inc.",Miscellaneous Order,Insurance Brokerage Srvs,7/5/2017,6/30/2018,0,22500,22500,"Willis of New York, Inc.",102,EXEMPT,For Profit
1820280,1820280,FINANCE,Zelenkofske Axelrod LLC,Accounting and Auditing Svcs,Accounting Services,9/4/2017,9/3/2018,64,100000,36151.25,Zelenkofske Axelrod LLC,1,ADVERTISED,For Profit
1220604,122060403,FIRE,"ABSG Consulting, Inc.",General Consultant Services,PA-TF1 Evergreen MOA,5/1/2014,4/30/2050,11626,735000,0,"ABSG Consulting, Inc.",3,EXEMPT,Non Profit
1720405,172040501,FIRE,Albert Einstein Medical Center,Health Department,Medical Command Facility,7/1/2017,6/30/2018,0,0,0,Albert Einstein Medical Center,7,EXEMPT,Non Profit
1720433,172043301,FIRE,Arkema Inc.,General Consultant Services,PA-TF1 Evergreen MOA,7/1/2016,6/30/2050,11687,750000,0,Arkema Inc.,10,Prior to 2-1-2006,For Profit
1320753,132075301,FIRE,Baltimore County Maryland,Inter-Governmental Agreements,PA-TF1 Evergreen MOA,9/1/2013,8/31/2050,11749,405000,121822.18,Baltimore County Maryland,8,EXEMPT,Non Profit
1220581,122058102,FIRE,Borough of Chambersburg,Inter-Governmental Agreements,PA-TF1 Funding Increase,5/1/2013,6/30/2050,11687,197500,7117.08,Borough of Chambersburg,8,EXEMPT,Non Profit
1220553,122055302,FIRE,Centre Region Council of Governments,Inter-Governmental Agreements,PA-TF1 Evergreen MOA,3/27/2013,6/30/2050,11687,745000,0,Centre Region Council of Governments,8,EXEMPT,Non Profit
1720406,172040601,FIRE,Children's Hospital of Philadelphia,Health Department,Medical Command Facility,7/1/2017,6/30/2018,0,0,0,Children's Hospital of Philadelphia,7,EXEMPT,Non Profit
1720428,1720428,FIRE,City of Easton,General Consultant Services,PA-TF1 Evergreen MOA,7/1/2016,6/30/2050,11687,25000,13005.86,City of Easton,10,Prior to 2-1-2006,Non Profit
1720427,1720427,FIRE,City of Erie,General Consultant Services,PA-TF1 Evergreen MOA,7/1/2016,6/30/2050,11687,25000,0,City of Erie,10,Prior to 2-1-2006,Non Profit
1220549,122054903,FIRE,City of Johnstown Fire Department,Inter-Governmental Agreements,PA-TF1 Evergreen MOA,1/2/2014,1/1/2050,11507,730000,58322.94,City of Johnstown Fire Department,8,EXEMPT,Non Profit
1220583,122058302,FIRE,City of Scranton,Inter-Governmental Agreements,PA-TF1 Evergreen MOA,4/24/2013,6/30/2050,11687,95000,29872.78,City of Scranton,8,EXEMPT,Non Profit
MPXX18000225,MPXX18000225,FIRE,"Community Marketing Concepts, Inc.",Miscellaneous Order,911 EMS/911 Education,9/29/2017,6/30/2018,0,32000,0,"Community Marketing Concepts, Inc.",102,EXEMPT,For Profit
1220579,122057902,FIRE,County of Dauphin,Inter-Governmental Agreements,PA-TF1 EVERGREEN MOA,1/1/2014,12/31/2050,11871,180000,26510.41,County of Dauphin,8,EXEMPT,Non Profit
1720416,172041601,FIRE,County of Lancaster,General Consultant Services,PA-TF1 Evergreen MOA,7/1/2016,6/30/2050,11687,750000,15596.9,County of Lancaster,10,Prior to 2-1-2006,Non Profit
1720610,172061001,FIRE,Cumberland County,General Consultant Services,PA-TF1 Evergreen MOA,9/12/2016,9/11/2050,11760,750000,21751.11,Cumberland County,10,Prior to 2-1-2006,Non Profit
1720423,172042301,FIRE,"D'Huy Engineering, Inc.",General Consultant Services,PA-TF1 Evergreen MOA,7/1/2016,6/30/2050,11687,750000,0,"D'Huy Engineering, Inc.",10,Prior to 2-1-2006,For Profit
1320615,132061502,FIRE,DLA Installation Support,Inter-Governmental Agreements,PA-TF1 Evergreen MOA,8/30/2013,8/29/2050,11747,747500,9029.38,DLA Installation Support,8,EXEMPT,Non Profit
