original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt ,tot_payments ,orig_vendor,exempt_status,adv_or_exempt,profit_status
1920286,192028601,HEALTH,Public Health Management Corporation,Health Department,FY 19 CDC CoRect-2nd SAA,9/1/2018,8/31/2019,242,466526.00, -   ,Public Health Management Corporation,9,EXEMPT,Non Profit
1920347,1920347,HEALTH,Public Health Management Corporation,Health Department,Contract Staff,9/30/2018,9/29/2019,271,187806.39, -   ,Public Health Management Corporation,9,EXEMPT,Non Profit
1920375,1920375,HEALTH,Public Health Management Corporation,Health Department,Contract Staff,9/30/2018,9/29/2019,271,60806.88, -   ,Public Health Management Corporation,9,EXEMPT,Non Profit
1920383,1920383,HEALTH,Public Health Management Corporation,Health Department,Epi & Lab Capacity,12/1/2018,11/30/2019,333,2075742.00, -   ,Public Health Management Corporation,9,EXEMPT,Non Profit
MPXX19000224,MPXX19000224,HEALTH,Public Health Management Corporation,Miscellaneous Order,FY 19 SPNS,9/30/2018,6/30/2019,180,9000.00, -   ,Public Health Management Corporation,102,EXEMPT,Non Profit
MPXX19000045,MPXX19000045,HEALTH,RTM Designs,Miscellaneous Order,Annua Support Refer Net,7/1/2018,6/30/2019,180,2500.00, -   ,RTM Designs,102,EXEMPT,For Profit
1720696,172069602,HEALTH,"RUTGERS, THE STATE UNIVERSITY",Health Department,FY 18 RWA,3/1/2018,2/28/2019,58,226999.00,115733.00,"RUTGERS, THE STATE UNIVERSITY",9,EXEMPT,Non Profit
1820549,1820549,HEALTH,Rutgers State University,Health Department,PRAMS Data Collection,4/15/2018,4/14/2019,103,147160.00, -   ,Rutgers State University,9,EXEMPT,Non Profit
1720803,172080302,HEALTH,"Sage Pursuits, Inc.  dba: Envision Technology Partners, Inc.",Computer and Information Svcs,PHILAVAX/SCOD,6/1/2018,5/31/2019,150,428000.00,386000.00,"Sage Pursuits, Inc.  dba: Envision Technology Partners, Inc.",1,ADVERTISED,For Profit
MPXX19000058,MPXX19000058,HEALTH,Sickle Cell Disease Association of America,Miscellaneous Order,Sickle Cell Education,7/1/2018,6/30/2019,180, -   ,10000.00,Sickle Cell Disease Association of America,102,EXEMPT,Non Profit
1820002,182000202,HEALTH,"St. Christopher's Healthcare, LLC",Health Department,Pediatric Specialty Serv.,7/1/2018,6/30/2019,180,30000.00,13382.44,Tenet Health Systems St. CHFC  L.L.C.,7,EXEMPT,For Profit
1920138,1920138,HEALTH,Straight To Tell LLC,Health Department,Media Campaign,7/1/2018,6/30/2019,180,1.00, -   ,Straight To Tell LLC,1,ADVERTISED,For Profit
1920134,1920134,HEALTH,"Tactile Design Group, LLC",Health Department,Media Campaign,7/1/2018,6/30/2019,180,1.00, -   ,"Tactile Design Group, LLC",1,ADVERTISED,For Profit
1720663,172066301,HEALTH,Temple University,Health Department,FY 18 RWA-DENTAL,3/1/2018,2/28/2019,58,120985.00,84520.00,Temple University,9,EXEMPT,Non Profit
1720664,172066401,HEALTH,Temple University,Health Department,FY 18 RWA-CARE,3/1/2018,2/28/2019,58,548303.00,269788.00,Temple University,9,EXEMPT,Non Profit
1820008,182000801,HEALTH,Temple University,Health Department,HIV/AIDS Dental Care,7/1/2018,6/30/2019,180,40868.00,12426.80,Temple University,9,EXEMPT,Non Profit
1820339,182033902,HEALTH,Temple University,Health Department,Salt Reduction - Buffets,9/30/2018,9/29/2019,271,89500.00, -   ,Temple University,9,EXEMPT,Non Profit
1820421,1820421,HEALTH,Temple University,Health Department,Comp HIV Surv& Prev,1/1/2018,12/31/2018,0,80000.00,45461.00,Temple University,1,ADVERTISED,Non Profit
1820598,1820598,HEALTH,Temple University,Health Department,Health Enterprise Zone,2/1/2018,1/31/2019,30,289829.53, -   ,Temple University,9,EXEMPT,Non Profit
MPXX19000098,MPXX19000098,HEALTH,The College of Physicians of Philadelphia,Miscellaneous Order,Pub Health Grand Rounds,7/1/2018,6/30/2019,180,10000.00,10000.00,The College of Physicians of Philadelphia,102,EXEMPT,Non Profit
1720681,172068101,HEALTH,The Cooper Health System,Health Department,FY 18 RWA,3/1/2018,2/28/2019,58,1026407.00,438889.00,The Cooper Health System,9,EXEMPT,Non Profit
1920285,1920285,HEALTH,The Food Trust,Health Department,Healthy Food Access,7/1/2018,6/30/2019,180,200000.00, -   ,The Food Trust,9,EXEMPT,Non Profit
MPXX19000054,MPXX19000054,HEALTH,The Praxis Project,Miscellaneous Order,Training,7/1/2018,6/30/2019,180,4000.00, -   ,The Praxis Project,102,EXEMPT,Non Profit
MPXX19000223,MPXX19000223,HEALTH,The Public Interest Law Center,Miscellaneous Order,Legal Analysis,11/1/2018,6/30/2019,180,30000.00, -   ,The Public Interest Law Center,102,EXEMPT,Non Profit
1720691,172069103,HEALTH,Thomas Jefferson University,Health Department,FY 18 RWA to increase $,3/1/2018,2/28/2019,58,243531.00,128461.00,Thomas Jefferson University,9,EXEMPT,Non Profit
1920316,1920316,HEALTH,"Timi Pharmaceuticals, inc.",Health Department,Naloxone Distribution,10/15/2018,6/30/2019,180,75000.00, -   ,"Timi Pharmaceuticals, inc.",1,ADVERTISED,For Profit
1620122,162012203,HEALTH,UNITARY,Health Department,Temp. Pharmacy Staffing,7/1/2018,6/30/2019,180,700000.00,216854.67,UNITARY,1,ADVERTISED,unknown
1620442,162044203,HEALTH,UNITARY,Health Department,FY 19 CDC Navigation,9/30/2018,9/29/2019,271,1300000.00,361622.00,UNITARY,1,ADVERTISED,unknown
1720021,172002102,HEALTH,UNITARY,Health Department,Meidcal Specialty Service,7/1/2018,6/30/2019,180,2387327.00,362031.64,UNITARY,9,EXEMPT,unknown
1720690,172069001,HEALTH,UNITARY,Health Department,FY18 UNITARY RWA,3/1/2018,2/28/2019,58,9442990.00,5429958.00,UNITARY,9,EXEMPT,unknown
1720754,172075403,HEALTH,UNITARY,Health Department,Healthy Start,4/1/2018,3/31/2019,89,1800000.00,542547.51,UNITARY,9,EXEMPT,unknown
1820083,182008301,HEALTH,UNITARY,Health Department,Medical Specialty Service,7/1/2018,6/30/2019,180,150000.00, -   ,UNITARY,9,EXEMPT,unknown
1820114,182011401,HEALTH,UNITARY,Health Department,FY 19 State Rebate,7/1/2018,6/30/2019,180,4225387.00,1551248.00,UNITARY,9,EXEMPT,unknown
1820155,182015501,HEALTH,UNITARY,Health Department,FY 19 GF,7/1/2018,6/30/2019,180,2229119.00,751849.00,UNITARY,9,EXEMPT,unknown
1820162,182016201,HEALTH,UNITARY,Health Department,FY 19 State Pre&656,7/1/2018,6/30/2019,180,1945144.00,669528.00,UNITARY,9,EXEMPT,unknown
1820470,1820470,HEALTH,UNITARY,Health Department,FY 18 Comp HIV Sur&Pre,1/1/2018,12/31/2018,0,1963480.00,832543.00,UNITARY,9,EXEMPT,unknown
1720667,172066701,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,FY 18 RWA- DENTAL,3/1/2018,2/28/2019,58,341319.00,227360.00,"University of Pennsylvania, Trustees of the",9,EXEMPT,Non Profit
1720668,172066801,HEALTH,"University of Pennsylvania, Trustees of the",Housing and Economic Dev,FY 18 RWA,3/1/2018,2/28/2019,58,403065.00,181378.00,"University of Pennsylvania, Trustees of the",9,EXEMPT,Non Profit
1820058,182005801,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,HIV/AIDS Services,7/1/2018,6/30/2019,180,100000.00, -   ,"University of Pennsylvania, Trustees of the",9,EXEMPT,Non Profit
1820222,182022201,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,Obstetrical Consultant,7/1/2018,6/30/2019,180,57926.57, -   ,"University of Pennsylvania, Trustees of the",9,EXEMPT,Non Profit
1820316,182031601,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,Public Health Detailing,7/1/2018,6/30/2019,180,150000.00, -   ,"University of Pennsylvania, Trustees of the",9,EXEMPT,Non Profit
1620444,162044403,HEALTH,Urban Affairs Coalition,Health Department,FY 19 CDC Navigation,9/30/2018,9/29/2019,271,235000.00, -   ,Urban Affairs Coalition,1,ADVERTISED,Non Profit
1720684,172068401,HEALTH,Urban Affairs Coalition,Health Department,UAC -FY 18 RWA,3/1/2018,2/28/2019,58,212671.00,82648.00,Urban Affairs Coalition,9,EXEMPT,Non Profit
1820108,182010802,HEALTH,Urban Affairs Coalition,Health Department,FY 19 GF,7/1/2018,6/30/2019,180,391950.00,59031.00,Urban Affairs Coalition,9,EXEMPT,Non Profit
1820159,182015902,HEALTH,Urban Affairs Coalition,Health Department,FY 19 State Pre- OTO,7/1/2018,6/30/2019,180,1101500.00,283870.00,Urban Affairs Coalition,9,EXEMPT,Non Profit
1820422,1820422,HEALTH,Urban Affairs Coalition,Health Department,Comp HIV Surv& Pre,1/1/2018,12/31/2018,0,298000.00,204158.00,Urban Affairs Coalition,1,ADVERTISED,Non Profit
1920137,1920137,HEALTH,Vanguard Direct Inc.,Health Department,Media Campaign,7/1/2018,6/30/2019,180,1.00, -   ,Vanguard Direct Inc.,1,ADVERTISED,For Profit
MPXX19000075,MPXX19000075,HEALTH,Vericord LLC dba Chexout,Miscellaneous Order,STD Test Results Text,7/1/2018,6/30/2019,180,32000.00,32000.00,Vericord LLC dba Chexout,102,EXEMPT,For Profit
MPXX19000003,MPXX19000003,HEALTH,"WILLS EYE OPTHALMOLOGY CLINIC, INC.",Miscellaneous Order,Pathologic Ophthalmic,7/1/2018,6/30/2019,180,10000.00,1000.00,"WILLS EYE OPTHALMOLOGY CLINIC, INC.",102,EXEMPT,Non Profit
1720577,172057702,HEALTH,Welcoming Center for New Pennsylvanians,Health Department,Tobacco Retailer Project,7/1/2018,6/30/2019,180,20000.00,8067.36,Welcoming Center for New Pennsylvanians,9,EXEMPT,Non Profit
1720061,172006102,HEALTH,Women Organized Against Rape,Health Department,Sexual Assault,7/1/2018,6/30/2019,180,105000.00, -   ,Women Organized Against Rape,9,EXEMPT,Non Profit
MPXX19000149,MPXX19000149,HEALTH,ZevRoss Spatial Analysis LLC,Miscellaneous Order,Spatial Analysis,8/9/2018,6/30/2019,180,32000.00, -   ,ZevRoss Spatial Analysis LLC,102,EXEMPT,For Profit
1920136,192013601,HEALTH,ab+c Creative Intelligence,Health Department,Media Campaign,7/1/2018,6/30/2019,180,30001.00, -   ,ab+c Creative Intelligence,1,ADVERTISED,For Profit
1820143,182014303,HUMAN SERVICES,"3300 Henry Avenue Operating Company, LP",Human Services Department,Placement Services,7/1/2018,6/30/2019,180,346687.00,129039.30,"3300 Henry Avenue Operating Company, LP",1,ADVERTISED,For Profit
1820145,182014502,HUMAN SERVICES,"3938 Glen Drive Operating Company, LP",Human Services Department,Placement Services,7/1/2018,6/30/2019,180,130734.00,66698.55,"3938 Glen Drive Operating Company, LP",1,ADVERTISED,For Profit
1820142,182014201,HUMAN SERVICES,"425 Cedarcrest Road Operating Company, LP",Human Services Department,Placement Services,7/1/2018,6/30/2019,180,87156.00,44546.40,"425 Cedarcrest Road Operating Company, LP",1,ADVERTISED,For Profit
1820144,182014402,HUMAN SERVICES,"90 Cafferty Road Operating Company, LP",Human Services Department,Placement Services,7/1/2018,6/30/2019,180,443043.00,100229.40,"90 Cafferty Road Operating Company, LP",1,ADVERTISED,For Profit
1720240,172024002,HUMAN SERVICES,A Child's First Step,Human Services Department,Child Care Services,7/1/2018,6/30/2019,180,24358.00,14691.25,A Child's First Step,1,ADVERTISED,For Profit
1720229,172022902,HUMAN SERVICES,"A Second Chance, Inc.",Human Services Department,FGDM,7/1/2018,6/30/2019,180,410000.00,134250.00,"A Second Chance, Inc.",9,EXEMPT,Non Profit
1920199,1920199,HUMAN SERVICES,"A Second Chance, Inc.",Human Services Department,Placement Services,7/1/2018,6/30/2019,180,19780733.00,8080761.14,"A Second Chance, Inc.",9,EXEMPT,Non Profit
1420235,142023506,HUMAN SERVICES,"Access Information Management of Wisconsin, LLC",General Consultant Services,Records Management,7/1/2018,12/31/2018,0,175715.00,41946.99,"Access Information Management of Wisconsin, LLC",1,ADVERTISED,For Profit
1820454,182045401,HUMAN SERVICES,Acollective Consulting LLC,Human Services Department,Placement Services,7/1/2018,6/30/2019,180,121896.00,48025.50,Acollective Consulting LLC,1,ADVERTISED,For Profit
1720145,172014505,HUMAN SERVICES,Adelphoi Villiage,Human Services Department,Placement services,7/1/2018,6/30/2019,180,1067898.00,490915.28,Adelphoi Villiage,9,EXEMPT,Non Profit
MPXX19000061,MPXX19000061,HUMAN SERVICES,Adoption Center of Delaware Valley,Miscellaneous Order,Adoption Recruitment Srv,7/1/2018,6/30/2019,180,17167.00, -   ,Adoption Center of Delaware Valley,102,EXEMPT,Non Profit
1720129,172012905,HUMAN SERVICES,Alternative Rehabilitation Communities Inc.,Human Services Department,Placement Services,7/1/2018,6/30/2019,180,1307889.00,463252.71,Alternative Rehabilitation Communities Inc.,9,EXEMPT,Non Profit
MPXX19000070,MPXX19000070,HUMAN SERVICES,American National Red Cross It's Constituant Chapters - Bran,Miscellaneous Order,CPR Training,7/1/2018,6/30/2019,180,9540.00,4935.79,American National Red Cross It's Constituant Chapters - Bran,102,EXEMPT,Non Profit
1920122,1920122,HUMAN SERVICES,"Asociacion Puertorriquenos En Marcha, Inc.",Human Services Department,IOC CUA #2,7/1/2018,6/30/2019,180,11849688.32,3298214.58,"Asociacion Puertorriquenos En Marcha, Inc.",9,EXEMPT,Non Profit
1720224,172022402,HUMAN SERVICES,Assessment & Treatment Alternatives Inc,Human Services Department,Evaluations,7/1/2018,6/30/2019,180,75000.00, -   ,Assessment & Treatment Alternatives Inc,9,EXEMPT,Non Profit
1720256,172025602,HUMAN SERVICES,Assessment & Treatment Alternatives Inc,Human Services Department,Placement Services,7/1/2018,6/30/2019,180,112712.00,67429.89,Assessment & Treatment Alternatives Inc,9,EXEMPT,Non Profit
MPXX19000197,MPXX19000197,HUMAN SERVICES,"Astro Printing Services, Inc",Miscellaneous Order,Printing Services,7/1/2018,6/30/2019,180,25000.00,3447.92,"Astro Printing Services, Inc",102,EXEMPT,For Profit
1820080,182008001,HUMAN SERVICES,"Attic Youth Center, The",Human Services Department,LGBTQ Services,7/1/2018,6/30/2019,180,100000.00,43530.00,"Attic Youth Center, The",9,EXEMPT,Non Profit
MPXX19000125,MPXX19000125,HUMAN SERVICES,"Attic Youth Center, The",Miscellaneous Order,Staff Training on LGBTQ,7/1/2018,6/30/2019,180,3500.00, -   ,"Attic Youth Center, The",102,EXEMPT,Non Profit
1820395,182039503,HUMAN SERVICES,Bancroft Neurohealth d/b/a Bancroft Rehabilitation Services,Human Services Department,Placement Services,7/1/2018,6/30/2019,180,400857.60, -   ,Bancroft Neurohealth d/b/a Bancroft Rehabilitation Services,9,EXEMPT,Non Profit
1820340,182034001,HUMAN SERVICES,Be Strong Families NFP,Human Services Department,Training,7/1/2018,6/30/2019,180,50000.00,10154.76,Be Strong Families NFP,9,EXEMPT,Non Profit
1820185,182018502,HUMAN SERVICES,Being Beautiful Foundation,Human Services Department,Placement Services,7/1/2018,6/30/2019,180,454709.00,246841.92,Being Beautiful Foundation,9,EXEMPT,Non Profit
1720049,172004902,HUMAN SERVICES,Bethanna,Human Services Department,Placement Services,7/1/2018,6/30/2019,180,8823416.00,3775324.41,Bethanna,9,EXEMPT,Non Profit
1820288,182028801,HUMAN SERVICES,Bethanna,Human Services Department,PCIT Collaterals,7/1/2018,6/30/2019,180,31344.00, -   ,Bethanna,9,EXEMPT,Non Profit
1920250,1920250,HUMAN SERVICES,Bethanna,Human Services Department,IOC CUA#8,7/1/2018,6/30/2019,180,8471908.22,3277935.36,Bethanna,9,EXEMPT,Non Profit
1720023,172002303,HUMAN SERVICES,Bethany Christian Services,Human Services Department,Placement Services,7/1/2018,6/30/2019,180,1896938.00,609615.01,Bethany Christian Services,9,EXEMPT,Non Profit
1720143,172014302,HUMAN SERVICES,Big Brothers Big Sisters Association,Human Services Department,Mentoring Program,7/1/2018,6/30/2019,180,400000.00,165341.00,Big Brothers Big Sisters Association,9,EXEMPT,Non Profit
1920114,1920114,HUMAN SERVICES,"Blue Chip Technologies-US, Inc. d/b/a Guardian MPS",Computer and Information Svcs,Mobile Safety Enhancement,7/1/2018,6/30/2019,180,90000.00, -   ,"Blue Chip Technologies-US, Inc. d/b/a Guardian MPS",1,ADVERTISED,For Profit
1720787,172078702,HUMAN SERVICES,C.B. Community Schools,Human Services Department,Learning Support,7/1/2018,6/30/2019,180,150000.00,33336.00,C.B. Community Schools,9,EXEMPT,Non Profit
1820132,182013201,HUMAN SERVICES,CASA of Philadelphia,Human Services Department,Advocacy Services,7/1/2018,6/30/2019,180,300000.00,73471.00,CASA of Philadelphia,9,EXEMPT,Non Profit
1720051,172005104,HUMAN SERVICES,"CHOR Youth & Family Services, Inc.",Human Services Department,Placement Services,7/1/2018,6/30/2019,180,50006.00, -   ,"CHOR Youth & Family Services, Inc.",9,EXEMPT,Non Profit
1720261,172026102,HUMAN SERVICES,COMMUNIPOWER II,Human Services Department,Youth Counseling,7/1/2018,6/30/2019,180,112200.00, -   ,COMMUNIPOWER II,1,ADVERTISED,For Profit
MPXX19000270,MPXX19000270,HUMAN SERVICES,Carol Cramer Brooks dba Juvenile Justice Associates,Miscellaneous Order,Suicide Prev Training,7/1/2018,6/30/2019,180,28575.00, -   ,Carol Cramer Brooks dba Juvenile Justice Associates,102,EXEMPT,For Profit
1720214,172021407,HUMAN SERVICES,Carson Valley Children's Aid,Human Services Department,Placement Services,7/1/2017,6/30/2019,180,20336247.43,13330495.20,Carson Valley Children's Aid,9,EXEMPT,Non Profit
1720214,172021407,HUMAN SERVICES,Carson Valley Children's Aid,Human Services Department,Placement Services,7/1/2018,6/30/2019,180,10307012.00,3394521.82,Carson Valley Children's Aid,9,EXEMPT,Non Profit
1920038,1920038,HUMAN SERVICES,Carson Valley Children's Aid,Human Services Department,Rapid Service Response,7/1/2018,6/30/2019,180,2000000.00,1348094.20,Carson Valley Children's Aid,9,EXEMPT,Non Profit
1920042,1920042,HUMAN SERVICES,Carson Valley Children's Aid,Human Services Department,Truancy Prevention,7/1/2018,6/30/2019,180,943310.00,292758.00,Carson Valley Children's Aid,9,EXEMPT,Non Profit
1720079,172007902,HUMAN SERVICES,Catholic Social Services,Human Services Department,JJS Program Services,7/1/2018,6/30/2019,180,419848.00,95135.00,Catholic Social Services,9,EXEMPT,Non Profit
1920100,1920100,HUMAN SERVICES,Catholic Social Services,Human Services Department,IOC CUA#4,7/1/2018,6/30/2019,180,6767866.06,2782647.00,Catholic Social Services,9,EXEMPT,Non Profit
1920338,1920338,HUMAN SERVICES,Catholic Social Services,Human Services Department,Foster and Kinship Care,7/1/2018,6/30/2019,180,2900194.00,826209.45,Catholic Social Services,9,EXEMPT,Non Profit
1920349,1920349,HUMAN SERVICES,Catholic Social Services,Human Services Department,Congregate Care Services,7/1/2018,6/30/2019,180,18046505.00,7967812.98,Catholic Social Services,9,EXEMPT,Non Profit
MPXX19000071,MPXX19000071,HUMAN SERVICES,Chapin Hall Center for Children,Miscellaneous Order,CANS/FAST Training,7/1/2018,6/30/2019,180,5850.00, -   ,Chapin Hall Center for Children,102,EXEMPT,Non Profit
1720050,172005003,HUMAN SERVICES,"Child First Services, Inc.",Human Services Department,Placement Services,7/1/2018,6/30/2019,180,9720575.00,4762863.28,"Child First Services, Inc.",9,EXEMPT,Non Profit
1820285,182028501,HUMAN SERVICES,Child Guidance Resource Centers Inc,Human Services Department,PCIT Collateral,7/1/2018,6/30/2019,180,31344.00, -   ,Child Guidance Resource Centers Inc,9,EXEMPT,Non Profit
1720015,172001502,HUMAN SERVICES,Children's Choice Inc,Human Services Department,Placement Services,7/1/2018,6/30/2019,180,7447372.00,3229123.28,Children's Choice Inc,9,EXEMPT,Non Profit
1920310,1920310,HUMAN SERVICES,Children's Home of York,Human Services Department,Placement Services,9/11/2018,6/30/2019,180,18372.00, -   ,Children's Home of York,9,EXEMPT,Non Profit
1920004,1920004,HUMAN SERVICES,Children's Village,Human Services Department,Child Care Services,7/1/2018,6/30/2019,180,10439.00, -   ,Children's Village,1,ADVERTISED,Non Profit
1620431,162043103,HUMAN SERVICES,"Childspace Daycare Centers, Inc.",Human Services Department,Daycare Center,7/1/2018,6/30/2019,180,88453.00,19781.55,"Childspace Daycare Centers, Inc.",9,EXEMPT,Non Profit
1820239,182023901,HUMAN SERVICES,"Childway Pediatric Services, Inc.",Human Services Department,Placement,7/1/2018,6/30/2019,180,87156.00,40067.55,"Childway Pediatric Services, Inc.",9,EXEMPT,Non Profit
1820059,182005901,HUMAN SERVICES,Christ of Calvary Community Development Corp.,Human Services Department,Chaplaincy Services,7/1/2018,6/30/2019,180,50000.00,21861.00,Christ of Calvary Community Development Corp.,9,EXEMPT,Non Profit
1920057,1920057,HUMAN SERVICES,Community Legal Services,Legal Services,Legal Services,7/1/2018,6/30/2019,180,400000.00, -   ,Community Legal Services,9,EXEMPT,Non Profit
1920043,1920043,HUMAN SERVICES,Community Specialist Corporation d/b/a The Academy,Human Services Department,Placement Services,7/1/2018,6/30/2019,180,744723.00,114214.76,Community Specialist Corporation d/b/a The Academy,9,EXEMPT,Non Profit
1720221,172022103,HUMAN SERVICES,"Computer Aid, Inc",Computer and Information Svcs,Staff Augmentation-IT,7/1/2018,6/30/2019,180,1036655.00,539956.36,"Computer Aid, Inc",1,ADVERTISED,For Profit
1820193,182019302,HUMAN SERVICES,Concern Professional Service,Human Services Department,Placement Services,7/1/2018,6/30/2019,180,851695.00,377326.54,Concern Professional Service,9,EXEMPT,Non Profit
1720134,172013402,HUMAN SERVICES,Congreso De Latinos Unidos Inc,Human Services Department,Family Empowerment Serv,7/1/2018,6/30/2019,180,903241.00,362662.00,Congreso De Latinos Unidos Inc,9,EXEMPT,Non Profit
1720228,172022802,HUMAN SERVICES,Congreso De Latinos Unidos Inc,Human Services Department,Community Support Program,7/1/2018,6/30/2019,180,160000.00,66249.00,Congreso De Latinos Unidos Inc,9,EXEMPT,Non Profit
1820067,182006701,HUMAN SERVICES,Congreso De Latinos Unidos Inc,Human Services Department,Domestic Violence,7/1/2018,6/30/2019,180,222000.00,70425.00,Congreso De Latinos Unidos Inc,9,EXEMPT,Non Profit
1820485,182048501,HUMAN SERVICES,Congreso De Latinos Unidos Inc,Human Services Department,Rapid Re-housing,7/1/2018,6/30/2019,180,160000.00,54653.00,Congreso De Latinos Unidos Inc,9,EXEMPT,Non Profit
1920059,1920059,HUMAN SERVICES,Congreso De Latinos Unidos Inc,Human Services Department,Truancy Services,7/1/2018,6/30/2019,180,943310.00,319881.00,Congreso De Latinos Unidos Inc,9,EXEMPT,Non Profit
1920039,1920039,HUMAN SERVICES,Cora Services Inc,Human Services Department,Truancy Prevention CUA#4,7/1/2018,6/30/2019,180,704574.00,215098.00,Cora Services Inc,9,EXEMPT,Non Profit
1920044,1920044,HUMAN SERVICES,Cora Services Inc,Human Services Department,Intensive Prevention/VDP,7/1/2018,6/30/2019,180,846076.00,209435.00,Cora Services Inc,9,EXEMPT,Non Profit
MPXX19000122,MPXX19000122,HUMAN SERVICES,Cora Services Inc,Miscellaneous Order,Psycho Educational Evals,7/1/2018,6/30/2019,180,30000.00, -   ,Cora Services Inc,102,EXEMPT,Non Profit
1720236,172023603,HUMAN SERVICES,"Cornell Abraxas Group, Inc.",Human Services Department,Institution/Reintergratio,7/1/2018,6/30/2019,180,592320.00,230807.20,"Cornell Abraxas Group, Inc.",1,ADVERTISED,For Profit
1720231,172023104,HUMAN SERVICES,Cornerstone Programs Corporation,Human Services Department,Counseling Services,7/1/2018,6/30/2019,180,52700.00,24200.00,Cornerstone Programs Corporation,1,ADVERTISED,For Profit
1720034,172003402,HUMAN SERVICES,Council of Spanish Speaking Organizations Inc,Human Services Department,Placement Services,7/1/2018,6/30/2019,180,2265175.00,485988.08,Council of Spanish Speaking Organizations Inc,9,EXEMPT,Non Profit
1720239,172023902,HUMAN SERVICES,Creative Arts For Everyone (CAFE),Human Services Department,Family Court Visitation,7/1/2018,6/30/2019,180,79710.00,40649.00,Creative Arts For Everyone (CAFE),9,EXEMPT,Non Profit
1720089,172008902,HUMAN SERVICES,Defender Association of Philadelphia,Human Services Department,Teleconf/Moblie Outreach,7/1/2018,6/30/2019,180,271101.00, -   ,Defender Association of Philadelphia,9,EXEMPT,Non Profit
1720031,172003102,HUMAN SERVICES,"Delta Community Supports, Inc.",Human Services Department,Placement Services,7/1/2018,6/30/2019,180,7855429.00,3029085.74,"Delta Community Supports, Inc.",9,EXEMPT,Non Profit
1720010,172001004,HUMAN SERVICES,"Detectives, Private Investigators Inc., The",Human Services Department,Private Investigation Svs,7/1/2018,6/30/2019,180,500000.00,257936.00,"Detectives, Private Investigators Inc., The",1,ADVERTISED,For Profit
1720026,172002604,HUMAN SERVICES,Devereux Foundation,Human Services Department,Placement Services,7/1/2017,6/30/2019,180,14962091.21,10787919.09,Devereux Foundation,9,EXEMPT,Non Profit
1720026,172002604,HUMAN SERVICES,Devereux Foundation,Human Services Department,Placement Services,7/1/2018,6/30/2019,180,7169835.00,3212099.35,Devereux Foundation,9,EXEMPT,Non Profit
1820202,182020202,HUMAN SERVICES,"Diversified Community Services, Inc",Human Services Department,Child Care,7/1/2017,6/30/2019,180,136218.65,93839.25,"Diversified Community Services, Inc",9,EXEMPT,Non Profit
1820202,182020202,HUMAN SERVICES,"Diversified Community Services, Inc",Human Services Department,Child Care,7/1/2018,6/30/2019,180,78925.03,14915.10,"Diversified Community Services, Inc",9,EXEMPT,Non Profit
1920076,1920076,HUMAN SERVICES,"Diversified Community Services, Inc",Human Services Department,Intensive Prevention,7/1/2018,6/30/2019,180,712154.00,226499.00,"Diversified Community Services, Inc",9,EXEMPT,Non Profit
1820388,182038801,HUMAN SERVICES,"Do What You""re Built For Foundation dba The Wellness and Re",Human Services Department,Psycho Educ Evaluations,7/1/2018,6/30/2019,180,75000.00, -   ,"Do What You""re Built For Foundation dba The Wellness and Re",1,ADVERTISED,Non Profit
1720283,172028302,HUMAN SERVICES,Eastern Software Strategies Inc,Computer and Information Svcs,Saff Augmentation-IT,7/1/2018,6/30/2019,180,1126248.00,552386.50,Eastern Software Strategies Inc,1,ADVERTISED,For Profit
1820153,182015301,HUMAN SERVICES,Eddie's House,Human Services Department,Family Group Decision Mak,7/1/2018,6/30/2019,180,200000.00,77250.00,Eddie's House,1,ADVERTISED,Non Profit
1920064,1920064,HUMAN SERVICES,Educating Communities for Parenting,Human Services Department,Parenting Services,7/1/2018,6/30/2019,180,50000.00,20831.00,Educating Communities for Parenting,9,EXEMPT,Non Profit
1920183,1920183,HUMAN SERVICES,"Ellison Group, The",Human Services Department,JJS Staff Development,7/1/2018,6/30/2019,180,45000.00, -   ,"Ellison Group, The",1,ADVERTISED,For Profit
1720029,172002902,HUMAN SERVICES,Elwyn,Human Services Department,Placement Services,7/1/2018,6/30/2019,180,1528893.00, -   ,Elwyn,9,EXEMPT,Non Profit
1720241,172024102,HUMAN SERVICES,Episcopal Comm Services of the Diocese of Pa,Human Services Department,FASST Housing,7/1/2018,6/30/2019,180,65000.00,32500.00,Episcopal Comm Services of the Diocese of Pa,9,EXEMPT,Non Profit
1820184,182018402,HUMAN SERVICES,Family & Children's Aid Inc.,Human Services Department,Placement,7/1/2018,6/30/2019,180,104638.00, -   ,Family & Children's Aid Inc.,9,EXEMPT,Non Profit
1720203,172020302,HUMAN SERVICES,Family Support Services,Human Services Department,Family Empowerment,7/1/2018,6/30/2019,180,735798.00, -   ,Family Support Services,9,EXEMPT,Non Profit
1720226,172022604,HUMAN SERVICES,Family Support Services,Human Services Department,Family School,7/1/2018,6/30/2019,180,2868265.00,346989.44,Family Support Services,9,EXEMPT,Non Profit
