original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
MPXX20000103,MPXX20000103,HEALTH,Cooper Graphic Design Company,Miscellaneous Order,Code Red Graphic/Web Des,7/22/2019,6/30/2020,181,"34,000.00",0.00,Cooper Graphic Design Company,102,EXEMPT,For Profit
1720812,172081202,HEALTH,"Criterion Laboratories, Inc.",Health Department,Cooling Tower Maint Eval,6/1/2019,5/31/2020,151,"75,000.00","21,850.00","Criterion Laboratories, Inc.",01,ADVERTISED,For Profit
1820566,182056601,HEALTH,"David A. Lopez and Company, LLC",Accounting and Auditing Svcs,Financial Audit,6/1/2019,5/31/2020,151,"9,488.00","9,488.00","David A. Lopez and Company, LLC",01,ADVERTISED,For Profit
1720738,172073803,HEALTH,"Deaf Hearing Communication Centre, Inc",Health Department,ASL Interpretation,2/1/2019,1/31/2020,30,"80,000.00","12,763.91","Deaf Hearing Communication Centre, Inc",09,EXEMPT,Non Profit
MPXX20000025,MPXX20000025,HEALTH,Dental Forensic Services of Indian Valley,Miscellaneous Order,Forensic Odontology Svc,7/1/2019,6/30/2020,181,"10,000.00","2,625.00",Dental Forensic Services of Indian Valley,01,ADVERTISED,For Profit
1820419,182041902,HEALTH,Drexel University,Health Department,FY 19 Comp HIV Sur& Pre,1/1/2019,12/31/2019,0,"148,200.00","47,037.00",Drexel University,01,ADVERTISED,Non Profit
1820528,182052801,HEALTH,Drexel University,Health Department,FY 19 RWA Drexel St.Chris,3/1/2019,2/29/2020,59,"469,872.00","260,188.00",Drexel University,09,EXEMPT,Non Profit
1820529,182052901,HEALTH,Drexel University,Health Department,FY19 RWA Drexel/Hahn,3/1/2019,2/29/2020,59,"1,477,450.00","875,816.00",Drexel University,09,EXEMPT,Non Profit
1920082,192008201,HEALTH,Drexel University,Health Department,FY 20 State Rebate,7/1/2019,6/30/2020,181,"149,200.00","29,550.00",Drexel University,09,EXEMPT,Non Profit
1920452,192045201,HEALTH,Drexel University,Health Department,FY 20 StatePre/St. Chris,7/1/2019,6/30/2020,181,"98,500.00","22,952.00",Drexel University,09,EXEMPT,Non Profit
1920453,192045301,HEALTH,Drexel University,Health Department,FY 20 STATE PRE,7/1/2019,6/30/2020,181,"150,000.00","27,989.00",Drexel University,09,EXEMPT,Non Profit
1820027,182002702,HEALTH,"Dunbar Armored, Inc.",Health Department,Armored Cash Service,7/1/2019,6/30/2020,181,"25,000.00","3,143.25","Dunbar Armored, Inc.",01,ADVERTISED,For Profit
1920470,1920470,HEALTH,Education Plus Health,Health Department,Room 2 Breathe,3/1/2019,2/29/2020,59,"214,595.00","92,363.12",Education Plus Health,09,EXEMPT,Non Profit
1920005,192000501,HEALTH,"Fairmount Long Term Care, Inc",General Consultant Services,PNH Operations,7/1/2019,6/30/2020,181,"33,548,848.00","12,116,226.69","Fairmount Long Term Care, Inc",01,ADVERTISED,Non Profit
1820402,182040205,HEALTH,Fairmount Park Conservancy,Health Department,We Walk PHL,7/1/2019,6/30/2020,181,"10,000.00",0.00,Fairmount Park Conservancy,09,EXEMPT,Non Profit
MPXX20000147,MPXX20000147,HEALTH,"Far Harbor, LLC",Miscellaneous Order,Data Weighting Services,9/1/2019,6/30/2020,181,"10,142.40",0.00,"Far Harbor, LLC",102,EXEMPT,For Profit
1820403,182040302,HEALTH,First Up,Health Department,Physical Activity Trainin,7/1/2019,6/30/2020,181,"60,000.00","15,000.00",First Up,09,EXEMPT,Non Profit
1820479,182047903,HEALTH,FreeLibrary of Philadelphia Foundation,Health Department,Healthy Capacity Building,7/1/2019,6/30/2020,181,"60,000.00","8,741.68",FreeLibrary of Philadelphia Foundation,09,EXEMPT,Non Profit
1820044,182004402,HEALTH,"General Healthcare Resources, LLC",Health Department,Nursing Services - RV,7/1/2019,6/30/2020,181,"621,000.00","178,501.38","General Healthcare Resources, LLC",01,ADVERTISED,For Profit
1920670,1920670,HEALTH,"General Healthcare Resources, LLC",Health Department,Nursing Services,6/17/2019,6/16/2020,167,"500,000.00","20,825.00","General Healthcare Resources, LLC",05,EXEMPT,For Profit
2020088,2020088,HEALTH,"Group 6 Healthcare Consulting & Management, LLC",General Consultant Services,PNH Patient Care Monitor,7/1/2019,6/30/2020,181,"110,000.00","28,059.50","Group 6 Healthcare Consulting & Management, LLC",01,ADVERTISED,For Profit
1520462,152046206,HEALTH,"HBS Holdco, LLC",Computer and Information Svcs,Pharmacy Management Serv.,7/1/2019,12/31/2019,0,"69,294.00","17,833.54",Health Business Systems,01,ADVERTISED,For Profit
1720012,172001203,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Support and Oversight,7/1/2019,6/30/2020,181,"12,516,395.00","3,561,200.22","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1720342,172034203,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,STD HIV Prevention Proj.,8/1/2019,7/31/2020,212,"166,800.00",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1720546,172054604,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,FY b20 SPNS,9/30/2019,10/31/2019,0,0.00,0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1820179,182017904,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Fatality Review Program,7/1/2019,6/30/2020,181,"195,641.00","285,734.00","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1820279,182027908,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Opioid Surveillance,7/1/2019,6/30/2020,181,"1,455,096.00","440,963.26","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1820361,182036102,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Immunization,7/1/2019,6/30/2020,181,"147,553.00","49,781.42","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1920197,192019701,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,ACD/HAI Trainings,7/1/2019,6/30/2020,181,"374,652.00","223,765.70","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1920309,192030901,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,HEP Prev & Surv,10/1/2019,9/30/2020,273,"519,826.00",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020097,202009701,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Adolescent,7/1/2019,6/30/2020,181,"770,720.12","148,166.45","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020100,202010001,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,MOM/PAT,7/1/2019,6/30/2020,181,"604,909.34","105,643.68","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020107,202010701,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Doula,7/1/2019,6/30/2020,181,"280,000.00","7,207.97","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020132,202013203,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Contract Staff,7/1/2019,6/30/2020,181,"361,718.17",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020185,2020185,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Public Health Prepared.,7/1/2019,6/30/2020,181,"129,600.00","53,812.74","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020272,2020272,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Overdose Data Project,9/1/2019,8/31/2020,243,"1,279,314.00",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020363,2020363,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Hepatitis B Program,9/1/2019,8/31/2020,243,"352,582.00",0.00,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
2020102,2020102,HEALTH,Health Promotion Council of SE Pa Inc,Health Department,Medical Home Team,7/1/2019,6/30/2020,181,"390,262.00","112,959.61",Health Promotion Council of SE Pa Inc,09,EXEMPT,Non Profit
1920659,192065901,HEALTH,"Health, Education + Research Associates, Inc.",Health Department,PDPH Architectural,6/1/2019,5/31/2020,151,"250,000.00","108,652.57","Health, Education + Research Associates, Inc.",01,ADVERTISED,For Profit
1920337,1920337,HEALTH,Impact Services Corporation,Health Department,Kensington Clean Up,11/1/2018,10/31/2019,0,"128,611.00","61,346.20",Impact Services Corporation,09,EXEMPT,Non Profit
1920337,192033701,HEALTH,Impact Services Corporation,Health Department,Kensington Clean Up,11/1/2019,10/31/2020,304,"128,611.00","38,088.33",Impact Services Corporation,09,EXEMPT,Non Profit
MPXX20000212,MPXX20000212,HEALTH,"Intake, LLC",Miscellaneous Order,High School Billing,7/1/2019,6/30/2020,181,"32,000.00",0.00,"Intake, LLC",102,EXEMPT,For Profit
1920248,192024801,HEALTH,"JSI Research and Training Institute, Inc.",Health Department,Media Campaign,7/1/2019,6/30/2020,181,0.00,0.00,"JSI Research and Training Institute, Inc.",09,EXEMPT,Non Profit
1820019,182001902,HEALTH,Jefferson University Physicians,Health Department,Radiology Services,7/1/2019,6/30/2020,181,"999,999.00","339,099.46",Jefferson University Physicians,09,EXEMPT,Non Profit
MPXX20000007,MPXX20000007,HEALTH,Jefferson University Physicians,Miscellaneous Order,Histotechnology Services,7/1/2019,6/30/2020,181,"25,000.00","5,104.00",Jefferson University Physicians,102,EXEMPT,Non Profit
MPXX20000008,MPXX20000008,HEALTH,Jefferson University Physicians,Miscellaneous Order,Forensic Neuropathology,7/1/2019,6/30/2020,181,"10,000.00",475.00,Jefferson University Physicians,102,EXEMPT,Non Profit
MPXX20000049,MPXX20000049,HEALTH,"Juan C. Troncoso, M.D.",Miscellaneous Order,Neuropathology Services,7/1/2019,6/30/2020,181,"30,000.00","10,800.00","Juan C. Troncoso, M.D.",01,ADVERTISED,For Profit
1720677,172067702,HEALTH,Kennedy University Hospital Inc,Health Department,FY 19 RWA,3/1/2019,2/29/2020,59,"891,493.00","446,740.00",Kennedy University Hospital Inc,09,EXEMPT,Non Profit
1720678,172067803,HEALTH,Kensington Hospital,Health Department,FY 19 RWA,3/1/2019,2/29/2020,59,"84,203.00","26,128.00",Kensington Hospital,09,EXEMPT,Non Profit
MPXX20000027,MPXX20000027,HEALTH,"Lawrence A. Dobrin DMD, DABFO",Miscellaneous Order,Forensic Odontology Svc,7/1/2019,6/30/2020,181,"1,000.00",0.00,"Lawrence A. Dobrin DMD, DABFO",01,ADVERTISED,For Profit
1820183,182018302,HEALTH,"Live Reps Call Center, LLC",Health Department,Answering Service,7/1/2019,6/30/2020,181,"42,900.00","19,800.00","Live Reps Call Center, LLC",01,ADVERTISED,For Profit
1920135,192013502,HEALTH,MEE Productions Inc,Health Department,Media Campaign,7/1/2019,6/30/2020,181,0.00,0.00,MEE Productions Inc,01,ADVERTISED,For Profit
1920006,192000601,HEALTH,"Mark W. Rovinski, CPA, LLC",Accounting and Auditing Svcs,Financial Monitoring,7/1/2019,6/30/2020,181,"64,625.00",0.00,"Mark W. Rovinski, CPA, LLC",01,ADVERTISED,For Profit
MPXX20000101,MPXX20000101,HEALTH,Maskar Design Inc,Miscellaneous Order,Graphic Design Services,7/22/2019,6/30/2020,181,"34,000.00","22,005.00",Maskar Design Inc,102,EXEMPT,For Profit
1620424,162042403,HEALTH,Mazzoni Center,Health Department,Syphilis Surveillance,2/1/2019,1/31/2020,30,"31,680.00","10,560.00",Mazzoni Center,09,EXEMPT,Non Profit
1920139,192013901,HEALTH,"Mighty Engine, Inc.",Health Department,Media Campaign,7/1/2019,6/30/2020,181,0.00,0.00,"Mighty Engine, Inc.",01,ADVERTISED,For Profit
MPXX20000182,MPXX20000182,HEALTH,National Nurse Led- Care Consortium,Miscellaneous Order,HEP B Elimination Proj.,10/1/2019,6/30/2020,181,"16,500.00",0.00,National Nurse Led- Care Consortium,102,EXEMPT,Non Profit
1720039,172003903,HEALTH,Orchard Software Corporation,Computer and Information Svcs,Lab Information System,7/1/2019,6/30/2020,181,0.00,0.00,Orchard Software Corporation,01,ADVERTISED,For Profit
1920460,1920460,HEALTH,PEST FREE MAINTENANCE INC,Health Department,Integrated Pest Mgmt,3/1/2019,2/29/2020,59,"40,115.00",865.00,PEST FREE MAINTENANCE INC,01,ADVERTISED,For Profit
1920164,192016402,HEALTH,"PMHCC, INC",Health Department,Program and EHR Support,7/1/2019,6/30/2020,181,"2,923,607.00","1,264,426.00","PMHCC, INC",09,EXEMPT,Non Profit
1720666,172066602,HEALTH,Presbyterian Medical Center of the Univ of Penn Health Sys,Health Department,FY 19 RWA,3/1/2019,2/29/2020,59,"703,465.00","419,048.00",Presbyterian Medical Center of the Univ of Penn Health Sys,09,EXEMPT,Non Profit
1820469,182046901,HEALTH,Presbyterian Medical Center of the Univ of Penn Health Sys,Health Department,FY19 Comp HIV Sur& Pre,1/1/2019,12/31/2019,0,"204,000.00","47,626.00",Presbyterian Medical Center of the Univ of Penn Health Sys,09,EXEMPT,Non Profit
1920454,192045401,HEALTH,Presbyterian Medical Center of the Univ of Penn Health Sys,Health Department,FY 20 State Pre,7/1/2019,6/30/2020,181,"150,000.00","39,625.00",Presbyterian Medical Center of the Univ of Penn Health Sys,09,EXEMPT,Non Profit
1820079,182007903,HEALTH,Prevention Point Philadelphia,Health Department,Opioid/Heroin Epidemic,7/1/2019,6/30/2020,181,"521,381.00","173,793.68",Prevention Point Philadelphia,09,EXEMPT,Non Profit
2020333,2020333,HEALTH,Prevention Point Philadelphia,Health Department,Disease Outbreak Service,9/1/2019,12/31/2019,0,"500,000.00","166,901.25",Prevention Point Philadelphia,09,EXEMPT,Non Profit
1620389,162038903,HEALTH,Public Health Management Corporation,Health Department,LEAD REMEDIATION WORK,12/1/2018,11/30/2019,0,"145,000.00","3,184.34",Public Health Management Corporation,09,EXEMPT,Non Profit
1720033,172003303,HEALTH,Public Health Management Corporation,Health Department,Mammography Support,7/1/2019,6/30/2020,181,"212,834.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1720246,172024603,HEALTH,Public Health Management Corporation,Health Department,General Fund Staff,7/1/2019,6/30/2020,181,"999,985.35","181,639.94",Public Health Management Corporation,09,EXEMPT,Non Profit
1720277,172027704,HEALTH,Public Health Management Corporation,Health Department,TB Surv & Spec Proj Mgr,7/1/2019,6/30/2020,181,"262,237.00","75,629.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1720595,172059502,HEALTH,Public Health Management Corporation,Health Department,STD DIS,12/1/2018,11/30/2019,0,"1,502,381.00","839,662.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1720595,172059503,HEALTH,Public Health Management Corporation,Health Department,STD DIS,12/1/2019,11/30/2020,334,"1,340,027.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1720686,172068602,HEALTH,Public Health Management Corporation,Health Department,FY19 PHMC RWA,3/1/2019,2/29/2020,59,"5,053,436.00","2,537,605.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1720821,172082102,HEALTH,Public Health Management Corporation,Health Department,FY 19 CDC/MMP,6/1/2019,5/31/2020,151,"434,855.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1820106,182010602,HEALTH,Public Health Management Corporation,Health Department,FY 20 GF,7/1/2019,6/30/2020,181,"838,476.00","130,331.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1820116,182011602,HEALTH,Public Health Management Corporation,Health Department,Support Services,7/1/2019,6/30/2020,181,"448,041.00","178,074.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1820163,182016303,HEALTH,Public Health Management Corporation,Health Department,FY 20 State 656,7/1/2019,6/30/2020,181,"354,840.00","67,539.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1820165,182016502,HEALTH,Public Health Management Corporation,Health Department,Contract Staff Bloomberg,7/1/2019,6/30/2020,181,"528,013.12","133,272.82",Public Health Management Corporation,09,EXEMPT,Non Profit
1820181,182018103,HEALTH,Public Health Management Corporation,Health Department,FY 20 State Rebate,7/1/2019,6/30/2020,181,"2,283,875.00","333,028.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1820248,182024802,HEALTH,Public Health Management Corporation,Health Department,LEAD REMEDIATION WORK,7/1/2019,6/30/2020,181,"462,500.00","127,711.82",Public Health Management Corporation,09,EXEMPT,Non Profit
1820258,182025802,HEALTH,Public Health Management Corporation,Health Department,TV,7/1/2019,6/30/2020,181,"478,363.02","79,240.70",Public Health Management Corporation,09,EXEMPT,Non Profit
1820375,182037501,HEALTH,Public Health Management Corporation,Health Department,STD Surveillance,12/1/2018,11/30/2019,0,"1,237,229.00","769,138.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1820375,182037502,HEALTH,Public Health Management Corporation,Health Department,STD Surveillance,12/1/2019,11/30/2020,334,"1,250,479.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1820423,182042302,HEALTH,Public Health Management Corporation,Health Department,FY 19 HIV Comp Pre & Sur,1/1/2019,12/31/2019,0,"2,727,385.00","975,612.00",Public Health Management Corporation,01,ADVERTISED,Non Profit
1820509,182050901,HEALTH,Public Health Management Corporation,Health Department,FY 19 NHBS,1/1/2019,12/31/2019,0,"788,834.00","296,772.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1920286,192028602,HEALTH,Public Health Management Corporation,Health Department,FY 20 CoRECT,9/1/2019,8/31/2020,243,"283,519.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1920347,192034701,HEALTH,Public Health Management Corporation,Health Department,Contract Staff,9/30/2019,9/29/2020,272,"135,446.93",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1920383,1920383,HEALTH,Public Health Management Corporation,Health Department,Epi & Lab Capacity,12/1/2018,11/30/2019,0,"2,075,742.00","1,358,351.00",Public Health Management Corporation,09,EXEMPT,Non Profit
1920383,192038301,HEALTH,Public Health Management Corporation,Health Department,Epi & Lab Capacity,12/1/2019,11/30/2020,334,"2,223,562.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
1920673,1920673,HEALTH,Public Health Management Corporation,Health Department,HOME REMEDIATION WORK,5/30/2019,5/29/2020,149,"1,348,400.00","205,708.54",Public Health Management Corporation,09,EXEMPT,Non Profit
2020078,202007801,HEALTH,Public Health Management Corporation,Health Department,Immunization Staff,7/1/2019,6/30/2020,181,"2,242,956.00","661,454.00",Public Health Management Corporation,09,EXEMPT,Non Profit
2020087,2020087,HEALTH,Public Health Management Corporation,Health Department,MIS STAFFING,7/1/2019,6/30/2020,181,"869,648.36","211,082.48",Public Health Management Corporation,09,EXEMPT,Non Profit
2020136,202013601,HEALTH,Public Health Management Corporation,Health Department,MSA Contract Staff,10/1/2019,3/31/2020,90,"111,743.42",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
2020166,2020166,HEALTH,Public Health Management Corporation,General Consultant Services,IT Staff,7/1/2019,6/30/2020,181,"505,564.00","93,411.88",Public Health Management Corporation,09,EXEMPT,Non Profit
2020186,2020186,HEALTH,Public Health Management Corporation,Health Department,Public Health Prepared.,7/1/2019,6/30/2020,181,"1,577,311.00","257,044.00",Public Health Management Corporation,09,EXEMPT,Non Profit
2020288,2020288,HEALTH,Public Health Management Corporation,Health Department,STD Data To Care,7/1/2019,6/30/2020,181,"414,116.00","74,125.00",Public Health Management Corporation,09,EXEMPT,Non Profit
2020320,2020320,HEALTH,Public Health Management Corporation,Health Department,FY 20 EtHE,9/30/2019,9/29/2020,272,"450,000.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
2020338,2020338,HEALTH,Public Health Management Corporation,Health Department,FY 20 CDC Navigation,9/30/2019,9/29/2020,272,"70,000.00",0.00,Public Health Management Corporation,09,EXEMPT,Non Profit
MPXX20000037,MPXX20000037,HEALTH,RTM Designs,Miscellaneous Order,Annual Support Refer Net,7/2/2019,6/30/2020,181,"2,500.00","2,500.00",RTM Designs,102,EXEMPT,For Profit
1720696,172069603,HEALTH,"RUTGERS, THE STATE UNIVERSITY",Health Department,FY 19 RWA Rutgers,3/1/2019,2/29/2020,59,"228,626.00","106,182.00","RUTGERS, THE STATE UNIVERSITY",09,EXEMPT,Non Profit
2020125,2020125,HEALTH,"Reinvestment Fund, Inc.",Health Department,Food Justice Initiative,7/1/2019,6/30/2020,181,"200,000.00","19,632.47","Reinvestment Fund, Inc.",09,EXEMPT,Non Profit
1820549,182054901,HEALTH,Rutgers State University,Health Department,PRAMS Data Collection,4/15/2019,4/14/2020,104,"153,850.00","147,160.00",Rutgers State University,09,EXEMPT,Non Profit
1720803,172080303,HEALTH,"Sage Pursuits, Inc.  dba: Envision Technology Partners, Inc.",Computer and Information Svcs,PhilaVax/SCID/Clinic,6/1/2019,5/31/2020,151,"418,700.00","129,493.00","Sage Pursuits, Inc.  dba: Envision Technology Partners, Inc.",01,ADVERTISED,For Profit
MPXX20000043,MPXX20000043,HEALTH,Sickle Cell Disease Association of America,Miscellaneous Order,Sickle Cell Education,7/1/2019,6/30/2020,181,"10,000.00","10,000.00",Sickle Cell Disease Association of America,103,EXEMPT,Non Profit
1820002,182000203,HEALTH,"St. Christopher's Healthcare, LLC",Health Department,Pediatric Specialty Serv.,7/1/2019,6/30/2020,181,"30,000.00","3,528.64",Tenet Health Systems St. CHFC  L.L.C.,07,EXEMPT,For Profit
1920138,192013802,HEALTH,Straight To Tell LLC,Health Department,Media Campaign,7/1/2019,6/30/2020,181,0.00,0.00,Straight To Tell LLC,01,ADVERTISED,For Profit
1720663,172066302,HEALTH,Temple University,Health Department,FY 19 Temple Dental,3/1/2019,2/29/2020,59,"131,085.00","55,465.00",Temple University,09,EXEMPT,Non Profit
1720664,172066404,HEALTH,Temple University,Health Department,FY 19 RWA to increase $,3/1/2019,2/29/2020,59,"987,319.00","329,633.00",Temple University,09,EXEMPT,Non Profit
1820339,182033903,HEALTH,Temple University,Health Department,Salt Reduction - Buffets,9/30/2019,9/29/2020,272,"89,500.00",0.00,Temple University,09,EXEMPT,Non Profit
1820421,182042101,HEALTH,Temple University,Health Department,FY 19 Comp HIV Sur& Pre,1/1/2019,12/31/2019,0,"96,000.00","62,398.00",Temple University,01,ADVERTISED,Non Profit
MPXX20000130,MPXX20000130,HEALTH,The College of Physicians of Philadelphia,Miscellaneous Order,Pub Health Grand Rounds,7/1/2019,6/30/2020,181,"10,000.00","10,000.00",The College of Physicians of Philadelphia,102,EXEMPT,Non Profit
1720681,172068102,HEALTH,The Cooper Health System,Health Department,FY 19 Cooper RWA,3/1/2019,2/29/2020,59,"1,193,549.00","656,031.00",The Cooper Health System,09,EXEMPT,Non Profit
1920285,192028502,HEALTH,The Food Trust,Health Department,Healthy Food Access,7/1/2019,6/30/2020,181,"100,000.00","30,442.41",The Food Trust,09,EXEMPT,Non Profit
2020307,2020307,HEALTH,The Public Interest Law Center,Legal Services,Legal Analysis,7/1/2019,1/30/2020,29,"35,000.00","6,263.19",The Public Interest Law Center,09,EXEMPT,Non Profit
1720691,172069104,HEALTH,Thomas Jefferson University,Health Department,FY 19 RWA,3/1/2019,2/29/2020,59,"328,900.00","138,436.00",Thomas Jefferson University,09,EXEMPT,Non Profit
1920316,192031602,HEALTH,"Timi Pharmaceuticals, inc.",Health Department,Naloxone Distribution,7/1/2019,6/30/2020,181,"100,000.00","81,948.75","Timi Pharmaceuticals, inc.",01,ADVERTISED,For Profit
1920457,1920457,HEALTH,"Tri County Termite & Pest Control, Inc.",Health Department,Integrated Pest Mgmt,3/1/2019,2/29/2020,59,"91,325.00","35,446.50","Tri County Termite & Pest Control, Inc.",01,ADVERTISED,For Profit
1720021,172002103,HEALTH,UNITARY,Health Department,Medical Specialty Service,7/1/2019,6/30/2020,181,"2,200,000.00","440,224.97",UNITARY,09,EXEMPT,unknown
1720690,172069002,HEALTH,UNITARY,Health Department,FY 19 Unitary RWA,3/1/2019,2/29/2020,59,"8,037,755.00","5,188,610.00",UNITARY,09,EXEMPT,unknown
1820083,182008302,HEALTH,UNITARY,Health Department,Medical Specialty Service,7/1/2019,6/30/2020,181,"150,000.00",0.00,UNITARY,09,EXEMPT,unknown
1820114,182011402,HEALTH,UNITARY,Health Department,FY 20 State Rebate,7/1/2019,6/30/2020,181,"5,511,292.00","1,307,648.00",UNITARY,09,EXEMPT,unknown
1820155,182015502,HEALTH,UNITARY,Health Department,FY 20 GF,7/1/2019,6/30/2020,181,"2,307,258.00","670,165.00",UNITARY,09,EXEMPT,unknown
1820162,182016202,HEALTH,UNITARY,Health Department,FY 20 State Pre&656,7/1/2019,6/30/2020,181,"1,852,913.00","485,165.00",UNITARY,09,EXEMPT,unknown
1820470,182047001,HEALTH,UNITARY,Health Department,FY 19 Comp HIV Sur & Pre,1/1/2019,12/31/2019,0,"1,963,480.00","877,846.00",UNITARY,09,EXEMPT,unknown
1920618,1920618,HEALTH,UNITARY,Health Department,Healthy Start,4/1/2019,3/31/2020,90,"1,217,308.40","575,769.15",UNITARY,09,EXEMPT,unknown
2020089,2020089,HEALTH,UNITARY,Health Department,Temporary Pharmacy Staff,7/1/2019,6/30/2020,181,"700,000.00","236,037.17",UNITARY,01,ADVERTISED,unknown
1720667,172066702,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,FY 19 Upenn Dental,3/1/2019,2/29/2020,59,"378,422.00","219,316.00","University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
1720668,172066802,HEALTH,"University of Pennsylvania, Trustees of the",Housing and Economic Dev,FY 19 RWA,3/1/2019,2/29/2020,59,"605,690.00","317,095.00","University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
1820058,182005802,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,HIV/AIDS Services,7/1/2019,6/30/2020,181,"75,000.00","25,000.00","University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
1820222,182022202,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,Obstetrical Consultant,7/1/2019,6/30/2020,181,"58,123.91",0.00,"University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
2020284,2020284,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,TB Control Med. Director,7/1/2019,6/30/2020,181,"154,843.00","23,589.72","University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
1720684,172068402,HEALTH,Urban Affairs Coalition,Health Department,FY 19 UAC RWA,3/1/2019,2/29/2020,59,"254,458.00","76,398.00",Urban Affairs Coalition,09,EXEMPT,Non Profit
1820108,182010803,HEALTH,Urban Affairs Coalition,Health Department,FY 20 GF,7/1/2019,6/30/2020,181,"10,350.00",287.00,Urban Affairs Coalition,09,EXEMPT,Non Profit
1820159,182015903,HEALTH,Urban Affairs Coalition,Health Department,FY 20 State Pre&656,7/1/2019,6/30/2020,181,"1,292,650.00","289,801.00",Urban Affairs Coalition,09,EXEMPT,Non Profit
1820422,182042201,HEALTH,Urban Affairs Coalition,Health Department,FY 19 Comp HIV Sur&Pre,1/1/2019,12/31/2019,0,"298,000.00","189,481.00",Urban Affairs Coalition,01,ADVERTISED,Non Profit
1920658,1920658,HEALTH,"VSBA, LLC",Health Department,PDPH Architectural Des,6/1/2019,5/31/2020,151,"75,000.00","39,501.92","VSBA, LLC",01,ADVERTISED,For Profit
1920137,192013706,HEALTH,Vanguard Direct Inc.,Health Department,Media Campaign/Combust,7/1/2019,6/30/2020,181,"53,591.00","53,591.00",Vanguard Direct Inc.,01,ADVERTISED,For Profit
MPXX20000127,MPXX20000127,HEALTH,Vericord LLC dba Chexout,Miscellaneous Order,STD Test Results Text,7/1/2019,6/30/2020,181,"32,000.00","32,000.00",Vericord LLC dba Chexout,102,EXEMPT,For Profit
1920627,1920627,HEALTH,"WFGD Studio, LLC",Health Department,Graphic Design,5/9/2019,5/8/2020,128,"20,000.00","10,000.00","WFGD Studio, LLC",01,ADVERTISED,For Profit
