original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining, amt , tot_payments ,orig_vendor,exempt_status,adv_or_exempt,profit_status
1520462,152046201,HEALTH,Health Business Systems,Computer and Information Svcs,PharmacyManagementService,7/1/2015,6/30/2016,182,"  138,000.00 ","  36,869.05 ",Health Business Systems,01,ADVERTISED,For Profit
1320101,132010104,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Support and Oversight,7/1/2015,6/30/2016,182,"  9,620,355.00 ","  3,096,601.00 ","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1420138,142013803,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Fatality Review Program,7/1/2015,6/30/2016,182,"  863,033.00 ","  294,303.00 ","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1420229,142022903,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Bioterrorism Training,7/1/2015,6/30/2016,182,"  84,375.00 ","  8,869.00 ","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1420398,142039803,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Tobacco Counseling/Train,7/1/2015,6/30/2016,182,"  66,376.00 ","  11,720.00 ","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1420402,142040201,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,HPV Vaccination,11/1/2014,10/31/2015,0,"  71,041.00 ","  47,492.00 ","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1420402,142040202,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,HPV Vaccination,11/1/2015,10/31/2016,305,"  71,041.00 ",  -   ,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1520273,152027301,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Title V CSHCN/Adolescent,7/1/2015,6/30/2016,182,"  136,647.00 ","  26,264.00 ","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1520303,152030301,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,MOM Program,7/1/2015,6/30/2016,182,"  844,328.00 ",  -   ,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1520356,152035602,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Hepatitis Prep and Surv.,10/1/2015,9/30/2016,274,"  530,611.00 ","  1,191.00 ","Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
1620168,1620168,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,CHIP Access to Care,7/1/2015,6/30/2016,182,"  10,000.00 ",  -   ,"Health Federation of Philadelphia, Inc",09,EXEMPT,Non Profit
MPXX16000149,MPXX16000149,HEALTH,"Identity Theft Guard Solutions, Inc. d/b/a ID Experts",Miscellaneous Order,Credit Monitoring,8/11/2015,6/30/2016,182,"  5,587.20 ","  1,101.60 ","Identity Theft Guard Solutions, Inc. d/b/a ID Experts",102,EXEMPT,For Profit
1320705,132070505,HEALTH,Kennedy University Hospital Inc,Health Department,Ryan White Part A,3/1/2015,2/29/2016,60,"  795,614.00 ","  485,755.00 ",Kennedy University Hospital Inc,09,EXEMPT,Non Profit
1220440,122044003,HEALTH,Kensington Hospital,Health Department,CDC PREVENTION 2015,1/1/2015,12/31/2015,0,"  65,000.00 ","  54,180.00 ",Kensington Hospital,09,EXEMPT,Non Profit
1320706,132070603,HEALTH,Kensington Hospital,Health Department,RWA 2015,3/1/2015,2/29/2016,60,"  155,027.00 ","  114,239.00 ",Kensington Hospital,09,EXEMPT,Non Profit
1320039,132003904,HEALTH,LaSalle University,Health Department,HIP,7/1/2015,6/30/2016,182,"  308,427.00 ",  -   ,LaSalle University,09,EXEMPT,Non Profit
MPXX16000055,MPXX16000055,HEALTH,"Lawrence A. Dobrin DMD, DABFO",Miscellaneous Order,Forensic Odontology Svs,7/1/2015,6/30/2016,182,"  1,000.00 ",  -   ,"Lawrence A. Dobrin DMD, DABFO",01,ADVERTISED,For Profit
MPXX16000057,MPXX16000057,HEALTH,"Linda Barbara Edelson-Slocum, DMD",Miscellaneous Order,Forensic Odontology Svs,7/1/2015,6/30/2016,182,"  2,500.00 ",  -   ,"Linda Barbara Edelson-Slocum, DMD",102,EXEMPT,For Profit
1320631,132063105,HEALTH,MEE Productions Inc,Health Department,Media Campaign,7/1/2015,6/30/2016,182,"  343,062.38 ","  82,674.05 ",MEE Productions Inc,01,ADVERTISED,For Profit
1520093,152009301,HEALTH,"Mark W. Rovinski, CPA, LLC",Accounting and Auditing Svcs,Financial Monitoring,7/1/2015,6/30/2016,182,"  64,625.00 ",  -   ,"Mark W. Rovinski, CPA, LLC",01,ADVERTISED,For Profit
1220472,122047203,HEALTH,Mazzoni Center,Health Department,Syphilis Surveillance,2/1/2015,1/31/2016,31,"  31,680.00 ","  21,846.00 ",Mazzoni Center,09,EXEMPT,Non Profit
1520523,152052301,HEALTH,"Mighty Engine, Inc.",Health Department,PA Media Initiative,9/30/2015,9/29/2016,273,"  327,098.00 ","  188,023.00 ","Mighty Engine, Inc.",01,ADVERTISED,For Profit
1420120,142012003,HEALTH,National Nursing Centers Consortium,Health Department,Cross Program Data Mgr,7/1/2015,6/30/2016,182,"  64,203.00 ",  -   ,National Nursing Centers Consortium,09,EXEMPT,Non Profit
1520465,152046501,HEALTH,National Nursing Centers Consortium,Health Department,Smoke Free Public Housing,7/1/2015,6/30/2016,182,"  91,893.00 ",  -   ,National Nursing Centers Consortium,09,EXEMPT,Non Profit
1420525,142052501,HEALTH,"Online Solutions, LLC",Computer and Information Svcs,Web-based software system,3/28/2015,3/27/2016,87,  -   ,  -   ,"Online Solutions, LLC",01,ADVERTISED,For Profit
MPXX16000301,MPXX16000301,HEALTH,Pegasus Riding Academy,Miscellaneous Order,Pegasus,12/17/2015,6/30/2016,182,"  3,000.00 ",  -   ,Pegasus Riding Academy,102,EXEMPT,Non Profit
MPXX16000184,MPXX16000184,HEALTH,Pennsylvania Health Law Project,Miscellaneous Order,Universal Health Care,8/1/2015,6/30/2016,182,"  32,000.00 ",  -   ,Pennsylvania Health Law Project,102,EXEMPT,Non Profit
1220442,122044203,HEALTH,Presbyterian Medical Center of the Univ of Penn Health Sys,Health Department,2015 CDC PREVENTION,1/1/2015,12/31/2015,0,"  68,923.00 ","  57,098.00 ",Presbyterian Medical Center of the Univ of Penn Health Sys,09,EXEMPT,Non Profit
1320709,132070903,HEALTH,Presbyterian Medical Center of the Univ of Penn Health Sys,Health Department,2015 RWA,3/1/2015,2/29/2016,60,"  317,015.00 ","  167,730.00 ",Presbyterian Medical Center of the Univ of Penn Health Sys,09,EXEMPT,Non Profit
1620148,1620148,HEALTH,Prevention Point Philadelphia,Health Department,National HIV Beh. Surv.,7/1/2015,12/31/2015,0,"  20,000.00 ","  13,340.00 ",Prevention Point Philadelphia,09,EXEMPT,Non Profit
1520448,1520448,HEALTH,"Public Health Foundation Enterprises, Inc. (dba PHFE Mgmnt)",Computer and Information Svcs,EHR Project,4/1/2015,3/31/2016,91,"  981,621.00 ","  131,912.90 ","Public Health Foundation Enterprises, Inc. (dba PHFE Mgmnt)",09,EXEMPT,Non Profit
1220392,122039203,HEALTH,Public Health Management Corporation,Health Department,Immunization Education,12/1/2014,11/30/2015,0,"  1,241,948.00 ","  848,367.00 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1220425,122042503,HEALTH,Public Health Management Corporation,Health Department,Home Remediation Work,12/1/2014,11/30/2015,0,"  464,738.00 ","  259,635.90 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1220551,122055103,HEALTH,Public Health Management Corporation,Health Department,Immunization Spec Project,1/1/2015,12/31/2015,0,"  63,969.00 ","  15,445.84 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1320093,132009305,HEALTH,Public Health Management Corporation,Health Department,AHS Mammography Support,7/1/2015,6/30/2016,182,"  309,848.00 ","  47,796.62 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1320412,132041203,HEALTH,Public Health Management Corporation,Health Department,Refugee Mgr and Epi Spec.,7/1/2015,6/30/2016,182,"  143,922.00 ","  2,000.00 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1320414,132041408,HEALTH,Public Health Management Corporation,Health Department,Get Healthy Philly Staff,7/1/2015,6/30/2016,182,"  406,168.00 ","  114,850.00 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1320600,132060002,HEALTH,Public Health Management Corporation,Health Department,STD DIS,12/1/2014,11/30/2015,0,"  1,194,948.00 ","  700,239.00 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1320643,132064303,HEALTH,Public Health Management Corporation,Health Department,CDC Surveillance C/I/Beh,1/1/2015,12/31/2015,0,"  1,500,000.00 ","  800,264.00 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1320731,132073103,HEALTH,Public Health Management Corporation,Health Department,Ryan White A Umbrella,3/1/2015,2/29/2016,60,"  4,120,843.00 ","  1,610,566.00 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1320770,132077002,HEALTH,Public Health Management Corporation,Health Department,Medical Monitoring Proj.,6/1/2015,5/31/2016,152,"  341,761.00 ","  87,839.00 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1420119,142011905,HEALTH,Public Health Management Corporation,Health Department,GF Care/Administtation,7/1/2015,6/30/2016,182,"  726,413.00 ","  113,773.00 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1420410,142041001,HEALTH,Public Health Management Corporation,Health Department,STD Surveillance,12/1/2014,11/30/2015,0,"  903,560.00 ","  439,896.30 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1420446,142044603,HEALTH,Public Health Management Corporation,Health Department,Support Services,7/1/2015,6/30/2016,182,"  503,402.00 ","  120,122.00 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1520272,152027202,HEALTH,Public Health Management Corporation,Health Department,"Edu. D&O, CSHCN",7/1/2015,6/30/2016,182,"  639,192.00 ",  -   ,Public Health Management Corporation,09,EXEMPT,Non Profit
1520305,152030501,HEALTH,Public Health Management Corporation,Health Department,FY16 CDC CoRECT,9/1/2015,8/31/2016,244,"  191,873.00 ","  13,839.00 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1520444,1520444,HEALTH,Public Health Management Corporation,Health Department,Epi & Lab Capacity,12/1/2014,11/30/2015,0,"  644,609.00 ","  432,996.00 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1520445,1520445,HEALTH,Public Health Management Corporation,Health Department,KIDS Immunization,12/1/2014,11/30/2015,0,"  1,177,860.00 ","  944,498.00 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1620069,1620069,HEALTH,Public Health Management Corporation,Health Department,Bioterrorism,7/1/2015,6/30/2016,182,"  1,202,295.00 ","  176,550.00 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1620091,1620091,HEALTH,Public Health Management Corporation,Health Department,MIS  Staffing Contract,7/1/2015,6/30/2016,182,"  516,080.91 ","  80,876.36 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1620150,1620150,HEALTH,Public Health Management Corporation,General Consultant Services,IT Support,7/1/2015,6/30/2016,182,"  615,730.00 ","  180,185.00 ",Public Health Management Corporation,09,EXEMPT,Non Profit
1620242,1620242,HEALTH,Public Health Management Corporation,Health Department,STD CoRECT,9/1/2015,8/31/2016,244,"  238,352.00 ",  -   ,Public Health Management Corporation,09,EXEMPT,Non Profit
1620311,1620311,HEALTH,Public Health Management Corporation,Health Department,CDC Comp Pre Care,9/30/2015,9/29/2016,273,"  500,000.00 ",  -   ,Public Health Management Corporation,09,EXEMPT,Non Profit
MPXX16000031,MPXX16000031,HEALTH,RTM Designs,Miscellaneous Order,Refer Net Info & Referral,7/1/2015,6/30/2016,182,"  2,500.00 ","  2,500.00 ",RTM Designs,102,EXEMPT,For Profit
1420192,142019205,HEALTH,"RUTGERS, THE STATE UNIVERSITY",Health Department,RWA Oral Health Care,3/1/2015,2/29/2016,60,"  204,368.00 ","  136,043.00 ","RUTGERS, THE STATE UNIVERSITY",09,EXEMPT,Non Profit
MPXX16000096,MPXX16000096,HEALTH,SNI Companies,Miscellaneous Order,Staff Augmentation,7/15/2015,6/30/2016,182,"  32,000.00 ","  28,782.35 ",SNI Companies,102,EXEMPT,For Profit
1320678,132067802,HEALTH,"Sage Pursuits, Inc.  dba: Envision Technology Partners, Inc.",Computer and Information Svcs,STD Data Mgmt System,6/1/2015,5/31/2016,152,"  325,000.00 ","  270,764.00 ","Sage Pursuits, Inc.  dba: Envision Technology Partners, Inc.",01,ADVERTISED,For Profit
MPXX16000075,MPXX16000075,HEALTH,"Social Solutions Global, Inc.",Miscellaneous Order,Efforts to Outcomes,7/1/2015,6/30/2016,182,"  11,460.00 ",  -   ,"Social Solutions Global, Inc.",102,EXEMPT,For Profit
1220445,122044504,HEALTH,Temple University,Health Department,2015 CDC Funds,1/1/2015,12/31/2015,0,"  70,000.00 ","  61,654.00 ",Temple University,09,EXEMPT,Non Profit
1320415,132041503,HEALTH,Temple University,Health Department,Salt Reduction & Tobacco,7/1/2015,6/30/2016,182,"  88,000.00 ",  -   ,Temple University,09,EXEMPT,Non Profit
1320710,132071004,HEALTH,Temple University,Health Department,2015 RWA,3/1/2015,2/29/2016,60,"  517,468.00 ","  323,926.00 ",Temple University,09,EXEMPT,Non Profit
1320711,132071104,HEALTH,Temple University,Health Department,2015 RWA,3/1/2015,2/29/2016,60,"  115,868.00 ","  56,150.00 ",Temple University,09,EXEMPT,Non Profit
1420091,142009102,HEALTH,Temple University,Health Department,HIV/AIDS Dental Care,7/1/2015,6/30/2016,182,"  40,868.00 ","  1,972.00 ",Temple University,09,EXEMPT,Non Profit
MPXX16000001,MPXX16000001,HEALTH,Tenet Health Systems St. CHFC  L.L.C.,Miscellaneous Order,Pediatric Specialty Svcs,7/1/2015,6/30/2016,182,"  10,000.00 ",  -   ,Tenet Health Systems St. CHFC  L.L.C.,102,EXEMPT,For Profit
MPXX16000098,MPXX16000098,HEALTH,The College of Physicians of Philadelphia,Miscellaneous Order,Pub Health Grand Rounds,8/1/2015,6/30/2016,182,"  10,000.00 ","  10,000.00 ",The College of Physicians of Philadelphia,102,EXEMPT,Non Profit
1320704,132070406,HEALTH,The Cooper Health System,Health Department,Ryan White Part A,3/1/2015,2/29/2016,60,"  1,016,015.00 ","  640,048.00 ",The Cooper Health System,09,EXEMPT,Non Profit
1520306,152030601,HEALTH,The Food Trust,Health Department,Healthy Food Access,7/1/2015,6/30/2016,182,"  275,000.00 ","  48,648.00 ",The Food Trust,09,EXEMPT,Non Profit
1220446,122044604,HEALTH,Thomas Jefferson University,Health Department,2015 CDC PREVENTION,1/1/2015,12/31/2015,0,"  57,500.00 ","  40,922.00 ",Thomas Jefferson University,09,EXEMPT,Non Profit
1320712,132071203,HEALTH,Thomas Jefferson University,Health Department,RWA 2015,3/1/2015,2/29/2016,60,"  185,237.00 ","  117,603.00 ",Thomas Jefferson University,09,EXEMPT,Non Profit
1220455,122045503,HEALTH,UNITARY,Health Department,CDC Prevention Unitary,1/1/2015,12/31/2015,0,"  3,309,459.00 ","  2,113,862.00 ",UNITARY,09,EXEMPT,unknown
1320099,132009903,HEALTH,UNITARY,Health Department,Hospital Referrals/Malpra,7/1/2015,6/30/2016,182,"  3,160,382.00 ","  349,407.83 ",UNITARY,09,EXEMPT,unknown
1320730,132073002,HEALTH,UNITARY,Health Department,Ryan White A Unitary,3/1/2015,2/29/2016,60,"  10,085,856.00 ","  5,462,079.00 ",UNITARY,09,EXEMPT,unknown
1420117,142011702,HEALTH,UNITARY,Health Department,2016 GF Unitary,7/1/2015,6/30/2016,182,"  1,490,689.00 ","  543,815.00 ",UNITARY,09,EXEMPT,unknown
1420128,142012802,HEALTH,UNITARY,Health Department,RWB Unitary,7/1/2015,6/30/2016,182,"  3,463,541.00 ","  1,252,957.00 ",UNITARY,09,EXEMPT,unknown
1420388,142038802,HEALTH,UNITARY,Health Department,State Prev/656 Unit. #1,7/1/2015,6/30/2016,182,"  1,493,738.00 ","  453,109.00 ",UNITARY,01,ADVERTISED,unknown
1520234,152023401,HEALTH,UNITARY,Health Department,State Prev/656 Unit#2,7/1/2015,6/30/2016,182,"  539,862.00 ","  77,322.00 ",UNITARY,09,EXEMPT,unknown
1520241,152024103,HEALTH,UNITARY,Health Department,HIP Unitary,7/1/2015,6/30/2016,182,"  681,494.00 ","  195,082.00 ",UNITARY,09,EXEMPT,unknown
1520583,1520583,HEALTH,UNITARY,Health Department,Healthy Start Unitary,6/1/2015,3/31/2016,91,"  1,642,933.00 ","  782,998.00 ",UNITARY,09,EXEMPT,unknown
1620122,1620122,HEALTH,UNITARY,Health Department,Temp Pharmacy Staff,7/1/2015,6/30/2016,182,"  517,775.00 ","  231,578.76 ",UNITARY,01,ADVERTISED,unknown
1320714,132071402,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,RWA 2015,3/1/2015,2/29/2016,60,"  326,917.00 ","  226,695.00 ","University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
1320715,132071503,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,2015 RWA,3/1/2015,2/29/2016,60,"  316,518.00 ","  172,413.00 ","University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
1420118,142011802,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,Obstetrical Consultant,7/1/2015,6/30/2016,182,"  51,172.00 ",  -   ,"University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
1420400,142040003,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,Public Health Detailing,7/1/2015,6/30/2016,182,"  150,000.00 ",  -   ,"University of Pennsylvania, Trustees of the",09,EXEMPT,Non Profit
1320642,132064203,HEALTH,Urban Affairs Coalition,Health Department,2015 CDC PREVENTION,1/1/2015,12/31/2015,0,"  465,144.00 ","  340,871.00 ",Urban Affairs Coalition,09,EXEMPT,Non Profit
1320716,132071603,HEALTH,Urban Affairs Coalition,Health Department,RWA 2015 Umbrella UAC,3/1/2015,2/29/2016,60,"  200,000.00 ","  82,227.00 ",Urban Affairs Coalition,09,EXEMPT,Non Profit
1420113,142011302,HEALTH,Urban Affairs Coalition,Health Department,2016 GENERAL FUND UAC,7/1/2015,6/30/2016,182,"  35,000.00 ",  649.00 ,Urban Affairs Coalition,09,EXEMPT,Non Profit
1420386,142038602,HEALTH,Urban Affairs Coalition,Health Department,UAC State Prev & 656,7/1/2015,6/30/2016,182,"  806,550.00 ","  195,527.00 ",Urban Affairs Coalition,01,ADVERTISED,Non Profit
MPXX16000172,MPXX16000172,HEALTH,Vericord LLC dba Chexout,Miscellaneous Order,STD Test Results Text,8/20/2015,6/30/2016,182,"  15,000.00 ","  15,000.00 ",Vericord LLC dba Chexout,102,EXEMPT,For Profit
MPXX16000037,MPXX16000037,HEALTH,"WILLS EYE OPTHALMOLOGY CLINIC, INC.",Miscellaneous Order,Pathologic Ophthalmic Svs,7/1/2015,6/30/2016,182,"  10,000.00 ",  750.00 ,"WILLS EYE OPTHALMOLOGY CLINIC, INC.",103,EXEMPT,Non Profit
1420504,142050402,HEALTH,"Walgreen Eastern Co., Inc.",Health Department,2015 RWA Drug Reimbursemt,3/1/2015,2/29/2016,60,"  1,290,931.00 ","  708,450.00 ","Walgreen Eastern Co., Inc.",01,ADVERTISED,For Profit
1320149,132014906,HEALTH,"William E. Tierney, Limited",Health Department,Medicare/Medicaid Consult,7/1/2015,6/30/2016,182,"  75,000.00 ",  -   ,"William E. Tierney, Limited",01,ADVERTISED,For Profit
MPXX16000115,MPXX16000115,HEALTH,Wizard Software Solutions,Miscellaneous Order,Performo Asset Perfor,7/1/2015,6/30/2016,182,"  11,625.00 ",  -   ,Wizard Software Solutions,102,EXEMPT,For Profit
1320041,132004103,HEALTH,Women Organized Against Rape,Health Department,Sexual Assault,7/1/2015,6/30/2016,182,"  105,000.00 ","  40,902.00 ",Women Organized Against Rape,09,EXEMPT,Non Profit
1120001,112000101,HEALTH,eClinicalWorks LLC,Computer and Information Svcs,EMR Implementation Vendor,3/28/2015,3/27/2016,87,  -   ,"  59,160.44 ",eClinicalWorks LLC,01,ADVERTISED,For Profit
1420615,142061503,HUMAN SERVICES,"3300 Henry Avenue Operating Company, LP",Human Services Department,Placement Services,7/1/2015,6/30/2016,182,"  6,014.00 ",  -   ,"3300 Henry Avenue Operating Company, LP",06,EXEMPT,For Profit
1520279,152027902,HUMAN SERVICES,3938 Glen Drive d/b/a Pediatric Specialty Care at Doylestown,Human Services Department,Placement Services,7/1/2015,6/30/2016,182,"  50,071.00 ",  -   ,3938 Glen Drive d/b/a Pediatric Specialty Care at Doylestown,01,ADVERTISED,For Profit
1520280,152028002,HUMAN SERVICES,"425 Cedarcrest Road Operating Company, LP",Human Services Department,Placement Services,7/1/2015,6/30/2016,182,"  10,067.00 ",  -   ,"425 Cedarcrest Road Operating Company, LP",01,ADVERTISED,For Profit
1520278,152027802,HUMAN SERVICES,"90 Cafferty Road Operating Company, LP",Human Services Department,Placement Services,7/1/2015,6/30/2016,182,"  93,998.00 ",  -   ,"90 Cafferty Road Operating Company, LP",01,ADVERTISED,For Profit
1520201,152020102,HUMAN SERVICES,"A Second Chance, Inc.",Human Services Department,Placement Services,7/1/2015,6/30/2016,182,"  376,182.00 ","  235,580.50 ","A Second Chance, Inc.",09,EXEMPT,Non Profit
1320204,132020405,HUMAN SERVICES,"ABS LINCS VA, Inc. D/B/A First Home Care",Human Services Department,Placement Services,7/1/2015,6/30/2016,182,"  1,514,892.00 ","  1,265,459.97 ","ABS LINCS VA, Inc. D/B/A First Home Care",01,ADVERTISED,For Profit
1320280,132028008,HUMAN SERVICES,Adelphoi Villiage,Human Services Department,Placement Services,7/1/2015,6/30/2016,182,"  1,504,197.00 ","  121,523.46 ",Adelphoi Villiage,09,EXEMPT,Non Profit
MPXX16000206,MPXX16000206,HUMAN SERVICES,Adoption Center of Delaware Valley,Miscellaneous Order,Adoption Recruitment Serv,9/16/2015,6/30/2016,182,"  17,167.00 ",  -   ,Adoption Center of Delaware Valley,102,EXEMPT,Non Profit
1320227,132022706,HUMAN SERVICES,Alternative Rehabilitation Communities Inc.,Human Services Department,Placement Services,7/1/2015,6/30/2016,182,"  1,264,694.00 ","  457,207.31 ",Alternative Rehabilitation Communities Inc.,09,EXEMPT,Non Profit
MPXX16000030,MPXX16000030,HUMAN SERVICES,American National Red Cross It's Constituant Chapters - Bran,Miscellaneous Order,CPR Training,7/1/2015,6/30/2016,182,"  9,540.00 ",  -   ,American National Red Cross It's Constituant Chapters - Bran,102,EXEMPT,Non Profit
MPXX16000232,MPXX16000232,HUMAN SERVICES,Americor Press,Miscellaneous Order,Printing Services,7/1/2015,6/30/2016,182,"  25,000.00 ",  -   ,Americor Press,102,EXEMPT,For Profit
1320230,132023008,HUMAN SERVICES,"Asociacion Puertorriquenos En Marcha, Inc.",Human Services Department,FOSTER/KINSHIP CARE,7/1/2015,6/30/2016,182,"  418,108.00 ","  269,025.03 ","Asociacion Puertorriquenos En Marcha, Inc.",09,EXEMPT,Non Profit
1320313,132031304,HUMAN SERVICES,"Asociacion Puertorriquenos En Marcha, Inc.",Human Services Department,IOC CUA # 2,7/1/2015,6/30/2016,182,"  24,981,190.00 ","  8,525,983.86 ","Asociacion Puertorriquenos En Marcha, Inc.",01,ADVERTISED,Non Profit
1320290,132029006,HUMAN SERVICES,Assessment & Treatment Alternatives Inc,Human Services Department,Placement Services,7/1/2015,6/30/2016,182,"  12,175.00 ","  10,775.29 ",Assessment & Treatment Alternatives Inc,09,EXEMPT,Non Profit
1420189,142018902,HUMAN SERVICES,"Attic Youth Center, The",Human Services Department,LGBTQ,6/1/2015,6/30/2016,182,"  100,000.00 ",  -   ,"Attic Youth Center, The",09,EXEMPT,Non Profit
1320194,132019403,HUMAN SERVICES,Benchmark Behavioral Health System,Human Services Department,Placement Sevices,7/1/2015,6/30/2016,182,"  1,743.00 ",  -   ,Benchmark Behavioral Health System,01,ADVERTISED,For Profit
1320257,132025706,HUMAN SERVICES,Bethanna,Human Services Department,Placement services,7/1/2015,6/30/2016,182,"  961,808.00 ","  930,195.60 ",Bethanna,09,EXEMPT,Non Profit
1520319,152031902,HUMAN SERVICES,Bethanna,Human Services Department,IOC CUA#8,7/1/2015,6/30/2016,182,"  14,276,637.00 ","  5,483,749.96 ",Bethanna,01,ADVERTISED,Non Profit
1320259,132025907,HUMAN SERVICES,Bethany Christian Services,Human Services Department,Placement Services,7/1/2015,6/30/2016,182,"  57,134.00 ","  54,534.28 ",Bethany Christian Services,09,EXEMPT,Non Profit
1320362,132036204,HUMAN SERVICES,Big Brothers Big Sisters Association,Human Services Department,Violence and Deliq. Prev.,7/1/2015,6/30/2016,182,"  1,000,000.00 ",  -   ,Big Brothers Big Sisters Association,09,EXEMPT,Non Profit
1520345,152034501,HUMAN SERVICES,"Blue Chip Technologies-US, Inc. d/b/a Guardian MPS",Computer and Information Svcs,Mobile Safety enhancement,7/1/2015,6/30/2016,182,"  95,080.00 ",  -   ,"Blue Chip Technologies-US, Inc. d/b/a Guardian MPS",01,ADVERTISED,For Profit
1420239,142023902,HUMAN SERVICES,CASA of Philadelphia,Human Services Department,Child Advocacy,7/1/2015,6/30/2016,182,"  225,000.00 ",  -   ,CASA of Philadelphia,09,EXEMPT,Non Profit
1320565,132056504,HUMAN SERVICES,"CHOR Youth & Family Services, Inc.",Human Services Department,Placement Services,7/1/2015,6/30/2016,182,"  4,118.00 ",  -   ,"CHOR Youth & Family Services, Inc.",09,EXEMPT,Non Profit
1320427,132042703,HUMAN SERVICES,COMMUNIPOWER II,Human Services Department,Youth Development,7/1/2015,6/30/2016,182,"  112,200.00 ",  -   ,COMMUNIPOWER II,01,ADVERTISED,For Profit
1320671,132067103,HUMAN SERVICES,"CUSTOMED, INC",Human Services Department,Organized Sports Referral,7/1/2015,6/30/2016,182,"  52,800.00 ","  12,375.00 ","CUSTOMED, INC",09,EXEMPT,Non Profit
1320383,132038307,HUMAN SERVICES,Caring People Alliance,Human Services Department,Placement Services,7/1/2015,6/30/2016,182,"  772,865.00 ","  584,869.50 ",Caring People Alliance,09,EXEMPT,Non Profit
1320294,132029407,HUMAN SERVICES,Carson Valley Children's Aid,Human Services Department,Placement Services,7/1/2015,6/30/2016,182,"  1,749,422.00 ","  883,468.78 ",Carson Valley Children's Aid,09,EXEMPT,Non Profit
1420283,142028302,HUMAN SERVICES,Carson Valley Children's Aid,Human Services Department,Supportive Housing,7/1/2015,6/30/2016,182,"  103,152.00 ","  42,543.00 ",Carson Valley Children's Aid,09,EXEMPT,Non Profit
1520225,152022502,HUMAN SERVICES,Carson Valley Children's Aid,Human Services Department,Rapid Service Response,7/1/2015,6/30/2016,182,"  963,714.00 ","  564,746.72 ",Carson Valley Children's Aid,09,EXEMPT,Non Profit
1520409,152040901,HUMAN SERVICES,Carson Valley Children's Aid,Human Services Department,Truancy Prevention,7/1/2015,6/30/2016,182,"  943,310.00 ","  274,874.00 ",Carson Valley Children's Aid,01,ADVERTISED,Non Profit
1320357,132035704,HUMAN SERVICES,Catholic Social Services,Human Services Department,Teen Diversion/ JJS progr,7/1/2015,6/30/2016,182,"  419,848.00 ","  169,933.00 ",Catholic Social Services,09,EXEMPT,Non Profit
1420039,142003902,HUMAN SERVICES,Catholic Social Services,Human Services Department,IOC CUA#4,7/1/2015,6/30/2016,182,"  14,258,560.00 ",  -   ,Catholic Social Services,01,ADVERTISED,Non Profit
1620030,1620030,HUMAN SERVICES,Catholic Social Services,Human Services Department,Placement Services,7/1/2015,6/30/2016,182,"  9,695,248.00 ","  4,884,024.85 ",Catholic Social Services,09,EXEMPT,Non Profit
